antecedents,consequents,support,confidence,lift,leverage,conviction
AMT_large,DIST1_close,0.0161,0.1255262747544051,1.0771089304479584,0.0011525795999999984,1.0102762088716315
DIST1_close,AMT_large,0.0161,0.13814999141925519,1.0771089304479586,0.0011525795999999984,1.0114753045421372
AMT_large,DIST1_veryclose,0.10196,0.7949477623577108,0.9765703082942813,-0.0024462052000000095,0.9069883949949414
DIST1_veryclose,AMT_large,0.10196,0.12525490774182452,0.9765703082942812,-0.0024462052000000095,0.9965646079247221
AMT_large,DIST2_q1,0.12826,1.0,1.0,0.0,inf
DIST2_q1,AMT_large,0.12826,0.12826,1.0,0.0,0.9999999998852869
V3_high,AMT_large,0.00512,0.14953271028037385,1.1658561537531096,0.0007283775999999999,1.0250129669124435
CARD_brand_mastercard,AMT_large,0.04018,0.12451964794843187,0.9708377354469971,-0.0012069368000000094,0.9957276572313977
AMT_large,CARD_brand_mastercard,0.04018,0.31326992047403707,0.9708377354469971,-0.0012069368000000094,0.986297265978085
AMT_large,CARD_brand_visa,0.08124,0.6334009044129113,0.9745229005060485,-0.0021238695999999946,0.954830505907132
CARD_brand_visa,AMT_large,0.08124,0.1249923072189058,0.9745229005060485,-0.0021238695999999946,0.9962655266831598
AMT_large,CARD_type_credit,0.04906,0.3825042881646655,1.5046191808853178,0.016453742799999997,1.2077492775821892
CARD_type_credit,AMT_large,0.04906,0.19298245614035087,1.5046191808853178,0.016453742799999997,1.0801995650835403
AMT_large,CARD_type_debit,0.07866,0.6132855138000934,0.8253068413404568,-0.01665000600000001,0.664314394989506
CARD_type_debit,AMT_large,0.07866,0.105853855470327,0.8253068413404567,-0.01665000600000001,0.9749412948160135
AMT_large,PROD_R,0.01708,0.13316700452206456,2.115777002257143,0.009007315600000001,1.0810156105966442
PROD_R,AMT_large,0.01708,0.27136955830950116,2.115777002257143,0.009007315600000001,1.196408974977536
AMT_large,PROD_W,0.10664,0.8314361453297987,1.1186042209258942,0.01130690719999998,1.522983680872626
PROD_W,AMT_large,0.10664,0.14347217737595522,1.1186042209258944,0.01130690719999998,1.0177602838721285
DEVICE_type_Unknown,AMT_large,0.10732,0.14103238015138772,1.0995819441087455,0.009719270399999994,1.0148694546275816
AMT_large,DEVICE_type_Unknown,0.10732,0.836737876188991,1.0995819441087455,0.009719270399999994,1.4641485377851389
AMT_large,DEVICE_type_desktop,0.0151,0.11772961172618118,0.8046036886699096,-0.003667003200000003,0.9675945279921319
DEVICE_type_desktop,AMT_large,0.0151,0.10319846910880262,0.8046036886699096,-0.003667003200000003,0.972054540358001
DEVICE_type_mobile,AMT_large,0.00584,0.06298533218291631,0.4910754107509458,-0.006052267200000001,0.9303376242101048
AMT_large,DEVICE_info_Unknown,0.10778,0.8403243411819741,1.0512464236163608,0.0052540863999999965,1.2565471867130626
DEVICE_info_Unknown,AMT_large,0.10778,0.13483286629303443,1.0512464236163606,0.0052540863999999965,1.0075972213185123
AMT_large,DEVICE_info_Windows,0.00838,0.06533603617651644,0.7919519536547447,-0.0022014500000000006,0.9816362194478606
DEVICE_info_Windows,AMT_large,0.00838,0.10157575757575757,0.7919519536547447,-0.0022014500000000006,0.9702988396113739
AMT_large,EMAIL_anonymous,0.01166,0.0909090909090909,1.4772357963778178,0.0037668796,1.0323059998864463
EMAIL_anonymous,AMT_large,0.01166,0.18947026324341892,1.4772357963778178,0.0037668796,1.075518837076609
AMT_large,EMAIL_corporate,0.02278,0.1776079837829409,1.328208074954688,0.005629072799999999,1.053366256982267
EMAIL_corporate,AMT_large,0.02278,0.1703559676936883,1.328208074954688,0.005629072799999999,1.050739794356855
EMAIL_unknown,AMT_large,0.01776,0.10977871183088145,0.8559076238178811,-0.002989902800000003,0.979239669380349
AMT_large,EMAIL_unknown,0.01776,0.1384687353812568,0.8559076238178811,-0.002989902800000003,0.9729420559956655
AMT_large,EMAIL_webmail,0.07606,0.5930141899267113,0.9223763297559747,-0.006400919200000008,0.8773770266043438
EMAIL_webmail,AMT_large,0.07606,0.11830398805450133,0.9223763297559747,-0.006400919200000008,0.9887081126493913
FRAUD,AMT_large,0.00618,0.1723368655883993,1.343652468333068,0.0015805963999999985,1.053254595560075
AMT_medium,DIST1_close,0.02822,0.11716349746740845,1.005350072656671,0.0001501756,1.0007062433027512
DIST1_close,AMT_medium,0.02822,0.2421486185000858,1.005350072656671,0.0001501756,1.0017003576576788
DIST1_far,AMT_medium,0.00648,0.26129032258064516,1.0848223971628546,0.0005066719999999997,1.0276567684198368
DIST1_veryclose,AMT_medium,0.19518,0.23977297855089555,0.9954869158469466,-0.0008848572000000055,0.9985701356064804
AMT_medium,DIST1_veryclose,0.19518,0.8103462592377315,0.9954869158469467,-0.0008848572000000055,0.9806292201484366
DIST1_veryfar,AMT_medium,0.00768,0.25841184387617766,1.0728715597283802,0.0005216408000000006,1.0236679127476251
DIST2_q1,AMT_medium,0.24086,0.24086,1.0,0.0,0.9999999998682719
AMT_medium,DIST2_q1,0.24086,1.0,1.0,0.0,inf
V2_high,AMT_medium,0.00502,0.2451171875,1.0176749460267376,8.718719999999992e-05,1.0056395341488003
V3_high,AMT_medium,0.00812,0.2371495327102804,0.9845949211586831,-0.00012704639999999885,0.9951360488741445
CARD_brand_american_express,AMT_medium,0.00576,0.4285714285714286,1.7793383233888094,0.0025228416000000003,1.3284949997675135
CARD_brand_mastercard,AMT_medium,0.07462,0.2312507747613735,0.9601045203079528,-0.0031007047999999926,0.987500182085525
AMT_medium,CARD_brand_mastercard,0.07462,0.3098065266129702,0.9601045203079527,-0.0031007047999999926,0.9813480219944852
AMT_medium,CARD_brand_visa,0.1571,0.6522461180768911,1.0035173211842132,0.0005506343999999996,1.0065739538652778
CARD_brand_visa,AMT_medium,0.1571,0.24170718198042956,1.0035173211842132,0.0005506343999999996,1.0011172226087153
CARD_type_credit,AMT_medium,0.06818,0.268192903784124,1.113480460782712,0.006948570800000005,1.0373498751538834
AMT_medium,CARD_type_credit,0.06818,0.28306900274018104,1.113480460782712,0.006948570800000005,1.0402395805822606
CARD_type_debit,AMT_medium,0.17212,0.23162427667877808,0.9616552216174462,-0.006863066000000001,0.9879801988276002
AMT_medium,CARD_type_debit,0.17212,0.7146059951839243,0.9616552216174463,-0.006863066000000001,0.9001590628210472
PROD_C,AMT_medium,0.00718,0.061578044596912525,0.25565907413814054,-0.020904276,0.8089537926390752
PROD_H,AMT_medium,0.01486,0.26394316163410303,1.0958364262812548,0.0012995820000000005,1.03136056935795
AMT_medium,PROD_H,0.01486,0.061695590799634645,1.0958364262812548,0.0012995820000000005,1.0057503627246702
PROD_R,AMT_medium,0.03288,0.5224022878932316,2.1689042925069817,0.0177202716,1.5894967262140953
AMT_medium,PROD_R,0.03288,0.13651083617038945,2.168904292506982,0.0177202716,1.0852018058172028
PROD_W,AMT_medium,0.18134,0.24397266171563878,1.0129231159828895,0.002313579199999999,1.004117128386244
AMT_medium,PROD_W,0.18134,0.7528854936477622,1.0129231159828895,0.002313579199999999,1.0388706178591693
DEVICE_type_Unknown,AMT_medium,0.18434,0.24224663582842726,1.0057570199635775,0.0010551744000000252,1.001829930151165
AMT_medium,DEVICE_type_Unknown,0.18434,0.7653408619114839,1.0057570199635775,0.0010551744000000252,1.0186690441518815
DEVICE_type_desktop,AMT_medium,0.03926,0.2683160196828868,1.113991612068782,0.004017364800000006,1.0375244235458523
AMT_medium,DEVICE_type_desktop,0.03926,0.1629992526779042,1.113991612068782,0.004017364800000006,1.0199274046400497
DEVICE_type_mobile,AMT_medium,0.01726,0.1861518550474547,0.7728633025303276,-0.005072539199999997,0.9327784361430066
AMT_medium,DEVICE_type_mobile,0.01726,0.07165988541061198,0.7728633025303276,-0.005072539199999997,0.977314225297229
DEVICE_info_MacOS,AMT_medium,0.00794,0.38543689320388347,1.600252815759709,0.0029782839999999994,1.2352515005888927
DEVICE_info_Unknown,AMT_medium,0.18734,0.2343624899919936,0.9730237066843545,-0.005193849599999967,0.9915135948510545
AMT_medium,DEVICE_info_Unknown,0.18734,0.7777962301752056,0.9730237066843546,-0.005193849599999967,0.9029549771721124
DEVICE_info_Windows,AMT_medium,0.02242,0.27175757575757575,1.1282802281722817,0.002549049999999997,1.0424275963948064
AMT_medium,DEVICE_info_Windows,0.02242,0.09308311882421323,1.1282802281722815,0.002549049999999997,1.0116693370061935
DEVICE_info_iOS_Device,AMT_medium,0.01214,0.376084262701363,1.5614226633785728,0.0043650391999999994,1.2167348160909819
AMT_medium,DEVICE_info_iOS_Device,0.01214,0.05040272357386034,1.5614226633785728,0.0043650391999999994,1.0190846413757184
EMAIL_anonymous,AMT_medium,0.01886,0.30646733831654205,1.2723878531783694,0.0040374756,1.0945987721008397
AMT_medium,EMAIL_anonymous,0.01886,0.07830274848459685,1.2723878531783694,0.0040374756,1.0181868269165584
AMT_medium,EMAIL_corporate,0.03798,0.15768496221871628,1.1792174859311717,0.005772200800000002,1.0284513050829491
EMAIL_corporate,AMT_medium,0.03798,0.284026323661382,1.1792174859311715,0.005772200800000002,1.0602903779592836
EMAIL_unknown,AMT_medium,0.03802,0.23501050809741622,0.9757141413992204,-0.000946330799999999,0.992353500193485
AMT_medium,EMAIL_unknown,0.03802,0.1578510337955659,0.9757141413992204,-0.000946330799999999,0.9953345946362964
AMT_medium,EMAIL_webmail,0.14596,0.6059951839242714,0.9425670128853845,-0.008893711199999987,0.906283338020772
EMAIL_webmail,AMT_medium,0.14596,0.22702669072357368,0.9425670128853844,-0.008893711199999987,0.982103768385501
FRAUD,AMT_medium,0.0071,0.19799219185722253,0.8220218876410468,-0.0015372396000000003,0.9465493879209205
AMT_micro,DIST1_close,0.03354,0.10559123536078581,0.9060514446609388,-0.003477765600000002,0.9877586567005451
DIST1_close,AMT_micro,0.03354,0.2877981808821006,0.9060514446609388,-0.003477765600000002,0.958099209504028
DIST1_far,AMT_micro,0.00658,0.2653225806451613,0.8352933529944633,-0.001297472,0.9287885838472342
AMT_micro,DIST1_veryclose,0.26532,0.8352852285606347,1.0261237175507172,0.0067546872000000535,1.1291033479383634
DIST1_veryclose,AMT_micro,0.26532,0.32593793764280976,1.0261237175507172,0.0067546872000000535,1.0123103464873264
DIST1_veryfar,AMT_micro,0.00726,0.24427994616419918,0.7690465500698879,-0.0021802607999999992,0.902926945561732
AMT_micro,DIST2_q1,0.31764,1.0,1.0,0.0,inf
DIST2_q1,AMT_micro,0.31764,0.31764,1.0,0.0,0.9999999998534498
V2_high,AMT_micro,0.00522,0.25488281249999994,0.802426685870797,-0.0012852672000000006,0.9157754127211333
V3_high,AMT_micro,0.00912,0.26635514018691586,0.8385440756419716,-0.0017559936000000002,0.9300957960515667
V13_high,AMT_micro,0.00568,0.3368920521945433,1.060609659345622,0.00032458960000000033,1.0290330588788061
CARD_brand_mastercard,AMT_micro,0.10822,0.33537870335936526,1.0558453071381604,0.005723924800000002,1.0266899410933077
AMT_micro,CARD_brand_mastercard,0.10822,0.3407001637073417,1.0558453071381606,0.005723924800000002,1.0273322737435193
AMT_micro,CARD_brand_visa,0.20594,0.6483440372749025,0.9975137504998808,-0.0005132943999999751,0.9954047051779947
CARD_brand_visa,AMT_micro,0.20594,0.3168502677087821,0.9975137504998808,-0.0005132943999999751,0.9988439834581307
CARD_type_credit,AMT_micro,0.0608,0.23916292974588937,0.7529370663200144,-0.01995044079999999,0.8968543024361503
AMT_micro,CARD_type_credit,0.0608,0.19141166099987408,0.7529370663200144,-0.01995044079999999,0.9223234666356616
CARD_type_debit,AMT_micro,0.25606,0.344583501547571,1.084824019479823,0.020021716000000023,1.0411089765165802
AMT_micro,CARD_type_debit,0.25606,0.8061327288754566,1.0848240194798233,0.020021716000000023,1.3251334192580142
PROD_C,AMT_micro,0.08462,0.725728987993139,2.2847531419000724,0.047583176000000005,2.487904189211728
AMT_micro,PROD_C,0.08462,0.26640221634554845,2.2847531419000724,0.047583176000000005,1.204202111242596
PROD_H,AMT_micro,0.01716,0.30479573712255775,0.9595634590182527,-0.0007231319999999979,0.9815244760979567
AMT_micro,PROD_H,0.01716,0.054023422742727624,0.9595634590182526,-0.0007231319999999979,0.9975934104376746
PROD_S,AMT_micro,0.01098,0.5258620689655172,1.655528488117105,0.004347676800000001,1.439159272423741
PROD_W,AMT_micro,0.20412,0.2746206005812076,0.8645655477307883,-0.0319754592,0.9406939326546481
AMT_micro,PROD_W,0.20412,0.6426142803173405,0.8645655477307884,-0.0319754592,0.7183275262260663
DEVICE_type_Unknown,AMT_micro,0.21428,0.2815916736753575,0.8865120062818206,-0.02743133439999998,0.9498219534786756
AMT_micro,DEVICE_type_Unknown,0.21428,0.6746001763002141,0.8865120062818205,-0.02743133439999998,0.734603962622543
AMT_micro,DEVICE_type_desktop,0.05508,0.17340385341896486,1.1851001463843962,0.008602915199999998,1.032765520898824
DEVICE_type_desktop,AMT_micro,0.05508,0.3764352104975396,1.1851001463843962,0.008602915199999998,1.0942888555895263
DEVICE_type_mobile,AMT_micro,0.04828,0.5207075064710959,1.6393008011305121,0.018828419200000005,1.4236817998829803
AMT_micro,DEVICE_type_mobile,0.04828,0.15199597028082107,1.639300801130512,0.018828419200000005,1.0699005760544094
DEVICE_info_Unknown,AMT_micro,0.2411,0.30161629303442755,0.9495538755648771,-0.01280871039999995,0.9770560124707092
AMT_micro,DEVICE_info_Unknown,0.2411,0.7590353859715402,0.9495538755648771,-0.01280871039999995,0.8326533782800056
DEVICE_info_Windows,AMT_micro,0.03112,0.37721212121212117,1.187546030764769,0.0049146999999999975,1.0956539507777512
AMT_micro,DEVICE_info_Windows,0.03112,0.09797254753809344,1.187546030764769,0.0049146999999999975,1.0171530782063771
DEVICE_info_iOS_Device,AMT_micro,0.00638,0.1976456009913259,0.6222314601162507,-0.0038734192000000004,0.8504471350291413
EMAIL_anonymous,AMT_micro,0.0149,0.24211894702632436,0.7622432534514683,-0.004647565599999997,0.9003523669480967
AMT_micro,EMAIL_corporate,0.03032,0.095453973051253,0.713834677320169,-0.0121548208,0.9576958762688978
EMAIL_corporate,AMT_micro,0.03032,0.22674244690397846,0.713834677320169,-0.0121548208,0.8824485414719527
EMAIL_unknown,AMT_micro,0.05496,0.3397206082334034,1.0695145706882112,0.0035722008000000013,1.033441310459474
AMT_micro,EMAIL_unknown,0.05496,0.17302606724593883,1.0695145706882112,0.0035722008000000013,1.0135990588084516
AMT_micro,EMAIL_webmail,0.21746,0.6846115098854049,1.0648471192145288,0.013242891199999995,1.132190967898154
EMAIL_webmail,AMT_micro,0.21746,0.33823803894730287,1.0648471192145286,0.013242891199999995,1.0311260544674161
FRAUD,AMT_micro,0.01256,0.35025097601784716,1.1026664652368945,0.0011694296000000007,1.0501901114263528
AMT_small,DIST1_close,0.03336,0.12291820191599118,1.0547297229791588,0.001731044000000001,1.007272071805842
DIST1_close,AMT_small,0.03336,0.2862536468165437,1.0547297229791588,0.001731044000000001,1.0208108197656105
DIST1_far,AMT_small,0.00718,0.28951612903225804,1.0667506596619678,0.0004492800000000007,1.0254982972449924
AMT_small,DIST1_veryclose,0.21818,0.8039056742815034,0.9875748437157605,-0.002745027999999955,0.9484211193960894
DIST1_veryclose,AMT_small,0.21818,0.2680278125844574,0.9875748437157607,-0.002745027999999955,0.9953930114107362
DIST1_veryfar,AMT_small,0.00818,0.275235531628533,1.0141323936202395,0.00011399200000000026,1.0052921075678865
AMT_small,DIST2_q1,0.2714,1.0,1.0,0.0,inf
DIST2_q1,AMT_small,0.2714,0.2714,1.0,0.0,0.9999999998627505
V2_high,AMT_small,0.00522,0.25488281249999994,0.9391407977155489,-0.0003382719999999997,0.9778327652685058
V3_high,AMT_small,0.00944,0.2757009345794393,1.0158472165786268,0.00014726400000000112,1.0059380643772446
AMT_small,CARD_brand_mastercard,0.08574,0.3159174649963154,0.979042596368896,-0.0018353519999999984,0.9901144456163324
CARD_brand_mastercard,AMT_small,0.08574,0.26571216065451836,0.979042596368896,-0.0018353519999999984,0.9922539375706168
AMT_small,CARD_brand_visa,0.18038,0.6646278555637437,1.022567320394707,0.003980856000000033,1.043736057698012
CARD_brand_visa,AMT_small,0.18038,0.27752477075512344,1.022567320394707,0.003980856000000033,1.0084774818656097
AMT_small,CARD_type_credit,0.05512,0.20309506263817248,0.7988949045636554,-0.013875307999999989,0.9358456259228831
CARD_type_credit,AMT_small,0.05512,0.21682007709857604,0.7988949045636553,-0.013875307999999989,0.9303098542257642
AMT_small,CARD_type_debit,0.21564,0.7945467943994106,1.0692326663967306,0.013962660000000016,1.2504063838964132
CARD_type_debit,AMT_small,0.21564,0.29018974566007266,1.0692326663967306,0.013962660000000016,1.0264715048036304
AMT_small,PROD_C,0.02372,0.08739867354458365,0.7495598074149542,-0.007925239999999997,0.9680020993771334
PROD_C,AMT_small,0.02372,0.20343053173241854,0.7495598074149542,-0.007925239999999997,0.914672265173718
AMT_small,PROD_H,0.02156,0.07943994104642595,1.4110113862597857,0.00628018,1.0251368074454763
PROD_H,AMT_small,0.02156,0.3829484902309058,1.4110113862597857,0.00628018,1.180776626175942
PROD_R,AMT_small,0.00948,0.15061963775023834,0.5549728730664641,-0.007601915999999995,0.8578017956341376
AMT_small,PROD_W,0.21242,0.7826823876197495,1.053011499865124,0.010693807999999999,1.1813124443529872
PROD_W,AMT_small,0.21242,0.28578732106339466,1.053011499865124,0.010693807999999999,1.020144309091238
DEVICE_type_Unknown,AMT_small,0.21618,0.284088519764508,1.0467520993533825,0.009655456000000034,1.0177235873610546
AMT_small,DEVICE_type_Unknown,0.21618,0.79653647752395,1.0467520993533825,0.009655456000000034,1.1748543275645507
AMT_small,DEVICE_type_desktop,0.03466,0.1277081798084009,0.8728005727747464,-0.005051247999999994,0.9786633098480995
DEVICE_type_desktop,AMT_small,0.03466,0.23687807545106618,0.8728005727747465,-0.005051247999999994,0.954762242396829
AMT_small,DEVICE_type_mobile,0.02056,0.07575534266764923,0.8170334627658459,-0.0046042079999999985,0.9816448412269102
DEVICE_type_mobile,AMT_small,0.02056,0.22174288179465054,0.8170334627658459,-0.0046042079999999985,0.9361944566424557
DEVICE_info_MacOS,AMT_small,0.0054,0.2621359223300971,0.9658655944366142,-0.0001908399999999994,0.9874447367082805
AMT_small,DEVICE_info_Unknown,0.2243,0.8264554163596168,1.0338963875595688,0.007353696000000021,1.156129426085407
DEVICE_info_Unknown,AMT_small,0.2243,0.28059947958366693,1.0338963875595688,0.007353696000000021,1.0127877020120366
AMT_small,DEVICE_info_Windows,0.01942,0.07155490051584378,0.867332127464773,-0.002970500000000001,0.9882113658749898
DEVICE_info_Windows,AMT_small,0.01942,0.23539393939393938,0.8673321274647731,-0.002970500000000001,0.9529090043141805
DEVICE_info_iOS_Device,AMT_small,0.00878,0.271995043370508,1.0021924958382757,1.9207999999999725e-05,1.0008173615646536
EMAIL_anonymous,AMT_small,0.01222,0.19857003574910628,0.7316508317947911,-0.004481955999999997,0.909124979610812
AMT_small,EMAIL_corporate,0.03432,0.12645541635961682,0.9456731705026684,-0.0019716079999999928,0.9916837859502518
EMAIL_corporate,AMT_small,0.03432,0.2566556984744242,0.9456731705026685,-0.0019716079999999928,0.9801649093248817
EMAIL_unknown,AMT_small,0.04612,0.2850785016689331,1.0503997850734457,0.0022129080000000065,1.019132872069103
AMT_small,EMAIL_unknown,0.04612,0.16993367722918204,1.0503997850734457,0.0022129080000000065,1.0098229224635715
AMT_small,EMAIL_webmail,0.17874,0.6585851142225498,1.024365573045713,0.004251512000000013,1.0458829265229306
EMAIL_webmail,AMT_small,0.17874,0.27801281652460647,1.0243655730457129,0.004251512000000013,1.009159188106164
FRAUD,AMT_small,0.00792,0.22085889570552145,0.8137763290549797,-0.001812404,0.935132283344546
AMT_xlarge,DIST1_veryclose,0.02282,0.795676429567643,0.9774654548630782,-0.0005260935999999994,0.9102229347081026
AMT_xlarge,DIST2_q1,0.02868,1.0,1.0,0.0,inf
AMT_xlarge,CARD_brand_mastercard,0.0097,0.3382147838214784,1.048143001802028,0.00044553759999999866,1.0234740567473486
AMT_xlarge,CARD_brand_visa,0.01714,0.5976290097629009,0.9194858295324342,-0.0015008528000000007,0.8699434313262565
AMT_xlarge,CARD_type_credit,0.01414,0.4930264993026499,1.9393694410457474,0.0068489703999999995,1.471043355968435
CARD_type_credit,AMT_xlarge,0.01414,0.05562111556919204,1.9393694410457476,0.0068489703999999995,1.0285278672686302
AMT_xlarge,CARD_type_debit,0.01442,0.50278940027894,0.6766106853437492,-0.006892107999999999,0.5166824683392816
AMT_xlarge,PROD_W,0.02624,0.9149232914923291,1.230926826353903,0.004922729599999998,3.017512127600725
AMT_xlarge,DEVICE_type_Unknown,0.0263,0.9170153417015342,1.2050769313781726,0.004475667200000002,2.880532433503629
AMT_xlarge,DEVICE_info_Unknown,0.0263,0.9170153417015342,1.1471869266682524,0.0033743552000000017,2.417796299607464
AMT_xlarge,EMAIL_corporate,0.00564,0.19665271966527195,1.470630568839904,0.0018049104,1.0783381248657693
AMT_xlarge,EMAIL_webmail,0.01678,0.5850767085076708,0.910030343600558,-0.001658945600000003,0.8605928065152787
AMT_xxlarge,DIST1_veryclose,0.0105,0.8027522935779817,0.9861579489176946,-0.00014738159999999785,0.942875348359194
AMT_xxlarge,DIST2_q1,0.01308,1.0,1.0,0.0,inf
AMT_xxlarge,CARD_brand_visa,0.0081,0.6192660550458715,0.952775640109963,-0.00040147679999999984,0.9193821684332224
AMT_xxlarge,CARD_type_credit,0.00688,0.5259938837920489,2.069049971646798,0.0035548024,1.5733552254745244
AMT_xxlarge,CARD_type_debit,0.00616,0.4709480122324159,0.6337612868152549,-0.0035597480000000006,0.4855855490411639
AMT_xxlarge,PROD_W,0.01244,0.9510703363914373,1.2795586271545545,0.0027178975999999997,5.246714989277029
AMT_xxlarge,DEVICE_type_Unknown,0.01246,0.952599388379205,1.2518389775799057,0.002506643200000002,5.042972892586771
AMT_xxlarge,DEVICE_info_Unknown,0.01246,0.952599388379205,1.1917025975520479,0.0020043712000000023,4.2328567652635956
AMT_xxlarge,EMAIL_webmail,0.00788,0.6024464831804281,0.9370473514285262,-0.0005293936000000006,0.8981935382356081
DIST2_q1,DIST1_close,0.11654,0.11654,1.0,0.0,0.9999999998868087
DIST1_close,DIST2_q1,0.11654,1.0,1.0,0.0,inf
V3_high,DIST1_close,0.00638,0.1863317757009346,1.5988654170322172,0.0023896704,1.0857742425083385
DIST1_close,V3_high,0.00638,0.054745151879183114,1.5988654170322172,0.0023896704,1.0216927232034603
CARD_brand_mastercard,DIST1_close,0.03904,0.12098673608528572,1.0381563075792493,0.0014348727999999936,1.0050587814397434
DIST1_close,CARD_brand_mastercard,0.03904,0.3349922773296722,1.0381563075792493,0.0014348727999999936,1.018514487588777
CARD_brand_visa,DIST1_close,0.07648,0.11766877961720723,1.0096857698404602,0.0007336616000000046,1.0012793149454573
DIST1_close,CARD_brand_visa,0.07648,0.6562553629655055,1.0096857698404602,0.0007336616000000046,1.0183140686004137
CARD_type_credit,DIST1_close,0.01844,0.07253559908740462,0.6224094653115206,-0.011186798800000002,0.952554080820189
DIST1_close,CARD_type_credit,0.01844,0.15822893427149476,0.6224094653115205,-0.011186798800000002,0.885965353615443
CARD_type_debit,DIST1_close,0.09804,0.13193379087605975,1.132090191145184,0.011439125999999994,1.017733429331182
DIST1_close,CARD_type_debit,0.09804,0.8412562210399862,1.132090191145184,0.011439125999999994,1.6183311341156734
PROD_W,DIST1_close,0.11654,0.15679151867398558,1.3453880099020556,0.02991814879999999,1.0477361405401344
DIST1_close,PROD_W,0.11654,1.0,1.3453880099020556,0.02991814879999999,inf
DEVICE_type_Unknown,DIST1_close,0.11654,0.15314865433137093,1.314129520605551,0.02785772160000001,1.0432291386372465
