antecedents,consequents,support,confidence,lift,leverage,conviction
DIST1_close,DEVICE_type_Unknown,0.11654,1.0,1.314129520605551,0.02785772160000001,inf
DEVICE_info_Unknown,DIST1_close,0.11654,0.14579163330664532,1.2510008006405124,0.023382585600000005,1.0342441426984077
DIST1_close,DEVICE_info_Unknown,0.11654,1.0,1.2510008006405124,0.023382585600000005,inf
EMAIL_anonymous,DIST1_close,0.00514,0.08352291192720182,0.7166887929226172,-0.0020318716000000004,0.9639739076962359
EMAIL_corporate,DIST1_close,0.01572,0.11755907867185164,1.0087444540230963,0.0001362711999999995,1.0011548405645132
DIST1_close,EMAIL_corporate,0.01572,0.13488930839196842,1.008744454023096,0.0001362711999999995,1.0013516285293615
EMAIL_unknown,DIST1_close,0.02114,0.13067128198788477,1.121256924557103,0.0022861587999999967,1.0162553952187074
DIST1_close,EMAIL_unknown,0.02114,0.18139694525484812,1.121256924557103,0.0022861587999999967,1.023963928596087
EMAIL_webmail,DIST1_close,0.07454,0.11593977477757729,0.9948496205386759,-0.00038589680000000737,0.9993210583337762
DIST1_close,EMAIL_webmail,0.07454,0.6396087180367255,0.9948496205386758,-0.00038589680000000737,0.9908119806774538
DIST1_far,DIST2_q1,0.0248,1.0,1.0,0.0,inf
DIST1_far,CARD_brand_mastercard,0.0082,0.3306451612903226,1.0246843972056607,0.0001975359999999999,1.0118997588849692
DIST1_far,CARD_brand_visa,0.01636,0.6596774193548387,1.0149507959795045,0.0002409919999999989,1.0285535542001407
DIST1_far,CARD_type_debit,0.02148,0.8661290322580645,1.165561878963887,0.003051120000000001,1.9190120467592917
DIST1_far,PROD_W,0.0248,1.0,1.3453880099020556,0.006366655999999998,inf
DIST1_far,DEVICE_type_Unknown,0.0248,1.0,1.314129520605551,0.005928192000000002,inf
DIST1_far,DEVICE_info_Unknown,0.0248,1.0,1.2510008006405124,0.004975871999999999,inf
DIST1_far,EMAIL_webmail,0.01682,0.678225806451613,1.0549147739246143,0.0008755840000000022,1.109722305419535
DIST1_medium,DIST2_q1,0.01492,1.0,1.0,0.0,inf
DIST1_medium,CARD_brand_mastercard,0.00548,0.36729222520107235,1.1382553154861546,0.0006656143999999994,1.070509999830805
DIST1_medium,CARD_brand_visa,0.00936,0.6273458445040215,0.9652068504277518,-0.0003374031999999992,0.9393159709709608
DIST1_medium,CARD_type_debit,0.01324,0.8873994638069705,1.1941857943842962,0.002152948,2.2815166646404634
DIST1_medium,PROD_W,0.01492,1.0,1.3453880099020556,0.0038302623999999993,inf
DIST1_medium,DEVICE_type_Unknown,0.01492,1.0,1.314129520605551,0.003566476800000001,inf
DIST1_medium,DEVICE_info_Unknown,0.01492,1.0,1.2510008006405124,0.0029935488000000007,inf
DIST1_medium,EMAIL_webmail,0.01032,0.6916890080428955,1.0758554844193609,0.0007276335999999994,1.1581812170156507
DIST2_q1,DIST1_veryclose,0.81402,0.81402,1.0,0.0,0.9999999994623078
DIST1_veryclose,DIST2_q1,0.81402,1.0,1.0,0.0,inf
V2_high,DIST1_veryclose,0.01308,0.6386718749999999,0.7845899056534237,-0.0035911296000000013,0.514712216073766
V3_high,DIST1_veryclose,0.02144,0.6261682242990655,0.7692295328113137,-0.006432044799999998,0.49749649986691985
V4_high,DIST1_veryclose,0.00788,0.6033690658499234,0.7412214268076012,-0.0027511012,0.4688993821211618
V13_high,DIST1_veryclose,0.0117,0.693950177935943,0.8524977002235118,-0.0020243771999999983,0.6076788370107469
CARD_brand_american_express,DIST1_veryclose,0.01344,1.0,1.228471044937471,0.0024995712,inf
CARD_brand_discover,DIST1_veryclose,0.00976,0.863716814159292,1.0610510972203289,0.0005615740000000004,1.3646584405571014
CARD_brand_mastercard,DIST1_veryclose,0.261,0.8088508739308293,0.9936498782963924,-0.0016679735999999834,0.9729576259501398
DIST1_veryclose,CARD_brand_mastercard,0.261,0.3206309427286799,0.9936498782963924,-0.0016679735999999834,0.9969838818105015
DIST1_veryclose,CARD_brand_visa,0.52732,0.6477973514164271,0.9966726435725694,-0.001760439199999908,0.9938596467356047
CARD_brand_visa,DIST1_veryclose,0.52732,0.8113114653209429,0.9966726435725694,-0.001760439199999908,0.9856454724065317
CARD_type_credit,DIST1_veryclose,0.22558,0.8873416725670679,1.090073551715029,0.018639835600000015,1.6508322471380077
DIST1_veryclose,CARD_type_credit,0.22558,0.2771184983169947,1.090073551715029,0.018639835600000015,1.0316766968867166
CARD_type_debit,DIST1_veryclose,0.58588,0.7884268604494684,0.968559569113128,-0.019018262000000008,0.8790340792181591
DIST1_veryclose,CARD_type_debit,0.58588,0.7197366158079653,0.9685595691131279,-0.019018262000000008,0.9166377571902508
PROD_C,DIST1_veryclose,0.1166,1.0,1.228471044937471,0.021685268000000008,inf
DIST1_veryclose,PROD_C,0.1166,0.1432397238397091,1.2284710449374707,0.021685268000000008,1.0310935561298311
PROD_H,DIST1_veryclose,0.0563,1.0,1.228471044937471,0.010470674,inf
DIST1_veryclose,PROD_H,0.0563,0.06916291982997962,1.228471044937471,0.010470674,1.0138186584984863
PROD_R,DIST1_veryclose,0.06294,1.0,1.228471044937471,0.011705581200000002,inf
DIST1_veryclose,PROD_R,0.06294,0.07731996756836441,1.228471044937471,0.011705581200000002,1.0155849990910812
PROD_S,DIST1_veryclose,0.02088,1.0,1.228471044937471,0.0038832624000000003,inf
PROD_W,DIST1_veryclose,0.5573,0.7497847379184156,0.9210888404688038,-0.04774478559999995,0.7432799997029437
DIST1_veryclose,PROD_W,0.5573,0.6846269133436526,0.9210888404688038,-0.04774478559999995,0.8140199997418867
DEVICE_type_Unknown,DIST1_veryclose,0.57498,0.7555981917577798,0.9282305001815432,-0.04445665919999986,0.7609599996886444
DIST1_veryclose,DEVICE_type_Unknown,0.57498,0.706346281418147,0.9282305001815432,-0.04445665919999986,0.8140199997227962
DEVICE_type_desktop,DIST1_veryclose,0.14632,1.0,1.228471044937471,0.0272125936,inf
DIST1_veryclose,DEVICE_type_desktop,0.14632,0.17974988329525074,1.228471044937471,0.0272125936,1.0407557189086123
DEVICE_type_mobile,DIST1_veryclose,0.09272,1.0,1.228471044937471,0.017244065599999997,inf
DIST1_veryclose,DEVICE_type_mobile,0.09272,0.11390383528660229,1.228471044937471,0.017244065599999997,1.0239069257128128
DEVICE_info_MacOS,DIST1_veryclose,0.0206,1.0,1.228471044937471,0.0038311879999999993,inf
DEVICE_info_Trident/7.0,DIST1_veryclose,0.01306,1.0,1.228471044937471,0.002428898800000001,inf
DEVICE_info_Unknown,DIST1_veryclose,0.61338,0.7673388710968776,0.9426535847975205,-0.037315027199999906,0.7993599996564278
DIST1_veryclose,DEVICE_info_Unknown,0.61338,0.7535195695437459,0.9426535847975204,-0.037315027199999906,0.8140199996697428
DEVICE_info_Windows,DIST1_veryclose,0.0825,1.0,1.228471044937471,0.015343350000000006,inf
DIST1_veryclose,DEVICE_info_Windows,0.0825,0.10134886120734135,1.228471044937471,0.015343350000000006,1.0209746143877003
DEVICE_info_iOS_Device,DIST1_veryclose,0.03228,1.0,1.228471044937471,0.0060034344,inf
EMAIL_anonymous,DIST1_veryclose,0.05386,0.875203119922002,1.0751616912631163,0.003765209200000001,1.490261613389184
DIST1_veryclose,EMAIL_anonymous,0.05386,0.06616545048033218,1.0751616912631163,0.003765209200000001,1.0049531797492564
DIST1_veryclose,EMAIL_corporate,0.11012,0.13527923146851428,1.0116604207935558,0.0012692455999999963,1.0018031616969045
EMAIL_corporate,DIST1_veryclose,0.11012,0.8235118157343703,1.0116604207935558,0.0012692455999999963,1.0537815926232554
EMAIL_unknown,DIST1_veryclose,0.12872,0.79564841142292,0.9774310353835532,-0.0029721555999999982,0.9100981362757541
DIST1_veryclose,EMAIL_unknown,0.12872,0.15812879290435125,0.9774310353835532,-0.0029721555999999982,0.9956629860191901
DIST1_veryclose,EMAIL_webmail,0.52128,0.6403773863050047,0.9960452098317126,-0.0020697384000000207,0.9929297722182601
EMAIL_webmail,DIST1_veryclose,0.52128,0.8108007217072107,0.9960452098317127,-0.0020697384000000207,0.9829847216113277
FRAUD,DIST1_veryclose,0.03144,0.8767428890128277,1.0770532530070855,0.0022492428000000023,1.5088784603142908
DIST1_veryfar,DIST2_q1,0.02972,1.0,1.0,0.0,inf
DIST1_veryfar,CARD_brand_mastercard,0.00896,0.3014804845222072,0.9343017370838205,-0.0006300496000000017,0.9696507898419169
DIST1_veryfar,CARD_brand_visa,0.02044,0.6877523553162853,1.058145663296642,0.001123188800000001,1.1210332755030483
DIST1_veryfar,CARD_type_credit,0.00526,0.17698519515477792,0.696189108468169,-0.0022954183999999997,0.9061562386470525
DIST1_veryfar,CARD_type_debit,0.02446,0.823014804845222,1.1075424637938662,0.002375068000000001,1.451533839484038
DIST1_veryfar,PROD_W,0.02972,1.0,1.3453880099020556,0.007629718399999999,inf
DIST1_veryfar,DEVICE_type_Unknown,0.02972,1.0,1.314129520605551,0.007104268800000001,inf
DIST1_veryfar,DEVICE_info_Unknown,0.02972,1.0,1.2510008006405124,0.0059630208,inf
DIST1_veryfar,EMAIL_unknown,0.00526,0.17698519515477792,1.093986865834948,0.0004518983999999993,1.0184749957879433
DIST1_veryfar,EMAIL_webmail,0.01996,0.6716016150740242,1.0446114836589686,0.0008524175999999987,1.0873378685213553
V2_high,DIST2_q1,0.02048,1.0,1.0,0.0,inf
V3_high,DIST2_q1,0.03424,1.0,1.0,0.0,inf
V4_high,DIST2_q1,0.01306,1.0,1.0,0.0,inf
V12_high,DIST2_q1,0.00568,1.0,1.0,0.0,inf
V13_high,DIST2_q1,0.01686,1.0,1.0,0.0,inf
CARD_brand_american_express,DIST2_q1,0.01344,1.0,1.0,0.0,inf
CARD_brand_discover,DIST2_q1,0.0113,1.0,1.0,0.0,inf
CARD_brand_mastercard,DIST2_q1,0.32268,1.0,1.0,0.0,inf
DIST2_q1,CARD_brand_mastercard,0.32268,0.32268,1.0,0.0,0.9999999998523593
DIST2_q1,CARD_brand_visa,0.64996,0.64996,1.0,0.0,0.9999999997143183
CARD_brand_visa,DIST2_q1,0.64996,1.0,1.0,0.0,inf
CARD_type_credit,DIST2_q1,0.25422,1.0,1.0,0.0,inf
DIST2_q1,CARD_type_credit,0.25422,0.25422,1.0,0.0,0.9999999998659121
CARD_type_debit,DIST2_q1,0.7431,1.0,1.0,0.0,inf
DIST2_q1,CARD_type_debit,0.7431,0.7431,1.0,0.0,0.9999999996107435
PROD_C,DIST2_q1,0.1166,1.0,1.0,0.0,inf
DIST2_q1,PROD_C,0.1166,0.1166,1.0,0.0,0.999999999886801
PROD_H,DIST2_q1,0.0563,1.0,1.0,0.0,inf
DIST2_q1,PROD_H,0.0563,0.0563,1.0,0.0,0.9999999998940341
PROD_R,DIST2_q1,0.06294,1.0,1.0,0.0,inf
DIST2_q1,PROD_R,0.06294,0.06294,1.0,0.0,0.9999999998932833
PROD_S,DIST2_q1,0.02088,1.0,1.0,0.0,inf
PROD_W,DIST2_q1,0.74328,1.0,1.0,0.0,inf
DIST2_q1,PROD_W,0.74328,0.74328,1.0,0.0,0.9999999996104705
DEVICE_type_Unknown,DIST2_q1,0.76096,1.0,1.0,0.0,inf
DIST2_q1,DEVICE_type_Unknown,0.76096,0.76096,1.0,0.0,0.99999999958166
DEVICE_type_desktop,DIST2_q1,0.14632,1.0,1.0,0.0,inf
DIST2_q1,DEVICE_type_desktop,0.14632,0.14632,1.0,0.0,0.99999999988286
DEVICE_type_mobile,DIST2_q1,0.09272,1.0,1.0,0.0,inf
DIST2_q1,DEVICE_type_mobile,0.09272,0.09272,1.0,0.0,0.9999999998897804
DEVICE_info_MacOS,DIST2_q1,0.0206,1.0,1.0,0.0,inf
DEVICE_info_Trident/7.0,DIST2_q1,0.01306,1.0,1.0,0.0,inf
DEVICE_info_Unknown,DIST2_q1,0.79936,1.0,1.0,0.0,inf
DIST2_q1,DEVICE_info_Unknown,0.79936,0.79936,1.0,0.0,0.9999999995015949
DEVICE_info_Windows,DIST2_q1,0.0825,1.0,1.0,0.0,inf
DIST2_q1,DEVICE_info_Windows,0.0825,0.0825,1.0,0.0,0.9999999998910082
DEVICE_info_iOS_Device,DIST2_q1,0.03228,1.0,1.0,0.0,inf
EMAIL_anonymous,DIST2_q1,0.06154,1.0,1.0,0.0,inf
DIST2_q1,EMAIL_anonymous,0.06154,0.06154,1.0,0.0,0.9999999998934425
DIST2_q1,EMAIL_corporate,0.13372,0.13372,1.0,0.0,0.9999999998845639
EMAIL_corporate,DIST2_q1,0.13372,1.0,1.0,0.0,inf
EMAIL_unknown,DIST2_q1,0.16178,1.0,1.0,0.0,inf
DIST2_q1,EMAIL_unknown,0.16178,0.16178,1.0,0.0,0.9999999998806995
DIST2_q1,EMAIL_webmail,0.64292,0.64292,1.0,0.0,0.9999999997199507
EMAIL_webmail,DIST2_q1,0.64292,1.0,1.0,0.0,inf
FRAUD,DIST2_q1,0.03586,1.0,1.0,0.0,inf
V2_high,V3_high,0.02048,1.0,29.205607476635514,0.0197787648,inf
V3_high,V2_high,0.02048,0.5981308411214954,29.205607476635514,0.0197787648,2.4374102319516213
V4_high,V2_high,0.00952,0.7289433384379785,35.59293644716692,0.0092525312,3.6137093771978797
V2_high,V4_high,0.00952,0.46484375,35.59293644716692,0.0092525312,1.8442090507502793
V2_high,CARD_brand_mastercard,0.0074,0.361328125,1.1197722976323292,0.0007915135999999991,1.060513272005204
V2_high,CARD_brand_visa,0.0126,0.615234375,0.9465726737029971,-0.0007111808000000008,0.9097486292051821
V2_high,CARD_type_debit,0.01638,0.7998046874999999,1.0763082862333466,0.0011613119999999977,1.2832468286272947
V2_high,PROD_W,0.02048,1.0,1.3453880099020556,0.0052576255999999995,inf
V2_high,DEVICE_type_Unknown,0.02048,1.0,1.314129520605551,0.004895539200000002,inf
V2_high,DEVICE_info_Unknown,0.02048,1.0,1.2510008006405124,0.0041091072,inf
V2_high,EMAIL_webmail,0.01362,0.6650390625,1.0344040666023766,0.000452998399999998,1.0660347518683324
V4_high,V3_high,0.00966,0.7396630934150077,21.602309971232703,0.0092128256,3.7096545868103505
V3_high,V4_high,0.00966,0.2821261682242991,21.602309971232703,0.0092128256,1.374809828937862
V3_high,CARD_brand_mastercard,0.0123,0.3592289719626168,1.1132669268706359,0.0012514368000000001,1.0570390517949269
V3_high,CARD_brand_visa,0.02134,0.6232476635514019,0.9589015686371499,-0.000914630399999998,0.9290984183580442
V3_high,CARD_type_credit,0.00644,0.18808411214953272,0.7398478174397479,-0.0022644927999999993,0.9185434243472987
V3_high,CARD_type_debit,0.0277,0.8089953271028038,1.0886762577079852,0.002256255999999998,1.3449932714670862
V3_high,PROD_W,0.03424,1.0,1.3453880099020556,0.0087900928,inf
V3_high,DEVICE_type_Unknown,0.03424,1.0,1.314129520605551,0.0081847296,inf
V3_high,DEVICE_info_Unknown,0.03424,1.0,1.2510008006405124,0.006869913600000003,inf
V3_high,EMAIL_unknown,0.0059,0.17231308411214952,1.0651074552611541,0.0003606527999999998,1.012725927894581
V3_high,EMAIL_webmail,0.0223,0.651285046728972,1.0130110227228457,0.00028641919999999876,1.0239882074115465
V4_high,CARD_brand_visa,0.00822,0.6294027565084226,0.9683715251837384,-0.0002684776000000007,0.9445294212327363
V4_high,CARD_type_debit,0.01066,0.8162327718223583,1.0984157876764342,0.000955114,1.397964165905941
V4_high,PROD_W,0.01306,1.0,1.3453880099020556,0.003352763199999999,inf
V4_high,DEVICE_type_Unknown,0.01306,1.0,1.314129520605551,0.0031218623999999997,inf
V4_high,DEVICE_info_Unknown,0.01306,1.0,1.2510008006405124,0.0026203584,inf
V4_high,EMAIL_webmail,0.00968,0.7411944869831546,1.152856478229258,0.0012834647999999983,1.3797233130763549
V12_high,V13_high,0.00568,1.0,59.31198102016607,0.0055842352,inf
V13_high,V12_high,0.00568,0.3368920521945433,59.31198102016608,0.0055842352,1.4994843647112583
V12_high,PROD_W,0.00568,1.0,1.3453880099020556,0.0014581695999999998,inf
V12_high,DEVICE_type_Unknown,0.00568,1.0,1.314129520605551,0.0013577472000000004,inf
V12_high,DEVICE_info_Unknown,0.00568,1.0,1.2510008006405124,0.0011396352,inf
V13_high,CARD_brand_mastercard,0.00582,0.34519572953736655,1.0697772701666248,0.000379615199999999,1.03438543462464
V13_high,CARD_brand_visa,0.01072,0.6358244365361804,0.9782516409258729,-0.00023832559999999864,0.9611847554363915
V13_high,CARD_type_debit,0.01396,0.8279952550415184,1.114244724857379,0.0014313340000000011,1.4935634474075352
V13_high,PROD_W,0.01686,1.0,1.3453880099020556,0.0043282992,inf
V13_high,DEVICE_type_Unknown,0.01686,1.0,1.314129520605551,0.004030214400000001,inf
V13_high,DEVICE_info_Unknown,0.01686,1.0,1.2510008006405124,0.0033827904000000002,inf
V13_high,EMAIL_webmail,0.0107,0.6346381969157769,0.9871184547311903,-0.0001396312000000021,0.9773325971350999
CARD_type_credit,CARD_brand_american_express,0.01304,0.05129415466918417,3.816529365266679,0.009623283199999999,1.0399008341220817
CARD_brand_american_express,CARD_type_credit,0.01304,0.9702380952380951,3.8165293652666787,0.009623283199999999,25.05820791580432
PROD_R,CARD_brand_american_express,0.01012,0.16078805211312364,11.963396734607413,0.009274086400000001,1.1755790683945646
CARD_brand_american_express,PROD_R,0.01012,0.7529761904761905,11.963396734607413,0.009274086400000001,3.7933995165366476
CARD_brand_american_express,DEVICE_type_desktop,0.01012,0.7529761904761905,5.146092061756359,0.008153459200000001,3.4558612034202776
DEVICE_type_desktop,CARD_brand_american_express,0.01012,0.06916347731000547,5.146092061756359,0.008153459200000001,1.059863870664406
CARD_brand_american_express,EMAIL_webmail,0.0062,0.4613095238095238,0.7175224348434078,-0.0024408448000000004,0.66286674020844
CARD_brand_discover,CARD_type_credit,0.0108,0.9557522123893807,3.7595476846407863,0.007927314000000001,16.854627961908598
CARD_brand_discover,PROD_W,0.00748,0.6619469026548672,0.8905754260236616,-0.0009190639999999998,0.7594073296182903
CARD_brand_discover,DEVICE_type_Unknown,0.00754,0.6672566371681417,0.876861644722642,-0.0010588479999999994,0.7183914891458028
CARD_brand_discover,DEVICE_info_Unknown,0.00782,0.6920353982300886,0.8657368372574168,-0.0012127679999999978,0.651503448064311
CARD_brand_discover,EMAIL_webmail,0.0059,0.5221238938053098,0.8121133170617024,-0.0013649960000000003,0.7472229628065996
CARD_brand_mastercard,CARD_type_credit,0.08922,0.2764968389735961,1.0876281920132016,0.007188290399999991,1.0307902440107017
CARD_type_credit,CARD_brand_mastercard,0.08922,0.35095586499881987,1.0876281920132014,0.007188290399999991,1.043565396202851
CARD_brand_mastercard,CARD_type_debit,0.23342,0.7233791992066443,0.9734614442291001,-0.006363508000000018,0.9287081780196328
CARD_type_debit,CARD_brand_mastercard,0.23342,0.31411653882384605,0.9734614442291001,-0.006363508000000018,0.9875146992752663
CARD_brand_mastercard,PROD_C,0.047,0.145655138217429,1.2491864341117411,0.009375511999999996,1.03400867660561
PROD_C,CARD_brand_mastercard,0.047,0.4030874785591767,1.2491864341117414,0.009375511999999996,1.1347056319938122
PROD_H,CARD_brand_mastercard,0.01352,0.24014209591474245,0.7442112802613811,-0.004646884,0.8913771854834395
PROD_R,CARD_brand_mastercard,0.0126,0.20019065776930411,0.620399955898426,-0.007709479200000001,0.8468518234936414
PROD_S,CARD_brand_mastercard,0.00734,0.35153256704980845,1.0894154179056912,0.0006024415999999998,1.0444934710353837
CARD_brand_mastercard,PROD_W,0.24222,0.7506507995537374,1.0099165853429897,0.0023784095999999644,1.0295601487295316
PROD_W,CARD_brand_mastercard,0.24222,0.32587988375847593,1.0099165853429897,0.0023784095999999644,1.0047467559280707
DEVICE_type_Unknown,CARD_brand_mastercard,0.24876,0.32690285954583687,1.0130868338472692,0.0032134272000000075,1.0062737741574121
CARD_brand_mastercard,DEVICE_type_Unknown,0.24876,0.7709185570844179,1.0130868338472692,0.0032134272000000075,1.0434716878561856
CARD_brand_mastercard,DEVICE_type_desktop,0.04466,0.13840337176149745,0.9458951049856305,-0.0025545376000000036,0.9908116767427828
DEVICE_type_desktop,CARD_brand_mastercard,0.04466,0.30522143247676325,0.9458951049856305,-0.0025545376000000036,0.9748717527615155
CARD_brand_mastercard,DEVICE_type_mobile,0.02926,0.09067807115408454,0.9779774714633794,-0.0006588896000000004,0.997754448803096
DEVICE_type_mobile,CARD_brand_mastercard,0.02926,0.3155737704918033,0.9779774714633794,-0.0006588896000000004,0.9896172453643912
CARD_brand_mastercard,DEVICE_info_Unknown,0.26346,0.8164745258460394,1.0214102855359781,0.005522515200000022,1.093254224328316
DEVICE_info_Unknown,CARD_brand_mastercard,0.26346,0.32958867093674943,1.0214102855359781,0.005522515200000022,1.0103051224468003
CARD_brand_mastercard,DEVICE_info_Windows,0.02676,0.08293045741911491,1.0052176656862413,0.00013889999999999736,1.0004693835080996
DEVICE_info_Windows,CARD_brand_mastercard,0.02676,0.32436363636363635,1.0052176656862413,0.00013889999999999736,1.0024919266546366
DEVICE_info_iOS_Device,CARD_brand_mastercard,0.0069,0.21375464684014867,0.6624353751089272,-0.0035161104000000012,0.8614613710488258
CARD_brand_mastercard,EMAIL_anonymous,0.01904,0.059005826205528696,0.9588207053222083,-0.0008177271999999999,0.9973069186135519
EMAIL_anonymous,CARD_brand_mastercard,0.01904,0.3093922651933702,0.9588207053222083,-0.0008177271999999999,0.980759359857986
CARD_brand_mastercard,EMAIL_corporate,0.04104,0.12718482707326143,0.9511279320465257,-0.0021087696000000045,0.9925125350375429
EMAIL_corporate,CARD_brand_mastercard,0.04104,0.30690996111277297,0.9511279320465258,-0.0021087696000000045,0.9772467672306027
EMAIL_unknown,CARD_brand_mastercard,0.05422,0.33514649524045,1.0386342359007374,0.002016829599999992,1.0187507398988345
CARD_brand_mastercard,EMAIL_unknown,0.05422,0.1680302466840213,1.0386342359007374,0.002016829599999992,1.0075125887189509
CARD_brand_mastercard,EMAIL_webmail,0.20836,0.6457171191273087,1.004350648801264,0.0009025743999999669,1.0078951571682748
EMAIL_webmail,CARD_brand_mastercard,0.20836,0.3240838673551919,1.0043506488012641,0.0009025743999999669,1.0020769843878277
FRAUD,CARD_brand_mastercard,0.0115,0.32069157836029,0.9938377908773087,-7.130480000000147e-05,0.9970728734164405
CARD_type_credit,CARD_brand_visa,0.14116,0.5552670914955551,0.854309636740038,-0.024072831199999978,0.7870791507163531
CARD_brand_visa,CARD_type_credit,0.14116,0.21718259585205246,0.854309636740038,-0.024072831199999978,0.9526870454757845
CARD_type_debit,CARD_brand_visa,0.50878,0.6846723186650518,1.0534068537526184,0.025794724000000047,1.1100833216008439
CARD_brand_visa,CARD_type_debit,0.50878,0.7827866330235708,1.0534068537526184,0.025794724000000047,1.1827080600873268
PROD_C,CARD_brand_visa,0.06932,0.5945111492281304,0.914688825817174,-0.006465335999999988,0.8632543145079201
CARD_brand_visa,PROD_C,0.06932,0.1066527170902825,0.9146888258171741,-0.006465335999999988,0.9888651555795805
PROD_H,CARD_brand_visa,0.03932,0.6984014209591474,1.0745298494663478,0.0027272519999999995,1.1606155473183588
CARD_brand_visa,PROD_H,0.03932,0.060496030524955384,1.0745298494663478,0.0027272519999999995,1.0044662189419522
PROD_R,CARD_brand_visa,0.03846,0.6110581506196378,0.9401473177113019,-0.0024484823999999933,0.8999802938862551
CARD_brand_visa,PROD_R,0.03846,0.05917287217674934,0.9401473177113019,-0.0024484823999999933,0.9959959403683798
PROD_S,CARD_brand_visa,0.01158,0.5545977011494253,0.8532797420601658,-0.0019911647999999987,0.7858962578880698
PROD_W,CARD_brand_visa,0.49128,0.6609622215046819,1.0169275363171302,0.008177731199999982,1.0324513139811902
CARD_brand_visa,PROD_W,0.49128,0.7558618991937965,1.0169275363171302,0.008177731199999982,1.0515359915027371
DEVICE_type_Unknown,CARD_brand_visa,0.50186,0.6595090412111018,1.0146917367393407,0.007266438400000019,1.0280449182623308
CARD_brand_visa,DEVICE_type_Unknown,0.50186,0.7721398239891686,1.0146917367393407,0.007266438400000019,1.0490644046712696
DEVICE_type_desktop,CARD_brand_visa,0.08876,0.6066156369600875,0.9333122606931004,-0.006342147199999995,0.8898167614138326
CARD_brand_visa,DEVICE_type_desktop,0.08876,0.13656224998461444,0.9333122606931004,-0.006342147199999995,0.9886989535561983
DEVICE_type_mobile,CARD_brand_visa,0.05934,0.6399913718723037,0.9846627052007874,-0.0009242911999999964,0.9723100296879791
CARD_brand_visa,DEVICE_type_mobile,0.05934,0.091297926026217,0.9846627052007874,-0.0009242911999999964,0.9984350491603835
DEVICE_info_MacOS,CARD_brand_visa,0.01334,0.6475728155339805,0.9963271824942773,-4.9175999999999734e-05,0.993226445999167
DEVICE_info_Trident/7.0,CARD_brand_visa,0.00766,0.5865237366003063,0.9023997424461603,-0.0008284776000000004,0.8465782220174758
DEVICE_info_Unknown,CARD_brand_visa,0.52474,0.6564501601281025,1.0099854762263871,0.005187974400000073,1.0188914657292039
CARD_brand_visa,DEVICE_info_Unknown,0.52474,0.8073419902763247,1.0099854762263871,0.005187974400000073,1.041430876316173
