antecedents,consequents,support,confidence,lift,leverage,conviction
DEVICE_info_Windows,CARD_brand_visa,0.0493,0.5975757575757575,0.9194038980487377,-0.004321700000000005,0.8698283130368649
CARD_brand_visa,DEVICE_info_Windows,0.0493,0.07585082158902086,0.9194038980487377,-0.004321700000000005,0.9928050809700524
DEVICE_info_iOS_Device,CARD_brand_visa,0.02248,0.6964064436183395,1.0714604646721944,0.001499291199999999,1.1529888975794031
EMAIL_anonymous,CARD_brand_visa,0.03752,0.6096847578810529,0.9380342757724367,-0.0024785384000000008,0.896813555140758
CARD_brand_visa,EMAIL_anonymous,0.03752,0.057726629331035756,0.9380342757724368,-0.0024785384000000008,0.9959530101483689
EMAIL_corporate,CARD_brand_visa,0.08792,0.6574932695183966,1.0115903586657589,0.001007348800000002,1.021994514985456
CARD_brand_visa,EMAIL_corporate,0.08792,0.1352698627607853,1.0115903586657589,0.001007348800000002,1.0017923079049311
EMAIL_unknown,CARD_brand_visa,0.10366,0.6407466930399307,0.9858248092804646,-0.0014905288000000017,0.9743542874094441
CARD_brand_visa,EMAIL_unknown,0.10366,0.15948673764539356,0.9858248092804646,-0.0014905288000000017,0.9972715927790249
EMAIL_webmail,CARD_brand_visa,0.42084,0.6545759970136252,1.0071019709114795,0.0029677167999999643,1.0133632778046144
CARD_brand_visa,EMAIL_webmail,0.42084,0.6474859991384085,1.0071019709114797,0.0029677167999999643,1.0129526742936545
FRAUD,CARD_brand_visa,0.02288,0.6380368098159509,0.9816555015938687,-0.0004275655999999989,0.9670596607497784
CARD_type_credit,PROD_C,0.04656,0.18314845409487843,1.570741458789695,0.016917948,1.0814694595613352
PROD_C,CARD_type_credit,0.04656,0.39931389365351627,1.570741458789695,0.016917948,1.2415469443963958
CARD_type_credit,PROD_H,0.03032,0.11926677680748958,2.1184152186054988,0.016007413999999998,1.0714935863008508
PROD_H,CARD_type_credit,0.03032,0.5385435168738898,2.1184152186054983,0.016007413999999998,1.6161437255928062
CARD_type_credit,PROD_R,0.04356,0.17134765164031154,2.7223967531031388,0.027559393200000004,1.1308240442953204
PROD_R,CARD_type_credit,0.04356,0.69208770257388,2.7223967531031388,0.027559393200000004,2.422053311906894
PROD_S,CARD_type_credit,0.01206,0.5775862068965517,2.2719935760229397,0.0067518864,1.76551999958204
CARD_type_credit,PROD_W,0.12172,0.47879789158996144,0.6441689425115185,-0.06723664160000001,0.4925536482073833
PROD_W,CARD_type_credit,0.12172,0.1637606285652782,0.6441689425115183,-0.06723664160000001,0.8918259835473845
DEVICE_type_Unknown,CARD_type_credit,0.12998,0.17081055508830953,0.6719005392506865,-0.0634712512,0.899408457845825
CARD_type_credit,DEVICE_type_Unknown,0.12998,0.5112894343482024,0.6719005392506865,-0.0634712512,0.48912386338993485
CARD_type_credit,DEVICE_type_desktop,0.08542,0.33600818188970183,2.2963927138443263,0.048222529599999994,1.2856784926973666
DEVICE_type_desktop,CARD_type_credit,0.08542,0.5837889557135046,2.2963927138443263,0.048222529599999994,1.7918313558913288
CARD_type_credit,DEVICE_type_mobile,0.03882,0.15270238376209583,1.6469195832840362,0.015248721600000001,1.070792579260809
DEVICE_type_mobile,CARD_type_credit,0.03882,0.41867989646246767,1.6469195832840362,0.015248721600000001,1.2829076361429477
CARD_type_credit,DEVICE_info_MacOS,0.01404,0.055227755487373145,2.680959004241415,0.008803068,1.036651960919503
DEVICE_info_MacOS,CARD_type_credit,0.01404,0.6815533980582524,2.680959004241415,0.008803068,2.3419310968255522
DEVICE_info_Trident/7.0,CARD_type_credit,0.00878,0.672281776416539,2.644488145765632,0.005459886799999999,2.275674485286908
CARD_type_credit,DEVICE_info_Unknown,0.14628,0.5754071276846825,0.7198347774277954,-0.05693329920000001,0.4725467925512962
DEVICE_info_Unknown,CARD_type_credit,0.14628,0.18299639711769417,0.7198347774277954,-0.05693329920000001,0.912823391815754
CARD_type_credit,DEVICE_info_Windows,0.0476,0.187239398945795,2.2695684720702425,0.026626850000000004,1.1288686960183036
DEVICE_info_Windows,CARD_type_credit,0.0476,0.576969696969697,2.2695684720702425,0.026626850000000004,1.7629469909872693
DEVICE_info_iOS_Device,CARD_type_credit,0.01672,0.5179677819083023,2.037478490710024,0.008513778399999998,1.547157994537646
CARD_type_credit,DEVICE_info_iOS_Device,0.01672,0.06576980568011957,2.037478490710024,0.008513778399999998,1.0358474878891228
CARD_type_credit,EMAIL_anonymous,0.02764,0.10872472661474314,1.7667326391735967,0.011995301200000003,1.0529406883804049
EMAIL_anonymous,CARD_type_credit,0.02764,0.4491387715307118,1.766732639173597,0.011995301200000003,1.3538436929695707
CARD_type_credit,EMAIL_corporate,0.04706,0.18511525450397293,1.3843497943761063,0.013065701599999993,1.0630705810628238
EMAIL_corporate,CARD_type_credit,0.04706,0.3519294047262937,1.384349794376106,0.013065701599999993,1.1507696928757432
EMAIL_unknown,CARD_type_credit,0.03578,0.22116454444307082,0.8699730329756542,-0.005347711600000006,0.9575578443214969
CARD_type_credit,EMAIL_unknown,0.03578,0.14074423727480134,0.8699730329756542,-0.005347711600000006,0.975518624680463
CARD_type_credit,EMAIL_webmail,0.14372,0.5653371095901187,0.8793273029150107,-0.019723122400000015,0.8215102043358873
EMAIL_webmail,CARD_type_credit,0.14372,0.22354258694705403,0.8793273029150107,-0.019723122400000015,0.9604905399404008
CARD_type_credit,FRAUD,0.01762,0.06931004641648965,1.9327954940460024,0.0085036708,1.0359411275302801
FRAUD,CARD_type_credit,0.01762,0.49135527049637473,1.9327954940460024,0.0085036708,1.466210021641566
CARD_type_debit,PROD_C,0.06974,0.09385008747140358,0.8048892579022606,-0.016905459999999997,0.9748938753824932
PROD_C,CARD_type_debit,0.06974,0.5981132075471698,0.8048892579022605,-0.016905459999999997,0.6392347416249792
PROD_H,CARD_type_debit,0.02596,0.461101243339254,0.6205103530335809,-0.015876530000000003,0.47671292014885
PROD_R,CARD_type_debit,0.01936,0.30759453447727997,0.41393424098678505,-0.027410714,0.37102537856045814
PROD_S,CARD_type_debit,0.00882,0.4224137931034483,0.5684481134483222,-0.0066959279999999986,0.4447820894752318
CARD_type_debit,PROD_W,0.61922,0.8332929619162966,1.121102359697956,0.06688863199999995,1.5399469800255614
PROD_W,CARD_type_debit,0.61922,0.8330911634915509,1.1211023596979557,0.06688863199999995,1.5391635650942848
DEVICE_type_Unknown,CARD_type_debit,0.6286,0.8260618166526493,1.1116428699403167,0.06313062400000014,1.476961498093149
CARD_type_debit,DEVICE_type_Unknown,0.6286,0.8459157583097834,1.1116428699403167,0.06313062400000014,1.5513591605652277
CARD_type_debit,DEVICE_type_desktop,0.06078,0.08179249091643118,0.5589973408722743,-0.047950391999999994,0.9297244810805958
DEVICE_type_desktop,CARD_type_debit,0.06078,0.41539092400218697,0.5589973408722743,-0.047950391999999994,0.4394389524616568
CARD_type_debit,DEVICE_type_mobile,0.05372,0.0722917507737855,0.7796780713307323,-0.015180231999999995,0.9779798774657319
DEVICE_type_mobile,CARD_type_debit,0.05372,0.5793787748058671,0.7796780713307322,-0.015180231999999995,0.610763281906077
DEVICE_info_MacOS,CARD_type_debit,0.00656,0.31844660194174756,0.4285380190307463,-0.00874786,0.37693304837774344
CARD_type_debit,DEVICE_info_Unknown,0.65056,0.8754676355806756,1.0952107130462816,0.05655558400000005,1.6111474376515644
DEVICE_info_Unknown,CARD_type_debit,0.65056,0.8138510808646918,1.0952107130462816,0.05655558400000005,1.3800778487209824
DEVICE_info_Windows,CARD_type_debit,0.03486,0.42254545454545456,0.5686252920810854,-0.026445749999999997,0.4448835011824037
DEVICE_info_iOS_Device,CARD_type_debit,0.01554,0.4814126394052044,0.6478436810728091,-0.008447268000000003,0.49538422929515524
EMAIL_anonymous,CARD_type_debit,0.03372,0.5479363015924602,0.7373654980385684,-0.012010373999999997,0.5682827461000284
CARD_type_debit,EMAIL_corporate,0.0863,0.11613510967568295,0.8684946879725018,-0.013067332000000001,0.9801045492191967
EMAIL_corporate,CARD_type_debit,0.0863,0.6453784026323661,0.8684946879725018,-0.013067332000000001,0.7244341625962224
EMAIL_unknown,CARD_type_debit,0.1255,0.7757448386697985,1.0439306132011823,0.005281281999999998,1.1455700656413166
CARD_type_debit,EMAIL_unknown,0.1255,0.16888709460368725,1.043930613201182,0.005281281999999998,1.0085512984537799
CARD_type_debit,EMAIL_webmail,0.49756,0.6695734086933118,1.0414568044131647,0.019806147999999968,1.0806636308532047
EMAIL_webmail,CARD_type_debit,0.49756,0.7739065513594225,1.0414568044131645,0.019806147999999968,1.1362558332894042
FRAUD,CARD_type_debit,0.01822,0.5080870050195203,0.6837397456863414,-0.008427566000000001,0.5222468252906589
PROD_C,DEVICE_type_Unknown,0.0131,0.1123499142367067,0.14764233893595816,-0.07562793599999999,0.2692953043174881
PROD_C,DEVICE_type_desktop,0.0547,0.4691252144082333,3.206159201805859,0.037639088,1.6080628106825523
DEVICE_type_desktop,PROD_C,0.0547,0.3738381629305631,3.2061592018058587,0.037639088,1.4108173758934395
DEVICE_type_mobile,PROD_C,0.0488,0.5263157894736843,4.513857542655955,0.037988848000000006,1.8649555551618429
PROD_C,DEVICE_type_mobile,0.0488,0.41852487135506006,4.513857542655954,0.037988848000000006,1.5603074923570326
DEVICE_info_Unknown,PROD_C,0.04638,0.05802141713370697,0.4976107815926841,-0.046825375999999995,0.9378132539045326
PROD_C,DEVICE_info_Unknown,0.04638,0.39777015437392793,0.49761078159268407,-0.046825375999999995,0.3331618341799393
DEVICE_info_Windows,PROD_C,0.03118,0.3779393939393939,3.241332709600291,0.0215605,1.420118861813796
PROD_C,DEVICE_info_Windows,0.03118,0.26740994854202405,3.2413327096002913,0.0215605,1.2524057596042724
PROD_C,EMAIL_anonymous,0.0096,0.08233276157804459,1.3378739287950048,0.0024244359999999994,1.0226582802623907
EMAIL_anonymous,PROD_C,0.0096,0.15599610009749756,1.337873928795005,0.0024244359999999994,1.0466776279083316
PROD_C,EMAIL_corporate,0.00974,0.08353344768439108,0.624689258782464,-0.005851752,0.9452390790658666
EMAIL_corporate,PROD_C,0.00974,0.0728387675740353,0.6246892587824641,-0.005851752,0.9528008387422096
PROD_C,EMAIL_webmail,0.0934,0.8010291595197255,1.2459235356183125,0.018435527999999993,1.7946348266842476
EMAIL_webmail,PROD_C,0.0934,0.14527468425309523,1.2459235356183125,0.018435527999999993,1.0335484203187346
PROD_C,FRAUD,0.01386,0.1188679245283019,3.314777594208084,0.009678724,1.094205995593163
FRAUD,PROD_C,0.01386,0.38650306748466257,3.314777594208084,0.009678724,1.4399419997652894
PROD_H,DEVICE_type_desktop,0.03274,0.5815275310834813,3.974354367711053,0.024502183999999996,2.0399908314310204
DEVICE_type_desktop,PROD_H,0.03274,0.2237561509021323,3.974354367711053,0.024502183999999996,1.2157262192482081
DEVICE_type_mobile,PROD_H,0.02214,0.23878343399482313,4.241268809854763,0.016919864,1.2397260412086322
PROD_H,DEVICE_type_mobile,0.02214,0.3932504440497335,4.241268809854762,0.016919864,1.495312177739502
DEVICE_info_MacOS,PROD_H,0.00958,0.46504854368932036,8.260187276897343,0.008420219999999999,1.7640852991257698
PROD_H,DEVICE_info_MacOS,0.00958,0.17015985790408525,8.260187276897343,0.008420219999999999,1.1802273115016122
DEVICE_info_Windows,PROD_H,0.01772,0.21478787878787878,3.815060013994294,0.01307525,1.2018408457870455
PROD_H,DEVICE_info_Windows,0.01772,0.3147424511545293,3.8150600139942945,0.01307525,1.3389126488455656
DEVICE_info_iOS_Device,PROD_H,0.01642,0.5086741016109045,9.035063971774504,0.014602636,1.920721058877674
PROD_H,DEVICE_info_iOS_Device,0.01642,0.291651865008881,9.035063971774504,0.014602636,1.3661643929866725
PROD_H,EMAIL_anonymous,0.00584,0.10373001776198933,1.6855706493660925,0.0023752979999999996,1.0470728893005345
EMAIL_anonymous,PROD_H,0.00584,0.09489762755931101,1.6855706493660925,0.0023752979999999996,1.0426444882151447
PROD_H,EMAIL_corporate,0.01118,0.1985790408525755,1.4850362014102265,0.0036515640000000004,1.0809300530566126
EMAIL_corporate,PROD_H,0.01118,0.08360753813939575,1.4850362014102265,0.0036515640000000004,1.0297989553307452
PROD_H,EMAIL_webmail,0.03926,0.697335701598579,1.0846383711792742,0.0030636039999999976,1.1797889667463488
EMAIL_webmail,PROD_H,0.03926,0.06106514029739314,1.0846383711792742,0.0030636039999999976,1.0050750487615243
PROD_R,DEVICE_type_desktop,0.04238,0.6733396885923102,4.601829473703596,0.0331706192,2.613356964180522
DEVICE_type_desktop,PROD_R,0.04238,0.2896391470749043,4.601829473703596,0.0331706192,1.3191323761852842
DEVICE_type_mobile,PROD_R,0.01824,0.19672131147540983,3.1255372017065435,0.0124042032,1.1665440814874302
PROD_R,DEVICE_type_mobile,0.01824,0.2897998093422307,3.1255372017065435,0.0124042032,1.2774989528402554
DEVICE_info_MacOS,PROD_R,0.00956,0.46407766990291266,7.373334443961117,0.008263436,1.7484996373548995
PROD_R,DEVICE_info_MacOS,0.00956,0.151890689545599,7.373334443961117,0.008263436,1.1548039713887537
PROD_R,DEVICE_info_Trident/7.0,0.00626,0.09945980298697173,7.615605129170882,0.0054380036,1.095942194656001
DEVICE_info_Trident/7.0,PROD_R,0.00626,0.47932618683001527,7.6156051291708815,0.0054380036,1.7997064114190562
PROD_R,DEVICE_info_Windows,0.0225,0.3574833174451859,4.333131120547708,0.01730745,1.4279784864246365
DEVICE_info_Windows,PROD_R,0.0225,0.2727272727272727,4.333131120547708,0.01730745,1.288457499822837
DEVICE_info_iOS_Device,PROD_R,0.01456,0.45105328376703835,7.166401076692697,0.0125282968,1.7070144917883607
PROD_R,DEVICE_info_iOS_Device,0.01456,0.2313314267556403,7.166401076692698,0.0125282968,1.2589561139329504
PROD_R,EMAIL_anonymous,0.01494,0.23736892278360344,3.857148566519393,0.011066672400000001,1.2305556748386433
EMAIL_anonymous,PROD_R,0.01494,0.2427689307767306,3.857148566519393,0.011066672400000001,1.2374822401799257
PROD_R,EMAIL_corporate,0.01246,0.19796631712742296,1.4804540616768094,0.0040436632,1.080104262939814
EMAIL_corporate,PROD_R,0.01246,0.09317977864193838,1.4804540616768094,0.0040436632,1.0333470492015675
PROD_R,EMAIL_webmail,0.0355,0.5640292341912932,0.8772930289791782,-0.004965384800000007,0.8190457432523659
EMAIL_webmail,PROD_R,0.0355,0.05521682324394947,0.8772930289791782,-0.004965384800000007,0.9918254504893378
PROD_S,DEVICE_type_desktop,0.0165,0.7902298850574714,5.400696316685835,0.0134448384,4.069597806279153
DEVICE_type_desktop,PROD_S,0.0165,0.11276653909240023,5.400696316685835,0.0134448384,1.103565231735115
PROD_S,DEVICE_info_Windows,0.0111,0.5316091954022989,6.443747823058168,0.009377400000000001,1.9588343554100158
DEVICE_info_Windows,PROD_S,0.0111,0.13454545454545455,6.443747823058168,0.009377400000000001,1.13133613432306
PROD_S,EMAIL_unknown,0.02088,1.0,6.181233774261342,0.017502033599999998,inf
EMAIL_unknown,PROD_S,0.02088,0.12906416120657682,6.181233774261342,0.017502033599999998,1.124215994193133
DEVICE_type_Unknown,PROD_W,0.74328,0.976766190075694,1.314129520605551,0.1776736512,11.04941461307606
PROD_W,DEVICE_type_Unknown,0.74328,1.0,1.314129520605551,0.1776736512,inf
PROD_W,DEVICE_info_Unknown,0.74328,1.0,1.2510008006405124,0.14913169920000002,inf
DEVICE_info_Unknown,PROD_W,0.74328,0.9298438751000802,1.2510008006405124,0.14913169920000002,3.65926709892106
EMAIL_anonymous,PROD_W,0.03116,0.5063373415664608,0.6812201883091982,-0.014581451199999998,0.5200312309677328
PROD_W,EMAIL_corporate,0.10034,0.13499623291357227,1.0095440690515425,0.0009485983999999864,1.0014754072317205
EMAIL_corporate,PROD_W,0.10034,0.7503739156446305,1.0095440690515425,0.0009485983999999864,1.0284181661548226
EMAIL_unknown,PROD_W,0.137,0.8468290270738039,1.1393136194621192,0.016752161599999996,1.676035575984063
PROD_W,EMAIL_unknown,0.137,0.18431815735658164,1.1393136194621192,0.016752161599999996,1.0276310640687771
PROD_W,EMAIL_webmail,0.47476,0.6387364115811,0.9934928320492439,-0.0031095776000000797,0.9884195677287825
EMAIL_webmail,PROD_W,0.47476,0.7384433522055621,0.993492832049244,-0.0031095776000000797,0.9815082203668937
FRAUD,PROD_W,0.01526,0.42554378137200216,0.5725215011462734,-0.011394020800000005,0.44689219409696324
DEVICE_type_Unknown,DEVICE_info_Unknown,0.76092,0.9999474348191759,1.2509350415572158,0.15263901440000005,3816.9680986100334
DEVICE_info_Unknown,DEVICE_type_Unknown,0.76092,0.9519115292233788,1.2509350415572158,0.15263901440000005,4.97083803336763
EMAIL_anonymous,DEVICE_type_Unknown,0.03302,0.536561585960351,0.7051114197334302,-0.013809478399999998,0.515796689930778
DEVICE_type_Unknown,EMAIL_corporate,0.10222,0.13433031959629943,1.0045641609056193,0.00046442879999999964,1.0007050258430494
EMAIL_corporate,DEVICE_type_Unknown,0.10222,0.7644331438827401,1.0045641609056193,0.00046442879999999964,1.0147437709978049
DEVICE_type_Unknown,EMAIL_unknown,0.1386,0.18213835155592936,1.1258397302257965,0.015491891199999996,1.0248921703226586
EMAIL_unknown,DEVICE_type_Unknown,0.1386,0.856719001112622,1.1258397302257963,0.015491891199999996,1.668330076488772
DEVICE_type_Unknown,EMAIL_webmail,0.48708,0.6400862068965517,0.9955923083689288,-0.00215640319999999,0.9921264667902114
EMAIL_webmail,DEVICE_type_Unknown,0.48708,0.75760592297642,0.9955923083689289,-0.00215640319999999,0.9861627100654364
FRAUD,DEVICE_type_Unknown,0.0161,0.448968209704406,0.5900023781859834,-0.011188025600000002,0.4338043723909098
DEVICE_info_MacOS,DEVICE_type_desktop,0.02058,0.9990291262135923,6.827700425188575,0.017565808000000002,879.2903094331588
DEVICE_type_desktop,DEVICE_info_MacOS,0.02058,0.14065062875888465,6.827700425188575,0.017565808000000002,1.139699443163066
DEVICE_info_Trident/7.0,DEVICE_type_desktop,0.013,0.9954058192955589,6.802937529357291,0.0110890608,185.81767595536766
DEVICE_type_desktop,DEVICE_info_Trident/7.0,0.013,0.08884636413340623,6.802937529357291,0.0110890608,1.0831762735084831
DEVICE_type_desktop,DEVICE_info_Unknown,0.02036,0.1391470749043193,0.1740731021120888,-0.09660235519999999,0.2330711717734972
DEVICE_info_Windows,DEVICE_type_desktop,0.0825,1.0,6.83433570256971,0.07042860000000001,inf
DEVICE_type_desktop,DEVICE_info_Windows,0.0825,0.5638326954620011,6.83433570256971,0.07042860000000001,2.1035506106114203
EMAIL_anonymous,DEVICE_type_desktop,0.02278,0.37016574585635365,2.529836972774423,0.013775467200000002,1.3554042103111157
DEVICE_type_desktop,EMAIL_anonymous,0.02278,0.155686167304538,2.529836972774423,0.013775467200000002,1.1115061290572805
DEVICE_type_desktop,EMAIL_corporate,0.0198,0.13531984691088028,1.0119641557798404,0.0002340896000000009,1.0018502180314648
EMAIL_corporate,DEVICE_type_desktop,0.0198,0.14807059527370625,1.0119641557798404,0.0002340896000000009,1.00205485943294
EMAIL_unknown,DEVICE_type_desktop,0.01838,0.11361107677092347,0.7764562381829105,-0.0052916496,0.9630986777156136
DEVICE_type_desktop,EMAIL_unknown,0.01838,0.12561509021323128,0.7764562381829105,-0.0052916496,0.9586395997027761
DEVICE_type_desktop,EMAIL_webmail,0.08536,0.5833788955713505,0.9073895594651752,-0.008712054400000002,0.8570857215790537
EMAIL_webmail,DEVICE_type_desktop,0.08536,0.13276924034094445,0.9073895594651753,-0.008712054400000002,0.9843746781273989
FRAUD,DEVICE_type_desktop,0.01026,0.28611266034578914,1.9553899695584276,0.005012964799999999,1.1958189373324917
DEVICE_type_desktop,FRAUD,0.01026,0.07012028430836523,1.9553899695584278,0.005012964799999999,1.036843780573489
DEVICE_type_mobile,DEVICE_info_Unknown,0.01808,0.19499568593615185,0.24393975922757188,-0.05603665919999999,0.24924090029058205
DEVICE_info_iOS_Device,DEVICE_type_mobile,0.03228,1.0,10.785159620362382,0.029286998400000003,inf
DEVICE_type_mobile,DEVICE_info_iOS_Device,0.03228,0.3481449525452977,10.785159620362382,0.029286998400000003,1.4845631764764253
DEVICE_type_mobile,EMAIL_anonymous,0.00574,0.061906816220880075,1.0059606145739368,3.4011200000000526e-05,1.0003910231170887
EMAIL_anonymous,DEVICE_type_mobile,0.00574,0.09327266818329542,1.0059606145739368,3.4011200000000526e-05,1.0006095196029077
DEVICE_type_mobile,EMAIL_corporate,0.0117,0.12618636755823986,0.9436611393825894,-0.0006985184000000005,0.9913784447149832
EMAIL_corporate,DEVICE_type_mobile,0.0117,0.08749626084355369,0.9436611393825894,-0.0006985184000000005,0.9942753776979556
DEVICE_type_mobile,EMAIL_webmail,0.07048,0.7601380500431407,1.182321361978381,0.010868457599999999,1.4886896396671256
EMAIL_webmail,DEVICE_type_mobile,0.07048,0.10962483668263547,1.1823213619783808,0.010868457599999999,1.0189861951199903
DEVICE_type_mobile,FRAUD,0.0095,0.10245901639344263,2.857195102996169,0.0061750608,1.0742016437159339
FRAUD,DEVICE_type_mobile,0.0095,0.26491912994980477,2.857195102996169,0.0061750608,1.2342587555225322
DEVICE_info_MacOS,EMAIL_webmail,0.01244,0.603883495145631,0.9392824848280206,-0.0008041520000000007,0.901451960556741
DEVICE_info_Trident/7.0,EMAIL_webmail,0.00502,0.38437978560490044,0.5978656529659995,-0.003376535200000001,0.5800329352291638
EMAIL_anonymous,DEVICE_info_Unknown,0.03578,0.5814104647383815,0.7273449568884878,-0.013412614399999995,0.4793239750407703
DEVICE_info_Unknown,EMAIL_corporate,0.10582,0.13238090472377903,0.9899858265314017,-0.0010704192000000057,0.9984565860947996
EMAIL_corporate,DEVICE_info_Unknown,0.10582,0.7913550702961412,0.9899858265314017,-0.0010704192000000057,0.9616337199692127
EMAIL_unknown,DEVICE_info_Unknown,0.14284,0.8829274323154901,1.10454292473415,0.013519539199999986,1.7138088264136213
DEVICE_info_Unknown,EMAIL_unknown,0.14284,0.1786929543634908,1.10454292473415,0.013519539199999986,1.020592730028663
DEVICE_info_Unknown,EMAIL_webmail,0.51488,0.644115292233787,1.0018591616900812,0.00095546879999997,1.0033586498867952
EMAIL_webmail,DEVICE_info_Unknown,0.51488,0.8008461394885833,1.0018591616900812,0.00095546879999997,1.0074622675353657
FRAUD,DEVICE_info_Unknown,0.02096,0.5844952593418851,0.7312040374072822,-0.007705049600000003,0.4828825770649922
DEVICE_info_Windows,EMAIL_anonymous,0.01294,0.15684848484848485,2.5487241606838618,0.00786295,1.1130383839968003
EMAIL_anonymous,DEVICE_info_Windows,0.01294,0.2102697432564186,2.5487241606838618,0.00786295,1.1617890945030935
DEVICE_info_Windows,EMAIL_corporate,0.01046,0.12678787878787878,0.9481594285662487,-0.0005719000000000002,0.9920613546892766
EMAIL_corporate,DEVICE_info_Windows,0.01046,0.07822315285671552,0.9481594285662487,-0.0005719000000000002,0.9953602140734223
EMAIL_unknown,DEVICE_info_Windows,0.01222,0.0755346767214736,0.9155718390481647,-0.0011268500000000004,0.9924655655519116
DEVICE_info_Windows,EMAIL_unknown,0.01222,0.14812121212121213,0.9155718390481649,-0.0011268500000000004,0.9839662776306527
DEVICE_info_Windows,EMAIL_webmail,0.04688,0.5682424242424242,0.8838462394114729,-0.006160900000000011,0.8270381806057532
EMAIL_webmail,DEVICE_info_Windows,0.04688,0.07291731475144651,0.8838462394114729,-0.006160900000000011,0.9896636130735731
DEVICE_info_Windows,FRAUD,0.00544,0.06593939393939394,1.838800723351755,0.00248155,1.0322028288539362
FRAUD,DEVICE_info_Windows,0.00544,0.15170105967651978,1.838800723351755,0.00248155,1.0815762654872276
DEVICE_info_iOS_Device,EMAIL_corporate,0.00608,0.18835192069392812,1.4085545968735276,0.0017635183999999996,1.0673098624639208
DEVICE_info_iOS_Device,EMAIL_webmail,0.0225,0.6970260223048326,1.0841566949306796,0.0017465423999999952,1.1785830670956572
FRAUD,EMAIL_webmail,0.02582,0.7200223089793641,1.1199251990595471,0.002764888799999997,1.2753873302217587
