item,support,support_pct
V1_low,590540,100.0
DIST2_q1,590540,100.0
V14_low,590540,100.0
V12_low,587125,99.42
V4_low,582474,98.63
V13_low,580469,98.29
V2_low,578201,97.91
V3_low,569890,96.5
NOT_FRAUD,569877,96.5
DIST1_veryclose,479974,81.28
DEVICE_info_Unknown,471874,79.91
DEVICE_type_Unknown,449730,76.16
CARD_type_debit,439938,74.5
PROD_W,439670,74.45
CARD_brand_visa,384767,65.16
EMAIL_webmail,379635,64.29
CARD_brand_mastercard,189217,32.04
AMT_micro,187515,31.75
AMT_small,160742,27.22
CARD_type_credit,148986,25.23
AMT_medium,141813,24.01
EMAIL_unknown,94456,15.99
DEVICE_type_desktop,85165,14.42
EMAIL_corporate,79375,13.44
AMT_large,76146,12.89
DIST1_close,68670,11.63
PROD_C,68519,11.6
DEVICE_type_mobile,55645,9.42
DEVICE_info_Windows,47722,8.08
PROD_R,37699,6.38
EMAIL_anonymous,36998,6.27
PROD_H,33024,5.59
FRAUD,20663,3.5
V3_high,20650,3.5
DEVICE_info_iOS_Device,19782,3.35
DIST1_veryfar,18199,3.08
AMT_xlarge,16744,2.84
DIST1_far,14762,2.5
DEVICE_info_MacOS,12573,2.13
V2_high,12339,2.09
PROD_S,11628,1.97
V13_high,10071,1.71
DIST1_medium,8935,1.51
CARD_brand_american_express,8328,1.41
V4_high,8066,1.37
AMT_xxlarge,7562,1.28
DEVICE_info_Trident/7.0,7440,1.26
CARD_brand_discover,6651,1.13
V12_high,3415,0.58
DEVICE_info_rv:11.0,1901,0.32
CARD_brand_Unknown,1577,0.27
CARD_type_Unknown,1571,0.27
DEVICE_info_rv:57.0,962,0.16
DEVICE_info_SM-J700M_Build/MMB29K,549,0.09
DEVICE_info_SM-G610M_Build/MMB29K,461,0.08
DEVICE_info_SM-G531H_Build/LMY48B,410,0.07
DEVICE_info_rv:59.0,362,0.06
DEVICE_info_SM-G935F_Build/NRD90M,334,0.06
DEVICE_info_SM-G955U_Build/NRD90M,328,0.06
DEVICE_info_SM-G532M_Build/MMB29T,316,0.05
DEVICE_info_ALE-L23_Build/HuaweiALE-L23,312,0.05
DEVICE_info_SM-G950U_Build/NRD90M,290,0.05
DEVICE_info_SM-G930V_Build/NRD90M,274,0.05
DEVICE_info_rv:58.0,269,0.05
DEVICE_info_rv:52.0,256,0.04
DEVICE_info_SAMSUNG,235,0.04
DEVICE_info_SM-G950F_Build/NRD90M,225,0.04
DEVICE_info_Moto_G_(4)_Build/NPJ25.93-14.7,219,0.04
DEVICE_info_SM-N950U_Build/NMF26X,209,0.04
DEVICE_info_SM-A300H_Build/LRX22G,203,0.03
DEVICE_info_hi6210sft_Build/MRA58K,190,0.03
DEVICE_info_SM-J730GM_Build/NRD90M,184,0.03
DEVICE_info_SM-G570M_Build/MMB29K,182,0.03
DEVICE_info_rv:48.0,178,0.03
DEVICE_info_CAM-L03_Build/HUAWEICAM-L03,172,0.03
DEVICE_info_SM-J320M_Build/LMY47V,171,0.03
DEVICE_info_LG-M700_Build/NMF26X,169,0.03
DEVICE_info_Moto_E_(4)_Plus_Build/NMA26.42-69,160,0.03
DEVICE_info_SM-J510MN_Build/MMB29M,157,0.03
DEVICE_info_SM-J701M_Build/NRD90M,154,0.03
DEVICE_info_LG-D693n_Build/LRX22G,150,0.03
DEVICE_info_Moto_G_(4)_Build/NPJS25.93-14-13,147,0.02
DEVICE_info_SM-A520F_Build/NRD90M,144,0.02
DEVICE_info_SM-G930F_Build/NRD90M,144,0.02
DEVICE_info_SM-G935V_Build/NRD90M,137,0.02
DEVICE_info_LG-K410_Build/LRX22G,136,0.02
DEVICE_info_PRA-LX3_Build/HUAWEIPRA-LX3,135,0.02
DEVICE_info_SM-G955F_Build/NRD90M,134,0.02
DEVICE_info_Moto_G_(5)_Plus_Build/NPN25.137-92,130,0.02
DEVICE_info_Moto_Z2_Play_Build/NPSS26.118-19-14,129,0.02
DEVICE_info_Moto_G_Play_Build/MPIS24.241-15.3-7,129,0.02
DEVICE_info_Moto_E_(4)_Build/NMA26.42-69,125,0.02
DEVICE_info_TRT-L53_Build/HUAWEITRT-L53,122,0.02
DEVICE_info_SM-A720F_Build/NRD90M,120,0.02
DEVICE_info_LG-K580_Build/MRA58K,117,0.02
DEVICE_info_HUAWEI_VNS-L53_Build/HUAWEIVNS-L53,113,0.02
DEVICE_info_SAMSUNG_SM-J700M_Build/MMB29K,113,0.02
DEVICE_info_HUAWEI_TAG-L13_Build/HUAWEITAG-L13,113,0.02
DEVICE_info_Moto_X_Play_Build/NPD26.48-24-1,112,0.02
DEVICE_info_HUAWEI_VNS-L23_Build/HUAWEIVNS-L23,112,0.02
DEVICE_info_LG-X230_Build/MRA58K,111,0.02
DEVICE_info_Moto_G_(5)_Build/NPP25.137-93,110,0.02
DEVICE_info_WAS-LX3_Build/HUAWEIWAS-LX3,108,0.02
DEVICE_info_rv:56.0,106,0.02
DEVICE_info_Moto_E_(4)_Build/NMA26.42-19,106,0.02
DEVICE_info_SM-J700M_Build/LMY48B,105,0.02
DEVICE_info_Moto_G_(4)_Build/NPJS25.93-14-10,105,0.02
DEVICE_info_SAMSUNG_SM-G950U_Build/NRD90M,104,0.02
DEVICE_info_Linux_x86_64,102,0.02
DEVICE_info_SAMSUNG_SM-G532M_Build/MMB29T,102,0.02
DEVICE_info_F3213_Build/36.1.A.1.86,98,0.02
DEVICE_info_BLADE_V8_SE_Build/NRD90M,97,0.02
DEVICE_info_SAMSUNG_SM-G955U_Build/NRD90M,96,0.02
DEVICE_info_XT1635-02_Build/NPN26.118-22-2,94,0.02
DEVICE_info_HTC_Desire_10_lifestyle_Build/MMB29M,94,0.02
DEVICE_info_MotoG3_Build/MPIS24.65-33.1-2-16,93,0.02
DEVICE_info_LG-K500_Build/MMB29M,92,0.02
DEVICE_info_SAMSUNG-SM-G930A_Build/NRD90M,91,0.02
DEVICE_info_SM-G900M_Build/LRX21T,91,0.02
DEVICE_info_SM-G920V_Build/NRD90M,91,0.02
DEVICE_info_Moto_G_(4)_Build/NPJ25.93-14.5,89,0.02
DEVICE_info_HUAWEI_RIO-L03_Build/HUAWEIRIO-L03,89,0.02
DEVICE_info_SM-J500M_Build/LMY48B,88,0.01
DEVICE_info_SAMSUNG_SM-G935F_Build/NRD90M,88,0.01
DEVICE_info_LG-H870_Build/NRD90U,86,0.01
DEVICE_info_MYA-L13_Build/HUAWEIMYA-L13,86,0.01
DEVICE_info_LG-K200_Build/MXB48T,85,0.01
DEVICE_info_Moto_G_(5)_Build/NPP25.137-72,85,0.01
DEVICE_info_LG-X180g_Build/LMY47I,84,0.01
DEVICE_info_SM-J710MN_Build/MMB29K,83,0.01
DEVICE_info_HUAWEI_G7-L03_Build/HuaweiG7-L03,82,0.01
DEVICE_info_Moto_C_Build/NRD90M.063,81,0.01
DEVICE_info_SM-G925I_Build/NRD90M,81,0.01
DEVICE_info_Moto,77,0.01
DEVICE_info_Blade_V6_Plus_Build/MRA58K,76,0.01
EMAIL_secure,76,0.01
DEVICE_info_SM-G930T_Build/NRD90M,76,0.01
DEVICE_info_LG-K530_Build/MMB29M,75,0.01
DEVICE_info_SM-G950U_Build/R16NW,74,0.01
DEVICE_info_F3113_Build/33.3.A.1.97,73,0.01
DEVICE_info_Moto_G_(5)_Build/NPPS25.137-15-11,73,0.01
DEVICE_info_SM-G530H_Build/LRX22G,71,0.01
DEVICE_info_LG-D320_Build/KOT49I.V10a,71,0.01
DEVICE_info_SAMSUNG_SM-G531H_Build/LMY48B,70,0.01
DEVICE_info_Moto_G_(5)_Plus_Build/NPN25.137-72,69,0.01
DEVICE_info_CRO-L03_Build/HUAWEICRO-L03,68,0.01
DEVICE_info_RNE-L03_Build/HUAWEIRNE-L03,68,0.01
DEVICE_info_HTC_Desire_626s_Build/LMY47O,67,0.01
DEVICE_info_LG-H542_Build/MRA58K,67,0.01
DEVICE_info_BLL-L23_Build/HUAWEIBLL-L23,67,0.01
DEVICE_info_CHC-U03_Build/HuaweiCHC-U03,67,0.01
DEVICE_info_SAMSUNG_SM-N950U_Build/NMF26X,67,0.01
DEVICE_info_SAMSUNG_SM-G950F_Build/NRD90M,66,0.01
DEVICE_info_LG-X240_Build/MRA58K,65,0.01
DEVICE_info_SM-G950F_Build/R16NW,65,0.01
DEVICE_info_SM-A500M_Build/KTU84P,65,0.01
DEVICE_info_SAMSUNG_SM-J701M_Build/NRD90M,65,0.01
DEVICE_info_KFFOWI_Build/LVY48F,65,0.01
DEVICE_info_rv:60.0,63,0.01
DEVICE_info_LG-H500_Build/LRX21Y,63,0.01
DEVICE_info_5080A_Build/MRA58K,63,0.01
DEVICE_info_SM-N950U_Build/R16NW,61,0.01
DEVICE_info_M4_SS4456_Build/LMY47V,61,0.01
DEVICE_info_Moto_G_(5)_Build/NPP25.137-82,61,0.01
DEVICE_info_Moto_Z_(2,61,0.01
DEVICE_info_Hisense_F23_Build/NRD90M,61,0.01
DEVICE_info_SM-A510M_Build/NRD90M,60,0.01
DEVICE_info_LG-H840_Build/NRD90U,60,0.01
DEVICE_info_SM-G900V_Build/MMB29M,60,0.01
DEVICE_info_5010G_Build/MRA58K,60,0.01
DEVICE_info_HUAWEI_CUN-L03_Build/HUAWEICUN-L03,60,0.01
DEVICE_info_Hisense_L675_Build/MRA58K,60,0.01
DEVICE_info_GT-I9060M_Build/KTU84P,59,0.01
DEVICE_info_SAMSUNG_SM-G610M_Build/MMB29K,59,0.01
DEVICE_info_SM-G955U_Build/R16NW,59,0.01
DEVICE_info_Moto_G_(5)_Plus_Build/NPNS25.137-15-11,59,0.01
DEVICE_info_HTC_Desire_650_Build/MMB29M,58,0.01
DEVICE_info_BAC-L03_Build/HUAWEIBAC-L03,58,0.01
DEVICE_info_SM-N920V_Build/NRD90M,57,0.01
DEVICE_info_Blade_A510_Build/MRA58K,57,0.01
DEVICE_info_SAMSUNG_SM-J730GM_Build/NRD90M,56,0.01
DEVICE_info_SM-A510M_Build/MMB29K,56,0.01
DEVICE_info_SLA-L03_Build/HUAWEISLA-L03,54,0.01
DEVICE_info_SM-G920P_Build/NRD90M,54,0.01
DEVICE_info_Redmi_Note_4_Build/NRD90M,53,0.01
DEVICE_info_SM-N950F_Build/NMF26X,53,0.01
DEVICE_info_SAMSUNG_SM-G930F_Build/NRD90M,52,0.01
DEVICE_info_F5121_Build/34.3.A.0.252,52,0.01
DEVICE_info_HTC_Desire_530_Build/MMB29M,51,0.01
DEVICE_info_LG-H650_Build/MRA58K,50,0.01
DEVICE_info_XT1032_Build/LPBS23.13-56-2,50,0.01
DEVICE_info_F3313_Build/37.0.A.2.108,50,0.01
DEVICE_info_es-us,50,0.01
DEVICE_info_LG-X220_Build/LMY47I,50,0.01
DEVICE_info_SM-G610M_Build/NRD90M,50,0.01
DEVICE_info_SM-G930P_Build/NRD90M,49,0.01
DEVICE_info_8050G_Build/LMY47I,49,0.01
DEVICE_info_Pixel,47,0.01
DEVICE_info_SM-G935P_Build/NRD90M,47,0.01
DEVICE_info_LG-M250_Build/NRD90U,47,0.01
DEVICE_info_Moto_G_Play_Build/MPIS24.241-15.3-26,46,0.01
DEVICE_info_SM-T560_Build/KTU84P,46,0.01
DEVICE_info_Ilium_LT510_Build/MRA58K,46,0.01
DEVICE_info_LG-X210_Build/LMY47I,46,0.01
DEVICE_info_F5121_Build/34.3.A.0.238,45,0.01
DEVICE_info_Lenovo_A2016b30_Build/MRA58K,45,0.01
DEVICE_info_LG-X165g_Build/LRX21M,45,0.01
DEVICE_info_EVA-L09_Build/HUAWEIEVA-L09,45,0.01
DEVICE_info_Moto_G_(5)_Plus_Build/NPN25.137-82,45,0.01
DEVICE_info_SM-G935T_Build/NRD90M,44,0.01
DEVICE_info_Lenovo_K33b36_Build/MMB29M,44,0.01
DEVICE_info_MDDRJS,44,0.01
DEVICE_info_Moto_G_(4)_Build/NPJS25.93-14-15,44,0.01
DEVICE_info_SAMSUNG-SM-G935A_Build/NRD90M,43,0.01
DEVICE_info_SM-G920F_Build/NRD90M,43,0.01
DEVICE_info_SM-J500M_Build/MMB29M,43,0.01
DEVICE_info_Nexus,42,0.01
DEVICE_info_SM-J111M_Build/LMY47V,42,0.01
DEVICE_info_LGMP260_Build/NRD90U,42,0.01
DEVICE_info_Redmi_4X_Build/N2G47H,42,0.01
DEVICE_info_SM-J105B_Build/LMY47V,40,0.01
DEVICE_info_Lenovo,40,0.01
DEVICE_info_Windows_NT_6.1,40,0.01
DEVICE_info_LG-D680_Build/KOT49I,39,0.01
DEVICE_info_Blade_V6_Build/LRX22G,38,0.01
DEVICE_info_5015A_Build/LMY47I,38,0.01
DEVICE_info_Lenovo_PB2-650Y_Build/MRA58K,38,0.01
DEVICE_info_5025G_Build/LMY47I,38,0.01
DEVICE_info_G3313_Build/43.0.A.5.79,38,0.01
DEVICE_info_SM-G570M_Build/NRD90M,37,0.01
DEVICE_info_KFDOWI_Build/LVY48F,37,0.01
DEVICE_info_HUAWEI,37,0.01
DEVICE_info_M4_SS4453_Build/MMB29M,37,0.01
DEVICE_info_SAMSUNG_SM-J120H_Build/LMY47V,37,0.01
DEVICE_info_SAMSUNG_SM-A520F_Build/NRD90M,37,0.01
DEVICE_info_SM-G530H_Build/KTU84P,37,0.01
DEVICE_info_Ilium_X510_Build/MRA58K,37,0.01
DEVICE_info_ALE-L21_Build/HuaweiALE-L21,36,0.01
DEVICE_info_XT1585_Build/NCK25.118-10.5,36,0.01
DEVICE_info_SAMSUNG_SM-G955F_Build/NRD90M,36,0.01
DEVICE_info_SAMSUNG_SM-G891A_Build/NRD90M,35,0.01
DEVICE_info_LGLS676_Build/MXB48T,35,0.01
DEVICE_info_MOT-A6020l37_Build/LMY47V,35,0.01
DEVICE_info_rv:51.0,35,0.01
DEVICE_info_VS5012_Build/NRD90M,34,0.01
DEVICE_info_SAMSUNG_SM-G930A_Build/NRD90M,34,0.01
DEVICE_info_Y635-L03_Build/HuaweiY635-L03,33,0.01
DEVICE_info_Pixel_Build/OPM1.171019.011,33,0.01
DEVICE_info_SM-G928G_Build/NRD90M,33,0.01
DEVICE_info_Moto_C_Plus_Build/NRD90M.05.034,33,0.01
DEVICE_info_Lenovo-A6020l36_Build/LMY47V,33,0.01
DEVICE_info_Z981_Build/MMB29M,32,0.01
DEVICE_info_SM-T350_Build/NMF26X,32,0.01
DEVICE_info_Android_5.1,32,0.01
DEVICE_info_SM-J327P_Build/MMB29M,32,0.01
DEVICE_info_TA-1039_Build/NMF26F,32,0.01
DEVICE_info_rv:45.0,32,0.01
DEVICE_info_moto_x4_Build/OPWS27.57-40-6,32,0.01
DEVICE_info_5056A_Build/MMB29M,31,0.01
DEVICE_info_SM-T550_Build/NMF26X,31,0.01
DEVICE_info_Hisense_F20_Build/MMB29M,31,0.01
DEVICE_info_SM-A310M_Build/LMY47X,30,0.01
CARD_type_debit_or_credit,30,0.01
DEVICE_info_VS995_Build/NRD90M,30,0.01
DEVICE_info_Moto_G_(5)_Build/NPP25.137-38,29,0.0
DEVICE_info_SM-G550T1_Build/MMB29K,29,0.0
DEVICE_info_Hisense_U963_Build/MRA58K,29,0.0
DEVICE_info_5012G_Build/MRA58K,29,0.0
DEVICE_info_Moto_G_(5S,29,0.0
DEVICE_info_SM-N920T_Build/NRD90M,29,0.0
DEVICE_info_SM-A320Y_Build/NRD90M,28,0.0
DEVICE_info_SAMSUNG_SM-N950F_Build/NMF26X,28,0.0
DEVICE_info_Blade_V580_Build/LMY47D,28,0.0
DEVICE_info_SAMSUNG_SM-G950F_Build/R16NW,28,0.0
DEVICE_info_Ilium_X710_Build/MRA58K,28,0.0
DEVICE_info_VS988_Build/NRD90U,28,0.0
DEVICE_info_LG-M320_Build/NRD90U,28,0.0
DEVICE_info_SM-G925V_Build/NRD90M,28,0.0
DEVICE_info_LG-H840_Build/MMB29M,28,0.0
DEVICE_info_LGLS775_Build/NRD90U,28,0.0
DEVICE_info_VS425PP_Build/LMY47V,28,0.0
DEVICE_info_LG-M400_Build/NRD90U,28,0.0
DEVICE_info_SM-T710_Build/NRD90M,28,0.0
DEVICE_info_HUAWEI_NXT-L09_Build/HUAWEINXT-L09,27,0.0
DEVICE_info_F3213_Build/36.0.A.2.146,27,0.0
DEVICE_info_LG-K220_Build/MXB48T,27,0.0
DEVICE_info_SM-J120H_Build/LMY47V,27,0.0
DEVICE_info_SM-N910V_Build/MMB29M,27,0.0
DEVICE_info_SM-J530GM_Build/NRD90M,27,0.0
DEVICE_info_SM-J200M_Build/LMY47X,27,0.0
DEVICE_info_SM-T810_Build/NRD90M,26,0.0
DEVICE_info_Build/OPR6.170623.013,26,0.0
DEVICE_info_SM-G355M_Build/KOT49H,26,0.0
DEVICE_info_XT1650_Build/NCLS26.118-23-13-3,26,0.0
DEVICE_info_XT1064_Build/MPB24.65-34-3,26,0.0
DEVICE_info_Z835_Build/NMF26V,25,0.0
DEVICE_info_KFGIWI_Build/LVY48F,25,0.0
DEVICE_info_LG-H320_Build/LRX21Y,25,0.0
DEVICE_info_Blade_L2_Plus_Build/KOT49H,25,0.0
DEVICE_info_SM-G955F_Build/R16NW,25,0.0
DEVICE_info_rv:31.0,25,0.0
DEVICE_info_SAMSUNG_SM-A310F_Build/NRD90M,25,0.0
DEVICE_info_SAMSUNG-SM-G891A_Build/NRD90M,25,0.0
DEVICE_info_Lenovo_K33b36_Build/NRD90N,24,0.0
DEVICE_info_SM-T280_Build/LMY47V,24,0.0
DEVICE_info_5011A_Build/NRD90M,24,0.0
DEVICE_info_SM-G965U_Build/R16NW,24,0.0
DEVICE_info_E5606_Build/30.2.A.1.21,24,0.0
DEVICE_info_TA-1038_Build/NMF26O,24,0.0
DEVICE_info_Blade_L5_Build/LMY47I,24,0.0
DEVICE_info_SM-A320FL_Build/NRD90M,24,0.0
DEVICE_info_rv:54.0,24,0.0
DEVICE_info_Pixel_XL_Build/OPM1.171019.011,24,0.0
DEVICE_info_F3313_Build/37.0.A.2.248,23,0.0
DEVICE_info_SAMSUNG_SM-G930P_Build/NRD90M,23,0.0
DEVICE_info_SM-E500M_Build/KTU84P,23,0.0
DEVICE_info_SM-G800F_Build/MMB29K,23,0.0
DEVICE_info_SM-J327T1_Build/NRD90M,23,0.0
DEVICE_info_SM-G950U1_Build/NRD90M,23,0.0
DEVICE_info_SM-G928V_Build/NRD90M,23,0.0
DEVICE_info_WAS-LX1A_Build/HUAWEIWAS-LX1A,23,0.0
DEVICE_info_HTC_One_A9s_Build/MRA58K,23,0.0
DEVICE_info_SM-J727T1_Build/NRD90M,23,0.0
DEVICE_info_SM-G920I_Build/NRD90M,23,0.0
DEVICE_info_SAMSUNG_SM-J327T1_Build/NRD90M,22,0.0
DEVICE_info_XT1254_Build/MCG24.251-5-5,22,0.0
DEVICE_info_VS987_Build/NRD90U,22,0.0
DEVICE_info_G3223_Build/42.0.A.4.101,22,0.0
DEVICE_info_LG-D331_Build/LRX22G,22,0.0
DEVICE_info_MotoE2(4G-LTE,22,0.0
DEVICE_info_SM-G9600_Build/R16NW,22,0.0
DEVICE_info_SM-T800_Build/MMB29K,22,0.0
DEVICE_info_rv:47.0,22,0.0
DEVICE_info_gxq6580_weg_l_Build/LMY47I,21,0.0
DEVICE_info_Ilium_L910_Build/MRA58K,21,0.0
DEVICE_info_SM-T580_Build/NRD90M,21,0.0
DEVICE_info_SM-N900W8_Build/LRX21V,21,0.0
DEVICE_info_E5506_Build/29.2.A.0.166,21,0.0
DEVICE_info_SAMSUNG-SM-G928A_Build/NRD90M,21,0.0
DEVICE_info_BLADE_A520_Build/NRD90M,21,0.0
DEVICE_info_SAMSUNG_SM-G920P_Build/NRD90M,21,0.0
DEVICE_info_Blade_V6_Max_Build/MRA58K,21,0.0
DEVICE_info_SM-A310F_Build/NRD90M,21,0.0
DEVICE_info_SAMSUNG_SM-G935A_Build/NRD90M,21,0.0
DEVICE_info_SAMSUNG_SM-G930T_Build/NRD90M,21,0.0
DEVICE_info_LGMS210_Build/NRD90U,21,0.0
DEVICE_info_SM-N920A_Build/MMB29K,21,0.0
DEVICE_info_SM-T377V_Build/NMF26X,21,0.0
DEVICE_info_E6603_Build/32.4.A.1.54,21,0.0
DEVICE_info_Moto_G_(5)_Plus_Build/NPNS25.137-92-8,21,0.0
DEVICE_info_MotoG3_Build/MPI24.65-33.1-2,21,0.0
DEVICE_info_SM-J700T_Build/NMF26X,20,0.0
DEVICE_info_FRD-L09_Build/HUAWEIFRD-L09,20,0.0
DEVICE_info_SAMSUNG_SM-T580_Build/NRD90M,20,0.0
DEVICE_info_SM-P350_Build/MMB29M,20,0.0
DEVICE_info_SM-T113NU_Build/KTU84P,20,0.0
DEVICE_info_HTC_One_M9_Build/NRD90M,20,0.0
DEVICE_info_STF-L09_Build/HUAWEISTF-L09,20,0.0
DEVICE_info_5054S_Build/LMY47V,20,0.0
DEVICE_info_HUAWEI_VNS-L31_Build/HUAWEIVNS-L31,20,0.0
DEVICE_info_Ilium_L1120_Build/NRD90M,19,0.0
DEVICE_info_rv:38.0,19,0.0
DEVICE_info_VTR-L09_Build/HUAWEIVTR-L09,19,0.0
DEVICE_info_XT1053_Build/LPAS23.12-21.7-1,19,0.0
DEVICE_info_SM-G920T_Build/NRD90M,19,0.0
DEVICE_info_C6743_Build/LMY47V,19,0.0
DEVICE_info_SAMSUNG_SM-T587P_Build/NRD90M,19,0.0
DEVICE_info_SAMSUNG_SM-G935T_Build/NRD90M,19,0.0
DEVICE_info_rv:55.0,19,0.0
DEVICE_info_BLADE_L7_Build/MRA58K,19,0.0
DEVICE_info_Pixel_2_Build/OPM1.171019.011,19,0.0
DEVICE_info_SAMSUNG-SM-G920A_Build/NRD90M,19,0.0
DEVICE_info_SM-G935F_Build/MMB29K,19,0.0
DEVICE_info_Moto_G_(5)_Plus_Build/NPNS25.137-92-4,19,0.0
DEVICE_info_E2306_Build/26.3.A.1.33,19,0.0
DEVICE_info_F8331_Build/41.2.A.7.76,19,0.0
DEVICE_info_SAMSUNG_SM-G928G_Build/NRD90M,18,0.0
DEVICE_info_SM-A710M_Build/NRD90M,18,0.0
DEVICE_info_SM-A510M_Build/LMY47X,18,0.0
DEVICE_info_SM-A710M_Build/LMY47X,18,0.0
DEVICE_info_SM-G925T_Build/NRD90M,18,0.0
DEVICE_info_Linux_i686,18,0.0
DEVICE_info_Moto_G_Play_Build/NPIS26.48-36-2,18,0.0
DEVICE_info_E2306_Build/26.1.A.3.111,18,0.0
DEVICE_info_SM-J110M_Build/LMY48B,18,0.0
DEVICE_info_F3111_Build/33.3.A.1.97,18,0.0
DEVICE_info_XT1650,18,0.0
DEVICE_info_moto_x4_Build/NPW26.83-18-2-0-4,18,0.0
AMT_extreme,18,0.0
DEVICE_info_TA-1039_Build/N2G47H,17,0.0
DEVICE_info_SAMSUNG_SM-A720F_Build/NRD90M,17,0.0
DEVICE_info_ILIUM,17,0.0
DEVICE_info_D6603_Build/23.5.A.1.291,17,0.0
DEVICE_info_LG-H918_Build/NRD90M,17,0.0
DEVICE_info_Lenovo_TB3-710F_Build/LRX21M,17,0.0
DEVICE_info_M4_SS4458_Build/MMB29M,17,0.0
DEVICE_info_MYA-L03_Build/HUAWEIMYA-L03,17,0.0
DEVICE_info_4047G_Build/NRD90M,17,0.0
DEVICE_info_FIG-LX3_Build/HUAWEIFIG-LX3,17,0.0
DEVICE_info_LG-H872_Build/NRD90U,17,0.0
DEVICE_info_BLU,17,0.0
DEVICE_info_SM-A720F_Build/MMB29K,17,0.0
