item,support,support_pct
DEVICE_info_SM-A500M_Build/LRX22G,17,0.0
DEVICE_info_SAMSUNG_SM-G950U_Build/R16NW,17,0.0
DEVICE_info_SM-T350_Build/MMB29M,17,0.0
DEVICE_info_SAMSUNG_SM-G550T1_Build/MMB29K,17,0.0
DEVICE_info_SAMSUNG_SM-G530H_Build/LRX22G,16,0.0
DEVICE_info_Redmi,16,0.0
DEVICE_info_Moto_G_Play_Build/NPIS26.48-36-5,16,0.0
DEVICE_info_Mi_A1_Build/OPR1.170623.026,16,0.0
DEVICE_info_HTC,16,0.0
DEVICE_info_SM-T530NU_Build/LRX22G,16,0.0
DEVICE_info_PRA-LX1_Build/HUAWEIPRA-LX1,16,0.0
DEVICE_info_SM-G9650_Build/R16NW,16,0.0
DEVICE_info_SM-G900F_Build/MMB29M,16,0.0
DEVICE_info_SAMSUNG_SM-G610M_Build/NRD90M,16,0.0
DEVICE_info_SAMSUNG_SM-N950U_Build/R16NW,16,0.0
DEVICE_info_SM-J320FN_Build/LMY47V,16,0.0
DEVICE_info_HTC_One_M8_Build/MRA58K,16,0.0
DEVICE_info_rv:50.0,16,0.0
DEVICE_info_SM-N920P_Build/NRD90M,16,0.0
DEVICE_info_M4_SS4451_Build/LMY47D,16,0.0
DEVICE_info_F5321_Build/34.3.A.0.238,16,0.0
DEVICE_info_SAMSUNG_SM-G900M_Build/LRX21T,15,0.0
DEVICE_info_SM-G850M_Build/LRX22G,15,0.0
DEVICE_info_Pixel_2_XL_Build/OPM1.171019.011,15,0.0
DEVICE_info_SAMSUNG_SM-G570M_Build/MMB29K,15,0.0
CARD_type_charge_card,15,0.0
DEVICE_info_LG-K430_Build/MRA58K,15,0.0
DEVICE_info_LGMP450_Build/NRD90U,15,0.0
DEVICE_info_Lenovo_TB3-710I_Build/LMY47I,15,0.0
DEVICE_info_LG-H420_Build/LRX21Y,15,0.0
DEVICE_info_XT1635-01_Build/NDNS26.118-23-12-3,15,0.0
DEVICE_info_rv:49.0,15,0.0
DEVICE_info_XT1635-02,15,0.0
DEVICE_info_Ilium_X520_Build/NRD90M,15,0.0
DEVICE_info_SAMSUNG-SM-G900A_Build/LRX21T,15,0.0
DEVICE_info_SGH-I337M_Build/LRX22C,15,0.0
DEVICE_info_SAMSUNG_SM-J710MN_Build/MMB29K,15,0.0
DEVICE_info_SM-A530F_Build/NMF26X,15,0.0
DEVICE_info_LG-H542_Build/LRX22G,15,0.0
DEVICE_info_Microsoft,15,0.0
DEVICE_info_MHA-L09_Build/HUAWEIMHA-L09,15,0.0
DEVICE_info_SM-S727VL_Build/MMB29M,15,0.0
DEVICE_info_Moto_E_(4)_Plus_Build/NMA26.42-142,14,0.0
DEVICE_info_LG-H850_Build/MMB29M,14,0.0
DEVICE_info_Mi_A1_Build/N2G47H,14,0.0
DEVICE_info_E5506_Build/29.1.A.0.101,14,0.0
DEVICE_info_Moto_Z2_Play_Build/NPSS26.118-19-6,14,0.0
DEVICE_info_Android_4.4.2,14,0.0
DEVICE_info_SAMSUNG_SM-J700M_Build/LMY48B,14,0.0
DEVICE_info_SM-A520W_Build/NRD90M,14,0.0
DEVICE_info_MotoG3-TE_Build/MPDS24.65-33-1-30,14,0.0
DEVICE_info_Moto_G_(5)_Build/NPPS25.137-93-4,14,0.0
DEVICE_info_SAMSUNG_SM-G925F_Build/NRD90M,13,0.0
DEVICE_info_SAMSUNG_SM-G955U_Build/R16NW,13,0.0
DEVICE_info_SM-G800M_Build/KOT49H,13,0.0
DEVICE_info_SM-G928T_Build/NRD90M,13,0.0
DEVICE_info_Z982_Build/NMF26V,13,0.0
DEVICE_info_XT1710-02_Build/NDSS26.118-23-19-6,13,0.0
DEVICE_info_Windows_NT_6.2,13,0.0
DEVICE_info_5010S_Build/MRA58K,13,0.0
DEVICE_info_rv:53.0,13,0.0
DEVICE_info_Z956_Build/MMB29M,13,0.0
DEVICE_info_SM-T813_Build/NRD90M,13,0.0
DEVICE_info_BLADE_A602_Build/MRA58K,13,0.0
DEVICE_info_SM-J700H_Build/MMB29K,13,0.0
DEVICE_info_Alcatel_5098O_Build/MMB29M,13,0.0
DEVICE_info_SAMSUNG_SM-T710_Build/NRD90M,13,0.0
DEVICE_info_4013M_Build/KOT49H,13,0.0
DEVICE_info_LG-K240_Build/MXB48T,13,0.0
DEVICE_info_GT-S7580L_Build/JDQ39,13,0.0
DEVICE_info_F5121_Build/34.3.A.0.228,13,0.0
DEVICE_info_P008_Build/NRD90M,13,0.0
DEVICE_info_KFSUWI_Build/LVY48F,13,0.0
DEVICE_info_LG-TP260_Build/NRD90U,13,0.0
DEVICE_info_KFTHWI_Build/KTU84M,13,0.0
DEVICE_info_SAMSUNG-SM-G900A_Build/MMB29M,13,0.0
DEVICE_info_SAMSUNG-SM-G530AZ_Build/LMY48B,13,0.0
DEVICE_info_BLADE_V8_Build/NRD90M,13,0.0
DEVICE_info_G3123_Build/40.0.A.6.175,12,0.0
DEVICE_info_SM-G900P_Build/MMB29M,12,0.0
DEVICE_info_Moto_Z2_Play_Build/NPSS26.118-19-11,12,0.0
DEVICE_info_Moto_G_(4)_Build/NPJS25.93-14-8.1-4,12,0.0
DEVICE_info_KFTBWI_Build/LVY48F,12,0.0
DEVICE_info_SAMSUNG_SM-A320FL_Build/NRD90M,12,0.0
DEVICE_info_Moto_Z2_Play_Build/NPS26.74-16-1,12,0.0
DEVICE_info_SM-J727VPP_Build/NRD90M,12,0.0
DEVICE_info_SM-G930U_Build/NRD90M,12,0.0
DEVICE_info_SM-T713_Build/NRD90M,12,0.0
DEVICE_info_SM-G920V_Build/MMB29K,12,0.0
DEVICE_info_BLADE_V8Q_Build/N2G47H,12,0.0
DEVICE_info_Blade_L3_Build/KOT49H,12,0.0
DEVICE_info_SM-A510F_Build/NRD90M,12,0.0
DEVICE_info_SAMSUNG_SM-J510MN_Build/MMB29M,12,0.0
DEVICE_info_SAMSUNG_SM-J320M_Build/LMY47V,12,0.0
DEVICE_info_SM-G550T_Build/MMB29K,12,0.0
DEVICE_info_SM-P355M_Build/MMB29M,12,0.0
DEVICE_info_SM-J100VPP_Build/LMY48B,12,0.0
DEVICE_info_Moto_G_(4)_Build/NPJS25.93-14-18,12,0.0
DEVICE_info_moto_x4_Build/OPW27.57-40,11,0.0
DEVICE_info_SM-T827V_Build/NRD90M,11,0.0
DEVICE_info_TR10CS1_Build/JDQ39,11,0.0
DEVICE_info_VKY-L09_Build/HUAWEIVKY-L09,11,0.0
DEVICE_info_Z813_Build/LMY47O,11,0.0
DEVICE_info_SAMSUNG_SM-J327A_Build/NRD90M,11,0.0
DEVICE_info_GT-I8190L_Build/JZO54K,11,0.0
DEVICE_info_GT-P5210_Build/JDQ39,11,0.0
DEVICE_info_SM-T377P_Build/NMF26X,11,0.0
DEVICE_info_SM-J730G_Build/NRD90M,11,0.0
DEVICE_info_SM-N910F_Build/MMB29M,11,0.0
DEVICE_info_SM-N920G_Build/NRD90M,11,0.0
DEVICE_info_SM-P580_Build/NRD90M,11,0.0
DEVICE_info_SM-G930W8_Build/NRD90M,11,0.0
DEVICE_info_SM-G960U_Build/R16NW,11,0.0
DEVICE_info_SM-G930V_Build/MMB29M,11,0.0
DEVICE_info_SM-G900T_Build/MMB29M,11,0.0
DEVICE_info_SM-T230NU_Build/KOT49H,11,0.0
DEVICE_info_SM-T700_Build/MMB29K,11,0.0
DEVICE_info_SAMSUNG_SM-J530F_Build/NRD90M,11,0.0
DEVICE_info_SAMSUNG_SM-T810_Build/NRD90M,11,0.0
DEVICE_info_SM-A520F_Build/MMB29K,11,0.0
DEVICE_info_Aquaris,11,0.0
DEVICE_info_Pixel_Build/OPR3.170623.013,11,0.0
DEVICE_info_C6906_Build/14.6.A.1.236,11,0.0
DEVICE_info_Moto_E_(4)_Build/NDQS26.69-23-2-3,11,0.0
DEVICE_info_E5823_Build/32.4.A.1.54,11,0.0
DEVICE_info_Nexus_6_Build/MOB30M,11,0.0
DEVICE_info_Ilium_LT500_Build/LMY47O,11,0.0
DEVICE_info_SAMSUNG-SM-G925A_Build/MMB29K,11,0.0
DEVICE_info_Le_X520_Build/IEXCNFN5902303111S,11,0.0
DEVICE_info_M4_SS4457_Build/MRA58K,11,0.0
DEVICE_info_Lenovo_YT3-850M_Build/MMB29M,11,0.0
DEVICE_info_Hisense_F102_Build/NRD90M,10,0.0
DEVICE_info_Pixel_Build/OPM1.171019.016,10,0.0
DEVICE_info_ZTE_Blade_L5_Build/LMY47I,10,0.0
DEVICE_info_HUAWEI_Y560-L03_Build/HUAWEIY560-L03,10,0.0
DEVICE_info_SAMSUNG_SM-N920P_Build/NRD90M,10,0.0
DEVICE_info_Redmi_4A_Build/MMB29M,10,0.0
DEVICE_info_Redmi_5_Plus_Build/N2G47H,10,0.0
DEVICE_info_XT1030_Build/SU6-7.7,10,0.0
DEVICE_info_KFTT_Build/IML74K,10,0.0
DEVICE_info_SAMSUNG_SM-G965U_Build/R16NW,10,0.0
DEVICE_info_XT1063_Build/MPB24.65-34,10,0.0
DEVICE_info_ALP-L09_Build/HUAWEIALP-L09,10,0.0
DEVICE_info_LGMS550_Build/NRD90U,10,0.0
DEVICE_info_Moto_G_Play_Build/NPI26.48-36,10,0.0
DEVICE_info_LG-TP450_Build/NRD90U,10,0.0
DEVICE_info_XT1563_Build/MPDS24.107-52-5,10,0.0
DEVICE_info_XT1563_Build/MPD24.107-52,10,0.0
DEVICE_info_XT1650_Build/NPLS26.118-20-5-11,10,0.0
DEVICE_info_rv:39.0,10,0.0
DEVICE_info_SAMSUNG_SM-A510M_Build/NRD90M,10,0.0
DEVICE_info_SAMSUNG-SM-N920A_Build/NRD90M,10,0.0
DEVICE_info_K88_Build/MMB29M,10,0.0
DEVICE_info_SAMSUNG_SM-G900F_Build/MMB29M,10,0.0
DEVICE_info_LG-M210_Build/NRD90U,10,0.0
DEVICE_info_Touch,10,0.0
DEVICE_info_SAMSUNG-SGH-I337_Build/KOT49H,10,0.0
DEVICE_info_SAMSUNG-SM-J327A_Build/NRD90M,10,0.0
DEVICE_info_LG-LS997_Build/NRD90M,10,0.0
DEVICE_info_NOKIA,10,0.0
DEVICE_info_Ilium_X210_Build/LMY47I,10,0.0
DEVICE_info_LG-LS993_Build/NRD90U,10,0.0
DEVICE_info_SAMSUNG_SM-J327T_Build/NRD90M,9,0.0
DEVICE_info_H1711_Build/HUAWEIH1711,9,0.0
DEVICE_info_5049W_Build/NRD90M,9,0.0
DEVICE_info_SAMSUNG_SM-G925T_Build/NRD90M,9,0.0
DEVICE_info_RNE-L21_Build/HUAWEIRNE-L21,9,0.0
DEVICE_info_D5803_Build/23.5.A.1.291,9,0.0
DEVICE_info_rv:43.0,9,0.0
DEVICE_info_rv:41.0,9,0.0
DEVICE_info_SAMSUNG_SM-N920T_Build/NRD90M,9,0.0
DEVICE_info_VTR-AL00_Build/HUAWEIVTR-AL00,9,0.0
DEVICE_info_M4_SS4450_Build/MRA58K,9,0.0
DEVICE_info_HUAWEI_Y625-U13_Build/HUAWEIY625-U13,9,0.0
DEVICE_info_E6853_Build/32.4.A.1.54,9,0.0
DEVICE_info_SAMSUNG_SM-N910A_Build/MMB29M,9,0.0
DEVICE_info_SAMSUNG-SM-T377A_Build/MMB29K,9,0.0
DEVICE_info_SAMSUNG_SM-J700T_Build/NMF26X,9,0.0
DEVICE_info_SM-T817V_Build/NRD90M,9,0.0
DEVICE_info_Tmovi_Build/Vision,9,0.0
DEVICE_info_SAMSUNG_SM-G892A_Build/NRD90M,9,0.0
DEVICE_info_G3223_Build/42.0.A.4.167,9,0.0
DEVICE_info_ZTE,9,0.0
DEVICE_info_SM-J327T_Build/NRD90M,9,0.0
DEVICE_info_XT1710-02_Build/NDSS26.118-23-15,9,0.0
DEVICE_info_RCT6203W46_Build/KOT49H,9,0.0
DEVICE_info_ASUS_X015D_Build/NRD90M,9,0.0
DEVICE_info_Ilium_L620_Build/NRD90M,9,0.0
DEVICE_info_LG-M710_Build/NRD90U,9,0.0
DEVICE_info_SM-J727V_Build/NRD90M,9,0.0
DEVICE_info_F8331,9,0.0
DEVICE_info_SAMSUNG_SM-G920A_Build/NRD90M,9,0.0
DEVICE_info_LG-K530_Build/NRD90U,9,0.0
DEVICE_info_SAMSUNG_SM-G925I_Build/NRD90M,9,0.0
DEVICE_info_SAMSUNG-SM-G890A_Build/NRD90M,9,0.0
DEVICE_info_Hisense,9,0.0
DEVICE_info_SM-T560NU_Build/NMF26X,9,0.0
DEVICE_info_SOV33_Build/35.0.D.2.25,9,0.0
DEVICE_info_Moto_C_Build/NRD90M.057,9,0.0
DEVICE_info_Moto_C_Build/NRD90M.054,9,0.0
DEVICE_info_KFAUWI_Build/LVY48F,9,0.0
DEVICE_info_LG-D855_Build/LRX21R,9,0.0
DEVICE_info_XT1650_Build/NCLS26.118-23-13-6-5,9,0.0
DEVICE_info_MotoG3-TE_Build/MPDS24.65-33-1-3,9,0.0
DEVICE_info_5085B_Build/MRA58K,9,0.0
DEVICE_info_XT1063_Build/MPB24.65-34-3,9,0.0
DEVICE_info_SM-G730W8_Build/KOT49H,9,0.0
DEVICE_info_SM-G900M_Build/MMB29M,9,0.0
DEVICE_info_HUAWEI_GRA-L09_Build/HUAWEIGRA-L09,9,0.0
DEVICE_info_Lenovo_A6020l37_Build/LMY47V,9,0.0
DEVICE_info_SM-G965F_Build/R16NW,9,0.0
DEVICE_info_SM-J530F_Build/NRD90M,9,0.0
DEVICE_info_SAMSUNG_SM-G920F_Build/NRD90M,9,0.0
DEVICE_info_SM-G610F_Build/NRD90M,9,0.0
DEVICE_info_SM-T113_Build/KTU84P,9,0.0
DEVICE_info_SM-N910C_Build/MMB29K,9,0.0
DEVICE_info_es-mx,8,0.0
DEVICE_info_moto_x4_Build/NPW26.83-42,8,0.0
DEVICE_info_SAMSUNG_SM-G935F_Build/MMB29K,8,0.0
DEVICE_info_Blade_A465_Build/LMY47D,8,0.0
DEVICE_info_9008A_Build/NRD90M,8,0.0
DEVICE_info_SAMSUNG_SM-J500M_Build/MMB29M,8,0.0
DEVICE_info_SAMSUNG_SM-J250M_Build/NMF26X,8,0.0
DEVICE_info_E5803_Build/32.4.A.1.54,8,0.0
DEVICE_info_LG-D373_Build/KOT49I.V10a,8,0.0
DEVICE_info_Redmi_3S_Build/MMB29M,8,0.0
DEVICE_info_M4,8,0.0
DEVICE_info_XT1021_Build/LPCS23.13-34.8-3,8,0.0
DEVICE_info_XT1080_Build/SU6-7.7,8,0.0
DEVICE_info_XT1635-01,8,0.0
DEVICE_info_SAMSUNG_SM-G935W8_Build/NRD90M,8,0.0
DEVICE_info_SAMSUNG_SM-G890A_Build/NRD90M,8,0.0
DEVICE_info_BLN-L21_Build/HONORBLN-L21,8,0.0
DEVICE_info_SAMSUNG_SM-G935P_Build/NRD90M,8,0.0
DEVICE_info_LG-H910_Build/NRD90M,8,0.0
DEVICE_info_SM-T820_Build/NRD90M,8,0.0
DEVICE_info_SAMSUNG_SM-N950U1_Build/NMF26X,8,0.0
DEVICE_info_SAMSUNG_SM-T530NU_Build/LRX22G,8,0.0
DEVICE_info_SAMSUNG_SM-J727T1_Build/NRD90M,8,0.0
DEVICE_info_Build/OPM1.171019.011,8,0.0
DEVICE_info_Neffos_C5_Build/LMY47D,8,0.0
DEVICE_info_SAMSUNG_SM-A300H_Build/LRX22G,8,0.0
DEVICE_info_SM-T530_Build/LRX22G,8,0.0
DEVICE_info_Turbo_C5_Build/LMY47I,8,0.0
DEVICE_info_SM-J700T_Build/MMB29K,8,0.0
DEVICE_info_SM-T110_Build/JDQ39,8,0.0
DEVICE_info_Android_6.0.1,8,0.0
DEVICE_info_Android_5.1.1,8,0.0
DEVICE_info_SM-T230_Build/KOT49H,8,0.0
DEVICE_info_G8141,8,0.0
DEVICE_info_SAMSUNG_SM-G920T_Build/NRD90M,8,0.0
DEVICE_info_SAMSUNG_SM-G920I_Build/NRD90M,8,0.0
DEVICE_info_ALCATEL_ONE_TOUCH_7047A_Build/JDQ39,8,0.0
DEVICE_info_SM-N910T_Build/MMB29M,8,0.0
DEVICE_info_SM-N900T_Build/LRX21V,8,0.0
DEVICE_info_SM-J727T_Build/NRD90M,8,0.0
DEVICE_info_SM-G900M_Build/KOT49H,8,0.0
DEVICE_info_Moto_Z2_Play_Build/NPSS26.118-19-4,8,0.0
DEVICE_info_ALP-L09_Build/HUAWEIALP-L09S,8,0.0
DEVICE_info_SM-J327V_Build/NRD90M,8,0.0
DEVICE_info_Ilium_L610_Build/MRA58K,8,0.0
DEVICE_info_SM-G955U1_Build/NRD90M,8,0.0
DEVICE_info_Pixel_Build/OPM4.171019.016.B1,8,0.0
DEVICE_info_Z983_Build/NMF26F,8,0.0
DEVICE_info_QTASUN1_Build/NRD90M,8,0.0
DEVICE_info_QTAQZ3_Build/LMY47V,8,0.0
DEVICE_info_SAMSUNG_SM-J327P_Build/MMB29M,8,0.0
DEVICE_info_rv:42.0,8,0.0
DEVICE_info_XT890_Build/9.8.2I-50_SML-25,8,0.0
DEVICE_info_D5316_Build/19.4.A.0.182,8,0.0
DEVICE_info_Pixel_2_Build/OPM1.171019.021,7,0.0
DEVICE_info_Pixel_XL_Build/OPM4.171019.016.B1,7,0.0
DEVICE_info_4047A_Build/NRD90M,7,0.0
DEVICE_info_Z9_PLUS_Build/NRD90M,7,0.0
DEVICE_info_LG-LS777_Build/NRD90U,7,0.0
DEVICE_info_F3113_Build/33.2.A.3.81,7,0.0
DEVICE_info_SM-A730F_Build/NMF26X,7,0.0
DEVICE_info_LenovoA3300-GV_Build/JDQ39,7,0.0
DEVICE_info_Android_6.0,7,0.0
DEVICE_info_LGMS330_Build/LMY47V,7,0.0
DEVICE_info_SM-J727U_Build/NRD90M,7,0.0
DEVICE_info_SM-J710MN_Build/NRD90M,7,0.0
DEVICE_info_Ilium_L950_Build/KTU84P,7,0.0
DEVICE_info_SAMSUNG_SM-G570M_Build/NRD90M,7,0.0
DEVICE_info_Nexus_6P_Build/OPR5.170623.011,7,0.0
DEVICE_info_Nexus_6_Build/N6F27M,7,0.0
DEVICE_info_ONE,7,0.0
DEVICE_info_Moto_G_(5)_Plus_Build/NPN25.137-83,7,0.0
DEVICE_info_Moto_G_(5)_Plus_Build/NPNS25.137-92-10,7,0.0
DEVICE_info_ONEPLUS_A5000_Build/NMF26X,7,0.0
DEVICE_info_GT-I9060L_Build/JDQ39,7,0.0
DEVICE_info_LG-H815_Build/MRA58K,7,0.0
DEVICE_info_9003A_Build/MRA58K,7,0.0
DEVICE_info_XT1021_Build/KXC21.5-40,7,0.0
DEVICE_info_Redmi_Note_3_Build/MMB29M,7,0.0
DEVICE_info_SAMSUNG_SM-P580_Build/NRD90M,7,0.0
DEVICE_info_SAMSUNG_SM-G930R4_Build/NRD90M,7,0.0
DEVICE_info_E6553,7,0.0
DEVICE_info_E2104_Build/24.0.A.5.14,7,0.0
DEVICE_info_Pixel_Build/OPM2.171019.029,7,0.0
DEVICE_info_rv:35.0,7,0.0
DEVICE_info_SAMSUNG_SM-J500FN_Build/MMB29M,7,0.0
DEVICE_info_SM-T800,7,0.0
DEVICE_info_KFAPWI_Build/KTU84M,7,0.0
DEVICE_info_SM-J700T1_Build/NMF26X,7,0.0
DEVICE_info_TA-1028_Build/NRD90M,7,0.0
DEVICE_info_Android_7.0,7,0.0
DEVICE_info_SM-P550_Build/NMF26X,7,0.0
DEVICE_info_TA-1044_Build/NMF26F,7,0.0
DEVICE_info_LG-M153_Build/MXB48T,7,0.0
DEVICE_info_SM-P550_Build/MMB29M,7,0.0
DEVICE_info_LG-K450_Build/MXB48T,7,0.0
DEVICE_info_F5321,7,0.0
DEVICE_info_G3123,7,0.0
DEVICE_info_FRD-L04_Build/HUAWEIFRD-L04,7,0.0
DEVICE_info_A574BL_Build/NMF26F,7,0.0
DEVICE_info_VS501_Build/NRD90U,7,0.0
DEVICE_info_SAMSUNG_SM-A710M_Build/NRD90M,7,0.0
DEVICE_info_SAMSUNG_SM-G900T_Build/MMB29M,7,0.0
DEVICE_info_P5046A,6,0.0
DEVICE_info_D5306_Build/19.4.A.0.182,6,0.0
DEVICE_info_SAMSUNG_SM-A510F_Build/NRD90M,6,0.0
DEVICE_info_SM-J120FN_Build/LMY47X,6,0.0
DEVICE_info_F5121,6,0.0
DEVICE_info_LG-V410,6,0.0
DEVICE_info_SM-J320V_Build/NMF26X,6,0.0
DEVICE_info_HTC_One_mini_Build/KOT49H,6,0.0
DEVICE_info_Pixel_2_XL_Build/OPM1.171019.021,6,0.0
DEVICE_info_GT-N5110_Build/JDQ39,6,0.0
DEVICE_info_XT1565,6,0.0
DEVICE_info_rv:46.0,6,0.0
DEVICE_info_XT1563_Build/MPD24.65-25,6,0.0
DEVICE_info_XT1650_Build/NPLS26.118-20-5-3,6,0.0
DEVICE_info_S.N.O.W.4,6,0.0
DEVICE_info_ASUS_X008DC_Build/NRD90M,6,0.0
DEVICE_info_G3313_Build/43.0.A.7.25,6,0.0
DEVICE_info_SM-J710GN_Build/MMB29K,6,0.0
DEVICE_info_Moto_Z2_Play_Build/NPS26.118-19,6,0.0
DEVICE_info_Ilium_LT520_Build/NRD90M,6,0.0
DEVICE_info_Ilium_Pad_T7X_Build/LMY47I,6,0.0
DEVICE_info_SM-G925T_Build/LMY47X,6,0.0
DEVICE_info_SM-G800F_Build/KOT49H,6,0.0
DEVICE_info_SM-G903F_Build/MMB29K,6,0.0
DEVICE_info_HTC_U11_Build/NMF26X,6,0.0
DEVICE_info_ASUS_Z00AD_Build/LRX21V,6,0.0
DEVICE_info_SM-G930F_Build/MMB29K,6,0.0
DEVICE_info_SM-G930R4_Build/NRD90M,6,0.0
DEVICE_info_Nexus_5X_Build/OPM3.171019.013,6,0.0
DEVICE_info_Alcatel_4060O_Build/MMB29M,6,0.0
DEVICE_info_AX920,6,0.0
DEVICE_info_Nexus_5_Build/M4B30Z,6,0.0
DEVICE_info_SM-G925I_Build/MMB29K,6,0.0
DEVICE_info_SAMSUNG_SM-A320Y_Build/NRD90M,6,0.0
DEVICE_info_KFASWI_Build/LVY48F,6,0.0
DEVICE_info_BAH-L09_Build/HUAWEIBAH-L09,6,0.0
DEVICE_info_BLA-L29_Build/HUAWEIBLA-L29,6,0.0
DEVICE_info_SCH-I545_Build/LRX22C,6,0.0
DEVICE_info_EVA-L19_Build/HUAWEIEVA-L19,6,0.0
DEVICE_info_SM-T310_Build/KOT49H,6,0.0
DEVICE_info_ALCATEL_ONE_TOUCH_5036A_Build/JDQ39,6,0.0
DEVICE_info_ALCATEL,6,0.0
DEVICE_info_STV100-4_Build/LMY47V,6,0.0
DEVICE_info_Studio,6,0.0
DEVICE_info_SM-J710F_Build/NRD90M,6,0.0
DEVICE_info_SM-N920C_Build/NRD90M,6,0.0
DEVICE_info_SM-N950U1_Build/NMF26X,6,0.0
DEVICE_info_HUAWEI_CAN-L11_Build/HUAWEICAN-L11,6,0.0
DEVICE_info_Aquaris_V_Build/N2G47H,6,0.0
DEVICE_info_LT22i_Build/6.2.A.1.100,6,0.0
DEVICE_info_Hisense_L675_PRO_Build/NRD90M,6,0.0
DEVICE_info_F3113_Build/33.2.A.4.70,6,0.0
DEVICE_info_LG-K540_Build/MMB29M,6,0.0
DEVICE_info_G3423,6,0.0
DEVICE_info_SM-G960F_Build/R16NW,6,0.0
DEVICE_info_ALCATEL_ONE_TOUCH_7040A_Build/JDQ39,6,0.0
DEVICE_info_Moto_G_(5)_Build/NPP25.137-33,6,0.0
DEVICE_info_Moto_G_(5)_Build/NPP25.137-15,6,0.0
DEVICE_info_VS980_4G_Build/LRX22G,6,0.0
DEVICE_info_VS986_Build/MRA58K,6,0.0
DEVICE_info_VS990_Build/MRA58K,6,0.0
DEVICE_info_SM-T560NU_Build/MMB29M,6,0.0
DEVICE_info_Hisense_F32_Build/NMF26F,6,0.0
DEVICE_info_SAMSUNG-SM-G925A_Build/NRD90M,6,0.0
DEVICE_info_Moto_E_(4)_Plus_Build/NMA26.42-152,6,0.0
DEVICE_info_Moto_G_(4)_Build/NPJ25.93-14,6,0.0
DEVICE_info_Redmi_Note_4X_Build/MRA58K,6,0.0
DEVICE_info_LG-H990_Build/NRD90M,6,0.0
DEVICE_info_F5121_Build/34.4.A.2.19,6,0.0
DEVICE_info_8062_Build/MRA58K,6,0.0
DEVICE_info_7055A_Build/KVT49L,6,0.0
DEVICE_info_SAMSUNG-SM-N900A_Build/LRX21V,6,0.0
DEVICE_info_SAMSUNG_SM-G850F/G850FXXS2CQD9_Build/LRX22G,6,0.0
