item,support,support_pct
DEVICE_info_SAMSUNG_SM-G900A_Build/MMB29M,6,0.0
DEVICE_info_LG-H871,6,0.0
DEVICE_info_SAMSUNG-SM-J320A_Build/MMB29K,6,0.0
DEVICE_info_BLU_STUDIO_C_5+5_Build/LRX21M,6,0.0
DEVICE_info_LG-D331,6,0.0
DEVICE_info_Z832_Build/MMB29M,6,0.0
DEVICE_info_HUAWEI_Y360-U23_Build/HUAWEIY360-U23,6,0.0
DEVICE_info_HUAWEI_Y520-U03_Build/HUAWEIY520-U03,6,0.0
DEVICE_info_SAMSUNG_SM-N920A_Build/NRD90M,6,0.0
DEVICE_info_MotoG3,6,0.0
DEVICE_info_LG-H811_Build/MRA58K,6,0.0
DEVICE_info_LG-D855,6,0.0
DEVICE_info_LG-H820_Build/NRD90U,6,0.0
DEVICE_info_XT1040,6,0.0
DEVICE_info_SAMSUNG_SM-G960U_Build/R16NW,6,0.0
DEVICE_info_E5306_Build/27.3.A.0.129,6,0.0
DEVICE_info_SAMSUNG_SM-G965F_Build/R16NW,6,0.0
DEVICE_info_Moto_C_Plus_Build/NRD90M.05.022,6,0.0
DEVICE_info_Moto_G_(4)_Build/NPJS25.93-14-8,6,0.0
DEVICE_info_ZTE_Blade_A511_Build/MRA58K,6,0.0
DEVICE_info_Pixel_2_XL_Build/OPM2.171019.029,6,0.0
DEVICE_info_5051A_Build/MMB29M,6,0.0
DEVICE_info_2PS64_Build/NRD90M,6,0.0
DEVICE_info_moto_x4_Build/OPWS27.57-40-14,6,0.0
DEVICE_info_moto,6,0.0
DEVICE_info_ZTE_BLADE_A512_Build/MMB29M,5,0.0
DEVICE_info_ZTE_BLADE_V8_MINI_Build/NRD90M,5,0.0
DEVICE_info_en-us,5,0.0
DEVICE_info_ZTE_A2017U_Build/NRD90M,5,0.0
DEVICE_info_Pixel_XL_Build/OPM1.171019.016,5,0.0
DEVICE_info_Pixel_XL_Build/OPM1.171019.021,5,0.0
DEVICE_info_QTAIR7_Build/LMY47D,5,0.0
DEVICE_info_QTAQZ3_Build/KOT49H,5,0.0
DEVICE_info_rv:44.0,5,0.0
DEVICE_info_SAMSUNG_SM-J320FN_Build/LMY47V,5,0.0
DEVICE_info_SAMSUNG_SM-G930F/XXU2DRC1_Build/NRD90M,5,0.0
DEVICE_info_Blade,5,0.0
DEVICE_info_E5306_Build/27.3.A.0.165,5,0.0
DEVICE_info_Blade_A475_Build/LMY47D,5,0.0
DEVICE_info_SAMSUNG_SM-J500M_Build/LMY48B,5,0.0
DEVICE_info_E5823,5,0.0
DEVICE_info_Moto_E_(4)_Build/NDQS26.69-64-2,5,0.0
DEVICE_info_Moto_E_(4)_Build/NMA26.42-11-3,5,0.0
DEVICE_info_Moto_E_(4)_Plus_Build/NMA26.42-11-3,5,0.0
DEVICE_info_MotoE2_Build/LPCS23.13-56-5,5,0.0
DEVICE_info_MotoG3-TE_Build/MPD24.65-33,5,0.0
DEVICE_info_BLU_LIFE_XL_Build/L050U,5,0.0
DEVICE_info_BOIE9,5,0.0
DEVICE_info_SAMSUNG_SM-J710MN_Build/NRD90M,5,0.0
DEVICE_info_MotoG3_Build/MPI24.65-25,5,0.0
DEVICE_info_Moto_C_Build/NRD90M.070,5,0.0
DEVICE_info_Fractal,5,0.0
DEVICE_info_SAMSUNG_SM-S727VL_Build/MMB29M,5,0.0
DEVICE_info_BLN-L24_Build/HONORBLN-L24,5,0.0
DEVICE_info_BLU_ENERGY_X_PLUS_Build/LRX21M,5,0.0
DEVICE_info_SAMSUNG_SM-G900I_Build/MMB29M,5,0.0
DEVICE_info_DLI-L22_Build/HONORDLI-L22,5,0.0
DEVICE_info_MHA-L29_Build/HUAWEIMHA-L29,5,0.0
DEVICE_info_MI,5,0.0
DEVICE_info_E6810_Build/5.320VZ.03.r,5,0.0
DEVICE_info_SM-G360T1_Build/LMY47X,5,0.0
DEVICE_info_SM-G360V_Build/LMY48B,5,0.0
DEVICE_info_BLA-L09_Build/HUAWEIBLA-L09,5,0.0
DEVICE_info_SM-A310F_Build/MMB29K,5,0.0
DEVICE_info_SM-A310M_Build/NRD90M,5,0.0
DEVICE_info_SGH-I317M,5,0.0
DEVICE_info_Lenovo_YT3-850F_Build/MMB29M,5,0.0
DEVICE_info_LM-X210(G,5,0.0
DEVICE_info_G8141_Build/47.1.A.5.51,5,0.0
DEVICE_info_HUAWEI_CAN-L01_Build/HUAWEICAN-L01,5,0.0
DEVICE_info_SAMSUNG_SM-G920F_Build/LRX22G,5,0.0
DEVICE_info_SAMSUNG_SM-G925P_Build/MMB29K,5,0.0
DEVICE_info_NEM-L51_Build/HONORNEM-L51,5,0.0
DEVICE_info_Ilium,5,0.0
DEVICE_info_Lenovo_PB1-750M_Build/S100,5,0.0
DEVICE_info_Lenovo_TB-7703X_Build/S100,5,0.0
DEVICE_info_SM-G920F_Build/MMB29K,5,0.0
DEVICE_info_SM-G900F_Build/KOT49H,5,0.0
DEVICE_info_HUAWEI_M2-801W_Build/HUAWEIM2-801W,5,0.0
DEVICE_info_LGMS550_Build/MXB48T,5,0.0
DEVICE_info_LGMS631_Build/MRA58K,5,0.0
DEVICE_info_LGUS215_Build/NRD90U,5,0.0
DEVICE_info_SM-G950W,5,0.0
DEVICE_info_Alcatel_5044R_Build/NRD90M,5,0.0
DEVICE_info_Android,5,0.0
DEVICE_info_SM-G928V_Build/MMB29K,5,0.0
DEVICE_info_Nexus_6P_Build/OPR5.170623.014,5,0.0
DEVICE_info_SAMSUNG_SM-A510M_Build/MMB29K,5,0.0
DEVICE_info_LG-V495,5,0.0
DEVICE_info_SM-J320P_Build/LMY47X,5,0.0
DEVICE_info_HTC_10_Build/NRD90M,5,0.0
DEVICE_info_HTC_Desire_510_Build/KOT49H,5,0.0
DEVICE_info_HTC_Desire_526G_Build/KOT49H,5,0.0
DEVICE_info_HTC_One_A9_Build/NRD90M,5,0.0
DEVICE_info_HTC_One_Build/LRX22G,5,0.0
DEVICE_info_ASUS_Z017D,5,0.0
DEVICE_info_LG-M327_Build/NRD90U,5,0.0
DEVICE_info_SM-J500FN_Build/MMB29M,5,0.0
DEVICE_info_SM-N950U1_Build/R16NW,5,0.0
DEVICE_info_F1f_Build/LMY47V,5,0.0
DEVICE_info_G3223,5,0.0
DEVICE_info_SM-T330NU_Build/LMY47X,5,0.0
DEVICE_info_SM-P600_Build/LMY47X,5,0.0
DEVICE_info_A96_Build/LMY47I,5,0.0
DEVICE_info_LG-K428_Build/MMB29M,5,0.0
DEVICE_info_TA-1028_Build/NMF26O,5,0.0
DEVICE_info_P4526A_Build/NRD90M,5,0.0
DEVICE_info_S60_Build/MMB29M,5,0.0
DEVICE_info_SAMSUNG-SM-G870A_Build/MMB29M,5,0.0
DEVICE_info_LG-H831_Build/NRD90U,5,0.0
DEVICE_info_LG-H870DS_Build/NRD90U,5,0.0
DEVICE_info_TREKKER-X3_Build/MMB29M,5,0.0
DEVICE_info_TA-1025_Build/NMF26F,5,0.0
DEVICE_info_SAMSUNG-SM-G920A_Build/MMB29K,5,0.0
DEVICE_info_RNE-L23_Build/HUAWEIRNE-L23,5,0.0
DEVICE_info_RS988_Build/MMB29M,5,0.0
DEVICE_info_PULP_4G_Build/LMY47V,5,0.0
DEVICE_info_Pixel_2_Build/OPM1.171019.019,5,0.0
DEVICE_info_ONEPLUS_A5010_Build/OPM1.171019.011,5,0.0
DEVICE_info_ONE_A2005_Build/MMB29M,5,0.0
DEVICE_info_ONE_TOUCH_4016A_Build/JDQ39,5,0.0
DEVICE_info_Redmi_Note_4_Build/MMB29M,5,0.0
DEVICE_info_6039A_Build/LRX22G,5,0.0
DEVICE_info_XT1003,5,0.0
DEVICE_info_XT1008_Build/LPBS23.13-56-2,5,0.0
DEVICE_info_LG-H700_Build/NRD90U,5,0.0
DEVICE_info_XT1032,5,0.0
DEVICE_info_XT1032_Build/KXB21.14-L1.40,5,0.0
DEVICE_info_XT1032_Build/LPBS23.13-57-2,5,0.0
DEVICE_info_Vivo,5,0.0
DEVICE_info_WAS-TL10_Build/HUAWEIWAS-TL10,5,0.0
DEVICE_info_XT1572_Build/NPHS25.200-15-8,5,0.0
DEVICE_info_7048A_Build/LRX22G,5,0.0
DEVICE_info_LG-D850,5,0.0
DEVICE_info_Z798BL_Build/MMB29M,5,0.0
DEVICE_info_Z965_Build/NMF26V,5,0.0
DEVICE_info_XT1097,5,0.0
DEVICE_info_Pixel_2_Build/OPM2.171019.016,5,0.0
DEVICE_info_Pixel_2_XL_Build/OPM1.171019.013,5,0.0
DEVICE_info_Pixel_2_XL_Build/OPM2.171019.029.B1,5,0.0
DEVICE_info_Pixel_Build/OPM1.171019.012,5,0.0
DEVICE_info_rv:14.0,5,0.0
DEVICE_info_iris_870_Build/MRA58K,5,0.0
DEVICE_info_vivo,5,0.0
DEVICE_info_REX,4,0.0
DEVICE_info_orbis,4,0.0
DEVICE_info_SM-A510F_Build/MMB29K,4,0.0
DEVICE_info_TA-1028_Build/O00623,4,0.0
DEVICE_info_TA-1044_Build/OPR1.170623.026,4,0.0
DEVICE_info_STV100-2_Build/MMB29M,4,0.0
DEVICE_info_LG-K428_Build/NRD90U,4,0.0
DEVICE_info_FP2,4,0.0
DEVICE_info_SM-J510F,4,0.0
DEVICE_info_SM-J510FN,4,0.0
DEVICE_info_HTCD100LVWPP,4,0.0
DEVICE_info_SM-G930VL_Build/NRD90M,4,0.0
DEVICE_info_ONE_TOUCH_4033A_Build/JDQ39,4,0.0
DEVICE_info_Z971,4,0.0
DEVICE_info_5054N,4,0.0
DEVICE_info_SC-02H,4,0.0
DEVICE_info_SGH-M919_Build/KTU84P,4,0.0
DEVICE_info_SGP521,4,0.0
DEVICE_info_SM-T825_Build/NRD90M,4,0.0
DEVICE_info_HTC6535LVW,4,0.0
DEVICE_info_HTC6545LVW,4,0.0
DEVICE_info_SAMSUNG-SM-G890A_Build/MMB29K,4,0.0
DEVICE_info_SAMSUNG-SM-G900A_Build/LMY47X,4,0.0
DEVICE_info_SM-G928P_Build/NRD90M,4,0.0
DEVICE_info_SM-G920V,4,0.0
DEVICE_info_SM-G920W8,4,0.0
DEVICE_info_SAMSUNG_SM-N900W8_Build/LRX21V,4,0.0
DEVICE_info_FRD-L14_Build/HUAWEIFRD-L14,4,0.0
DEVICE_info_M4_SS4452_Build/LMY47V,4,0.0
DEVICE_info_TA-1027_Build/N2G47H,4,0.0
DEVICE_info_TA-1027_Build/OPR1.170623.026,4,0.0
DEVICE_info_E6810,4,0.0
DEVICE_info_E6853,4,0.0
DEVICE_info_SM-T520,4,0.0
DEVICE_info_SM-T550,4,0.0
DEVICE_info_SAMSUNG_SM-J530GM_Build/NRD90M,4,0.0
DEVICE_info_SAMSUNG_SM-J700T1_Build/NMF26X,4,0.0
DEVICE_info_A1601_Build/LMY47I,4,0.0
DEVICE_info_TA-1052,4,0.0
DEVICE_info_MotoG3_Build/MPIS24.107-55-2-17,4,0.0
DEVICE_info_MotoG3_Build/MPIS24.65-25.1-19,4,0.0
DEVICE_info_SAMSUNG-SM-J320A_Build/NMF26X,4,0.0
DEVICE_info_SM-G925F_Build/NRD90M,4,0.0
DEVICE_info_SM-G925I_Build/LMY47X,4,0.0
DEVICE_info_Lenovo_PB2-670Y_Build/MRA58K,4,0.0
DEVICE_info_Lenovo_TAB_2_A7-30GC_Build/KOT49H,4,0.0
DEVICE_info_Lenovo_TB-X103F_Build/LenovoTB-X103F,4,0.0
DEVICE_info_Lenovo_TB2-X30F_Build/LenovoTB2-X30F,4,0.0
DEVICE_info_LGLS992,4,0.0
DEVICE_info_LG-V521,4,0.0
DEVICE_info_LGL164VL_Build/NRD90U,4,0.0
DEVICE_info_LG-M430_Build/NRD90U,4,0.0
DEVICE_info_SM-G903M,4,0.0
DEVICE_info_KFSAWI,4,0.0
DEVICE_info_KIW-L24,4,0.0
DEVICE_info_SAMSUNG_SM-G9650_Build/R16NW,4,0.0
DEVICE_info_HUAWEI_Build/MMB28B,4,0.0
DEVICE_info_SM-G530T,4,0.0
DEVICE_info_E5606,4,0.0
DEVICE_info_VS425,4,0.0
DEVICE_info_LG-K371,4,0.0
DEVICE_info_G3123_Build/40.0.A.6.135,4,0.0
DEVICE_info_G3123_Build/40.0.A.6.189,4,0.0
DEVICE_info_LG-H901,4,0.0
DEVICE_info_SM-T217S_Build/KOT49H,4,0.0
DEVICE_info_SM-G610F,4,0.0
DEVICE_info_SM-P900,4,0.0
DEVICE_info_SAMSUNG-SM-N910A,4,0.0
DEVICE_info_SAMSUNG-SM-T337A_Build/LMY47X,4,0.0
DEVICE_info_LG-H830_Build/NRD90U,4,0.0
DEVICE_info_XT1058_Build/LPAS23.12-21.7-1,4,0.0
DEVICE_info_LG-K550_Build/NRD90U,4,0.0
DEVICE_info_SM-N920V,4,0.0
DEVICE_info_SM-G928G_Build/MMB29K,4,0.0
DEVICE_info_AX820_Build/MRA58K,4,0.0
DEVICE_info_Moto_E_(4)_Build/NCQ26.69-56,4,0.0
DEVICE_info_E5506,4,0.0
DEVICE_info_SAMSUNG_SM-G950U1_Build/NRD90M,4,0.0
DEVICE_info_VS996,4,0.0
DEVICE_info_VTR-L29,4,0.0
DEVICE_info_WAS-LX1_Build/HUAWEIWAS-LX1,4,0.0
DEVICE_info_Win64,4,0.0
DEVICE_info_SM-S903VL,4,0.0
DEVICE_info_HUAWEI_VNS-L21_Build/HUAWEIVNS-L21,4,0.0
DEVICE_info_Lenovo_YT3-X50F_Build/MMB29M,4,0.0
DEVICE_info_AERIAL,4,0.0
DEVICE_info_SM-G900H_Build/MMB29K,4,0.0
DEVICE_info_F3311,4,0.0
DEVICE_info_X3402,4,0.0
DEVICE_info_C6906,4,0.0
DEVICE_info_Moto_G_(5)_Build/NPPS25.137-93-8,4,0.0
DEVICE_info_Moto_G_(5)_Plus_Build/NPNS25.137-93-8,4,0.0
DEVICE_info_ALCATEL_ONE_TOUCH_7042A_Build/JDQ39,4,0.0
DEVICE_info_SM-N900V_Build/LRX21V,4,0.0
DEVICE_info_SAMSUNG_SM-A310F/A310FXXU4CRB1_Build/NRD90M,4,0.0
DEVICE_info_SAMSUNG_SM-G903F_Build/MMB29K,4,0.0
DEVICE_info_XT1021,4,0.0
DEVICE_info_LG-H631,4,0.0
DEVICE_info_LG-H650_Build/LMY47V,4,0.0
DEVICE_info_LG-H810,4,0.0
DEVICE_info_Dream,4,0.0
DEVICE_info_SM-N910T_Build/LMY47X,4,0.0
DEVICE_info_SM-G920P,4,0.0
DEVICE_info_SM-G720AX,4,0.0
DEVICE_info_SM-G850M,4,0.0
DEVICE_info_2PYB2,4,0.0
DEVICE_info_GT-I9300,4,0.0
DEVICE_info_GT-I9500,4,0.0
DEVICE_info_GT-I9505_Build/LRX22C,4,0.0
DEVICE_info_verykoolS5530_Build/LMY47I,4,0.0
DEVICE_info_0PM92,4,0.0
DEVICE_info_GT-P5210_Build/KOT49H,4,0.0
DEVICE_info_ZUUM_ZEN_I_Build/LRX21M,4,0.0
DEVICE_info_en-gb,4,0.0
DEVICE_info_ALUMINI,4,0.0
DEVICE_info_LGLS665_Build/LMY47V,4,0.0
DEVICE_info_LGLS770,4,0.0
DEVICE_info_iris_820_Build/MRA58K,4,0.0
DEVICE_info_LGLS751,3,0.0
DEVICE_info_LGL84VL_Build/NRD90U,3,0.0
DEVICE_info_LGL83BL,3,0.0
DEVICE_info_LIMIT,3,0.0
DEVICE_info_AM508,3,0.0
DEVICE_info_PH-1,3,0.0
DEVICE_info_P5526A_Build/NRD90M,3,0.0
DEVICE_info_P5026A,3,0.0
DEVICE_info_D6503,3,0.0
DEVICE_info_RCT6223W87,3,0.0
DEVICE_info_iris50,3,0.0
DEVICE_info_verykoolS5005,3,0.0
DEVICE_info_SM-G955U1_Build/R16NW,3,0.0
DEVICE_info_SM-J327VPP_Build/NRD90M,3,0.0
DEVICE_info_SM-J320V_Build/MMB29M,3,0.0
DEVICE_info_LGLS990,3,0.0
DEVICE_info_moto_g(6)_play_Build/OPP27.61-14-4,3,0.0
DEVICE_info_D2306_Build/18.6.A.0.182,3,0.0
DEVICE_info_GT-I9506,3,0.0
DEVICE_info_SM-G920T1,3,0.0
DEVICE_info_SM-G920R4,3,0.0
DEVICE_info_SM-G920I,3,0.0
DEVICE_info_SAMSUNG_SM-G530T_Build/LMY47X,3,0.0
DEVICE_info_SAMSUNG_SM-A730F_Build/NMF26X,3,0.0
DEVICE_info_Intel,3,0.0
DEVICE_info_NX521J,3,0.0
DEVICE_info_XT1008,3,0.0
DEVICE_info_5095I_Build/MRA58K,3,0.0
DEVICE_info_XT1064,3,0.0
DEVICE_info_F3113,3,0.0
DEVICE_info_F3111_Build/33.3.A.1.115,3,0.0
DEVICE_info_SM-G900F_Build/LRX21T,3,0.0
DEVICE_info_EML-L29_Build/HUAWEIEML-L29,3,0.0
DEVICE_info_SM-S902L,3,0.0
DEVICE_info_WOW64,3,0.0
DEVICE_info_SAMSUNG_SM-G892A_Build/R16NW,3,0.0
DEVICE_info_E2104,3,0.0
DEVICE_info_SM-G900P_Build/LRX21T,3,0.0
DEVICE_info_SM-G925W8,3,0.0
DEVICE_info_SM-N9500,3,0.0
DEVICE_info_LG-K550,3,0.0
DEVICE_info_XT1033,3,0.0
DEVICE_info_XT1092,3,0.0
DEVICE_info_LG-H815,3,0.0
DEVICE_info_Hisense_F8_MINI_Build/NRD90M,3,0.0
DEVICE_info_B1-750,3,0.0
DEVICE_info_KYOCERA-C6742A_Build/LMY47V,3,0.0
DEVICE_info_G3313,3,0.0
DEVICE_info_LG-K373,3,0.0
DEVICE_info_LG-K330,3,0.0
DEVICE_info_BV7000,3,0.0
DEVICE_info_SAMSUNG_SM-G925P_Build/NRD90M,3,0.0
DEVICE_info_VK700_Build/LRX22G,3,0.0
DEVICE_info_LG-M200_Build/NRD90U,3,0.0
DEVICE_info_LG-M154,3,0.0
DEVICE_info_LG-LS998,3,0.0
DEVICE_info_Aquaris_A4.5,3,0.0
DEVICE_info_SM-G390F,3,0.0
DEVICE_info_SM-G388F,3,0.0
DEVICE_info_SM-S920L,3,0.0
DEVICE_info_SM-T555,3,0.0
DEVICE_info_Hisense_E51_Build/LMY47V,3,0.0
DEVICE_info_KFSOWI,3,0.0
DEVICE_info_SAMSUNG-SM-J320AZ_Build/MMB29K,3,0.0
DEVICE_info_SAMSUNG-SM-G935A,3,0.0
DEVICE_info_SAMSUNG-SM-G930A,3,0.0
DEVICE_info_Build/OPR1.170623.032,3,0.0
DEVICE_info_8080_Build/LRX21M,3,0.0
DEVICE_info_6045I_Build/LRX22G,3,0.0
DEVICE_info_XT1580_Build/NPKS25.200-17-8,3,0.0
DEVICE_info_XT1580,3,0.0
DEVICE_info_XT1528,3,0.0
DEVICE_info_XT1225,3,0.0
DEVICE_info_P5006A_Build/NRD90M,3,0.0
DEVICE_info_P5006A,3,0.0
DEVICE_info_XT1609_Build/NPIS26.48-38-3,3,0.0
DEVICE_info_SM-G900W8,3,0.0
DEVICE_info_SM-G900T1,3,0.0
DEVICE_info_Z410,3,0.0
DEVICE_info_LGMS428,3,0.0
DEVICE_info_LGLS991,3,0.0
DEVICE_info_Z837VL,3,0.0
DEVICE_info_SAMSUNG-SM-N900A,3,0.0
DEVICE_info_KFMEWI,3,0.0
DEVICE_info_KFJWI,3,0.0
DEVICE_info_Moto_C_Build/NRD90M.046,3,0.0
DEVICE_info_A466BG,3,0.0
DEVICE_info_A0001_Build/MHC19Q,3,0.0
DEVICE_info_VS835,3,0.0
DEVICE_info_MotoG3_Build/MPI24.65-25.1,3,0.0
DEVICE_info_BLADE_V7_Build/MRA58K,3,0.0
DEVICE_info_E6833,3,0.0
DEVICE_info_SM-T670,3,0.0
DEVICE_info_TA-1027,3,0.0
DEVICE_info_TA-1025_Build/OPR1.170623.026,3,0.0
DEVICE_info_TA-1025,3,0.0
DEVICE_info_Techpad,3,0.0
DEVICE_info_TRT-LX3,3,0.0
DEVICE_info_TREKKER-M1,3,0.0
DEVICE_info_TOMMY2,3,0.0
DEVICE_info_ASUS_X00DDA,3,0.0
DEVICE_info_SM-J727P,3,0.0
DEVICE_info_SM-G928V,3,0.0
DEVICE_info_AX921_Build/MRA58K,3,0.0
DEVICE_info_ASUS_X00ID,3,0.0
DEVICE_info_LG-P714,3,0.0
DEVICE_info_verykoolS5525,3,0.0
DEVICE_info_Redmi_4A_Build/N2G47H,3,0.0
DEVICE_info_RS988,3,0.0
DEVICE_info_SAMSUNG-SM-G900A_Build/KOT49H,3,0.0
DEVICE_info_SAMSUNG-SGH-I497,3,0.0
DEVICE_info_HIGHWAY,3,0.0
DEVICE_info_GT-P5113,3,0.0
DEVICE_info_SM-A500FU_Build/MMB29M,3,0.0
DEVICE_info_BBB100-3,3,0.0
DEVICE_info_BBB100-1,3,0.0
DEVICE_info_B3-A40,3,0.0
DEVICE_info_SM-G318ML,3,0.0
DEVICE_info_SAMSUNG_SM-N900T_Build/LRX21V,3,0.0
DEVICE_info_SGH-M919V,3,0.0
DEVICE_info_SGH-I337M,3,0.0
DEVICE_info_ZTE_BLADE_A6_Build/NMF26F,3,0.0
DEVICE_info_ZTE-Z835,3,0.0
DEVICE_info_R2,3,0.0
DEVICE_info_S57_Build/KTU84P,3,0.0
DEVICE_info_ONE_A2003_Build/MMB29M,3,0.0
DEVICE_info_CPH1701,3,0.0
DEVICE_info_PSPC550_Build/LMY47D,3,0.0
DEVICE_info_SM-J700P,3,0.0
DEVICE_info_SM-G935W8,3,0.0
DEVICE_info_F80_PIABELLA_Build/MRA58K,3,0.0
DEVICE_info_F80'S+,3,0.0
DEVICE_info_LG-K420,3,0.0
DEVICE_info_LG-D213,3,0.0
DEVICE_info_STV100-1,3,0.0
DEVICE_info_STK_Sync_5e,3,0.0
DEVICE_info_SM-A320Y,3,0.0
DEVICE_info_SM-A320FL_Build/MMB29K,3,0.0
DEVICE_info_SM-A300M_Build/KTU84P,3,0.0
DEVICE_info_SM-A300FU_Build/MMB29M,3,0.0
DEVICE_info_REVVLPLUS,3,0.0
DEVICE_info_LG-D722,3,0.0
DEVICE_info_LG-D693n,3,0.0
DEVICE_info_LG-D625,3,0.0
DEVICE_info_RNE-L22_Build/HUAWEIRNE-L22,2,0.0
DEVICE_info_CPH1723,2,0.0
DEVICE_info_D2306,2,0.0
DEVICE_info_2PZC5,2,0.0
DEVICE_info_GT-I9195L,2,0.0
DEVICE_info_SM-J320VPP,2,0.0
DEVICE_info_HTCD160LVWPP,2,0.0
DEVICE_info_HTCD200LVW,2,0.0
DEVICE_info_Grand,2,0.0
DEVICE_info_rv:52.9,2,0.0
DEVICE_info_rv:61.0,2,0.0
DEVICE_info_4009F,2,0.0
DEVICE_info_SH-04F,2,0.0
DEVICE_info_SLA-L23,2,0.0
DEVICE_info_SM-A310M,2,0.0
DEVICE_info_TA-1038,2,0.0
DEVICE_info_TA-1038_Build/O00623,2,0.0
DEVICE_info_TA-1044,2,0.0
DEVICE_info_FEVER,2,0.0
DEVICE_info_SAMSUNG_SM-T813_Build/NRD90M,2,0.0
DEVICE_info_SGP511,2,0.0
DEVICE_info_SGP621_Build/23.5.A.1.291,2,0.0
DEVICE_info_Star,2,0.0
DEVICE_info_BG2-W09,2,0.0
DEVICE_info_T1,2,0.0
DEVICE_info_SM-T807V,2,0.0
DEVICE_info_GT-P5110,2,0.0
DEVICE_info_HP,2,0.0
DEVICE_info_TAB7,2,0.0
DEVICE_info_Mi,2,0.0
DEVICE_info_M4_SS4457-R_Build/NRD90M,2,0.0
DEVICE_info_SAMSUNG_SM-N920V_Build/NRD90M,2,0.0
DEVICE_info_SM-T585,2,0.0
DEVICE_info_SM-A710M,2,0.0
DEVICE_info_SM-E500M,2,0.0
DEVICE_info_MALC,2,0.0
DEVICE_info_MAMI,2,0.0
DEVICE_info_MI_MAX_2_Build/NMF26F,2,0.0
DEVICE_info_MTT,2,0.0
DEVICE_info_SM-E700M,2,0.0
DEVICE_info_SM-T377T,2,0.0
DEVICE_info_SM-T377V,2,0.0
DEVICE_info_BND-L34,2,0.0
DEVICE_info_BNTV400,2,0.0
DEVICE_info_GRANT,2,0.0
DEVICE_info_VS985,2,0.0
DEVICE_info_A3_mini,2,0.0
DEVICE_info_U,2,0.0
DEVICE_info_UL40,2,0.0
DEVICE_info_VS820,2,0.0
DEVICE_info_Moto_C_Build/NRD90M.050,2,0.0
DEVICE_info_SAMSUNG_SM-G955F_Build/R16NW,2,0.0
DEVICE_info_SAMSUNG_SM-G9600_Build/R16NW,2,0.0
DEVICE_info_SAMSUNG_SM-G965U1_Build/R16NW,2,0.0
DEVICE_info_SAMSUNG_SM-T550_Build/NMF26X,2,0.0
DEVICE_info_GT-N7100,2,0.0
DEVICE_info_GT-N8000,2,0.0
DEVICE_info_SM-G361F,2,0.0
DEVICE_info_SM-G386T,2,0.0
DEVICE_info_SM-G530M,2,0.0
DEVICE_info_LG-M150,2,0.0
DEVICE_info_E5803,2,0.0
DEVICE_info_E6603,2,0.0
DEVICE_info_DT0704K08,2,0.0
