item,support,support_pct
DEVICE_info_LG-H850,2,0.0
DEVICE_info_LG-H900/H90022b,2,0.0
DEVICE_info_G620S-L03,2,0.0
DEVICE_info_SM-G615F,2,0.0
DEVICE_info_Aquaris_U_Plus_Build/NMF26F,2,0.0
DEVICE_info_Aquaris_X5_Plus_Build/NMF26F,2,0.0
DEVICE_info_Archos,2,0.0
DEVICE_info_SM-T320_Build/KOT49H,2,0.0
DEVICE_info_SM-T337V,2,0.0
DEVICE_info_SM-P605V,2,0.0
DEVICE_info_SM-P607T,2,0.0
DEVICE_info_SM-S327VL,2,0.0
DEVICE_info_Blade_A460_Build/LMY47O,2,0.0
DEVICE_info_Joy,2,0.0
DEVICE_info_K90U,2,0.0
DEVICE_info_VS996_Build/OPR1.170623.026,2,0.0
DEVICE_info_WAS-L03T_Build/HUAWEIWAS-L03T,2,0.0
DEVICE_info_VFD,2,0.0
DEVICE_info_EGO,2,0.0
DEVICE_info_Edison,2,0.0
DEVICE_info_Energy_X_2_Build/E050L,2,0.0
DEVICE_info_LOGIC,2,0.0
DEVICE_info_LT30p,2,0.0
DEVICE_info_G527-U081,2,0.0
DEVICE_info_SM-N910H,2,0.0
DEVICE_info_SM-N910P,2,0.0
DEVICE_info_D6708,2,0.0
DEVICE_info_Hisense_T963_Build/MRA58K,2,0.0
DEVICE_info_IdeaTab,2,0.0
DEVICE_info_N817,2,0.0
DEVICE_info_LG-H932,2,0.0
DEVICE_info_LG-H960,2,0.0
DEVICE_info_LG-H540,2,0.0
DEVICE_info_LG-H735_Build/LMY47V,2,0.0
DEVICE_info_XT1032_Build/KXB20.9-1.10-1.24-1.1,2,0.0
DEVICE_info_LG-SP320,2,0.0
DEVICE_info_SM-G892A,2,0.0
DEVICE_info_SM-G900I,2,0.0
DEVICE_info_F3213,2,0.0
DEVICE_info_XT1068,2,0.0
DEVICE_info_X78,2,0.0
DEVICE_info_Ilium_X220_Build/MRA58K,2,0.0
DEVICE_info_Ilium_L1000_Build/LRX22G,2,0.0
DEVICE_info_SAMSUNG_SM-G800F_Build/MMB29K,2,0.0
DEVICE_info_C6903,2,0.0
DEVICE_info_COVET_Build/NRD90M,2,0.0
DEVICE_info_LG-H812,2,0.0
DEVICE_info_LG-H820,2,0.0
DEVICE_info_LG-H830,2,0.0
DEVICE_info_LG-E450f,2,0.0
DEVICE_info_LG-E975,2,0.0
DEVICE_info_XT1096,2,0.0
DEVICE_info_LG-LK460,2,0.0
DEVICE_info_SM-G925P_Build/NRD90M,2,0.0
DEVICE_info_AX821_Build/MRA58K,2,0.0
DEVICE_info_SM-G900R4,2,0.0
DEVICE_info_SM-G900V,2,0.0
DEVICE_info_Origins,2,0.0
DEVICE_info_P00C,2,0.0
DEVICE_info_Z,2,0.0
DEVICE_info_XT1563,2,0.0
DEVICE_info_XT1575,2,0.0
DEVICE_info_XT1575_Build/NPHS25.200-23-1,2,0.0
DEVICE_info_XT1609,2,0.0
DEVICE_info_C1904,2,0.0
DEVICE_info_SAMSUNG-SM-J120A,2,0.0
DEVICE_info_SAMSUNG-SM-J320AZ,2,0.0
DEVICE_info_SAMSUNG-SM-J727AZ,2,0.0
DEVICE_info_SAMSUNG-SM-J727A_Build/NRD90M,2,0.0
DEVICE_info_Z833,2,0.0
DEVICE_info_Z839,2,0.0
DEVICE_info_Z963VL,2,0.0
DEVICE_info_XT1609_Build/MPIS24.241-2.35-1-17,2,0.0
DEVICE_info_E6633,2,0.0
DEVICE_info_LGL163BL,2,0.0
DEVICE_info_LG-M257,2,0.0
DEVICE_info_LG-M322,2,0.0
DEVICE_info_Z557BL,2,0.0
DEVICE_info_Z799VL,2,0.0
DEVICE_info_S70V,2,0.0
DEVICE_info_SAMSUNG-SGH-I337,2,0.0
DEVICE_info_SAMSUNG-SM-G920AZ,2,0.0
DEVICE_info_PLUS,2,0.0
DEVICE_info_LG-H443/H44312g,2,0.0
DEVICE_info_LG-H525n_Build/MRA58K,2,0.0
DEVICE_info_LG-P708g,2,0.0
DEVICE_info_Advance,2,0.0
DEVICE_info_Alcatel_4060A,2,0.0
DEVICE_info_Alumini3Plus,2,0.0
DEVICE_info_Alumini3_Build/MRA58K,2,0.0
DEVICE_info_SM-N9005_Build/LRX21V,2,0.0
DEVICE_info_SM-N900P_Build/LRX21V,2,0.0
DEVICE_info_ASUS_X00DD,2,0.0
DEVICE_info_SM-J500H,2,0.0
DEVICE_info_SM-J510FN_Build/NMF26X,2,0.0
DEVICE_info_SM-J530G,2,0.0
DEVICE_info_ATT-IE11,2,0.0
DEVICE_info_AX1070,2,0.0
DEVICE_info_SM-G955F,2,0.0
DEVICE_info_SM-G930T1,2,0.0
DEVICE_info_SM-G935U,2,0.0
DEVICE_info_SM-J700F,2,0.0
DEVICE_info_RCT6513W87_Build/MRA58K,2,0.0
DEVICE_info_RCT6773W22B,2,0.0
DEVICE_info_RCT6S03W12,2,0.0
DEVICE_info_ONEPLUS,2,0.0
DEVICE_info_R1,2,0.0
DEVICE_info_ZEIA8,2,0.0
DEVICE_info_5017A,2,0.0
DEVICE_info_5042A,2,0.0
DEVICE_info_Gravity_Build/NRD90M,2,0.0
DEVICE_info_5056N,2,0.0
DEVICE_info_ZUR70016,2,0.0
DEVICE_info_R831L,2,0.0
DEVICE_info_D5316,2,0.0
DEVICE_info_PE-TL10,2,0.0
DEVICE_info_RCT6303W87M7_Build/MRA58K,2,0.0
DEVICE_info_SM-J100MU,2,0.0
DEVICE_info_LGUS991,2,0.0
DEVICE_info_LGL52VL_Build/LMY47V,2,0.0
DEVICE_info_LGL58VL,2,0.0
DEVICE_info_LGL62VL,2,0.0
DEVICE_info_SM-J200H,2,0.0
DEVICE_info_LGLS675_Build/LMY47V,2,0.0
DEVICE_info_LGLS775_Build/MMB29M,2,0.0
DEVICE_info_4027A_Build/KOT49H,2,0.0
DEVICE_info_rv:37.0,2,0.0
DEVICE_info_m3,2,0.0
DEVICE_info_GT-I9515,2,0.0
DEVICE_info_GT-S7390,2,0.0
DEVICE_info_rv:33.0,2,0.0
DEVICE_info_verykools5004,2,0.0
DEVICE_info_verykools4009,2,0.0
DEVICE_info_GT-S5310L,1,0.0
DEVICE_info_verykools5034,1,0.0
DEVICE_info_verykools5035,1,0.0
DEVICE_info_xs-Z47b7VqTMxs,1,0.0
DEVICE_info_rv:29.0,1,0.0
DEVICE_info_GT-N5110,1,0.0
DEVICE_info_4034G,1,0.0
DEVICE_info_4034E,1,0.0
DEVICE_info_D2406,1,0.0
DEVICE_info_D5106,1,0.0
DEVICE_info_D5306,1,0.0
DEVICE_info_verykoolS5019,1,0.0
DEVICE_info_4003A,1,0.0
DEVICE_info_Grand2c,1,0.0
DEVICE_info_H1611,1,0.0
DEVICE_info_H3321,1,0.0
DEVICE_info_5057M,1,0.0
DEVICE_info_D5503,1,0.0
DEVICE_info_PLAYTAB,1,0.0
DEVICE_info_PLE-701L,1,0.0
DEVICE_info_RCT6K03W13,1,0.0
DEVICE_info_PRA507,1,0.0
DEVICE_info_CPH1607,1,0.0
DEVICE_info_Redmi_Note_5A_Build/N2G47H,1,0.0
DEVICE_info_ATT,1,0.0
DEVICE_info_LGMS631,1,0.0
DEVICE_info_LGUS990,1,0.0
DEVICE_info_LGUS992,1,0.0
DEVICE_info_LGL33L/V100,1,0.0
DEVICE_info_LGL41C,1,0.0
DEVICE_info_LGL57BL,1,0.0
DEVICE_info_SM-J120M,1,0.0
DEVICE_info_SM-J120W,1,0.0
DEVICE_info_LGLK430,1,0.0
DEVICE_info_LGLS755,1,0.0
DEVICE_info_F3313,1,0.0
DEVICE_info_LG-V410/V41020c,1,0.0
DEVICE_info_LG-V495/V49520l,1,0.0
DEVICE_info_SM-J250M_Build/NMF26X,1,0.0
DEVICE_info_SM-J320H,1,0.0
DEVICE_info_SM-G935T,1,0.0
DEVICE_info_SM-G935V,1,0.0
DEVICE_info_SM-J700T1,1,0.0
DEVICE_info_SM-J330F,1,0.0
DEVICE_info_SM-J330FN_Build/NRD90M,1,0.0
DEVICE_info_SM-J500FN,1,0.0
DEVICE_info_SM-J500G,1,0.0
DEVICE_info_ALTER,1,0.0
DEVICE_info_ANE-LX3_Build/HUAWEIANE-LX3,1,0.0
DEVICE_info_AOC_U706G,1,0.0
DEVICE_info_ASTRO,1,0.0
DEVICE_info_ASUS,1,0.0
DEVICE_info_ASUS_A001,1,0.0
DEVICE_info_ASUS_Z01BDA,1,0.0
DEVICE_info_ASUS_Z01BDC,1,0.0
DEVICE_info_ASUS_Z01KD,1,0.0
DEVICE_info_Alcatel,1,0.0
DEVICE_info_Alcatel_5054O,1,0.0
DEVICE_info_Alcatel_5056O,1,0.0
DEVICE_info_SM-G928P,1,0.0
DEVICE_info_SM-J730F,1,0.0
DEVICE_info_SM-N900T,1,0.0
DEVICE_info_ASUS_P00J,1,0.0
DEVICE_info_ASUS_X008D_Build/NRD90M,1,0.0
DEVICE_info_ASUS_X00HD_Build/NMF26F,1,0.0
DEVICE_info_SM-J510MN_Build/NMF26X,1,0.0
DEVICE_info_AX1060,1,0.0
DEVICE_info_AX705,1,0.0
DEVICE_info_SM-G950U1_Build/R16NW,1,0.0
DEVICE_info_SM-G930P,1,0.0
DEVICE_info_SM-G930R7,1,0.0
DEVICE_info_SM-G930T,1,0.0
DEVICE_info_SM-G9250,1,0.0
DEVICE_info_SM-G925I,1,0.0
DEVICE_info_E6653_Build/32.4.A.1.54,1,0.0
DEVICE_info_LGMS323,1,0.0
DEVICE_info_LGMS345,1,0.0
DEVICE_info_LGMS395,1,0.0
DEVICE_info_SM-J7108,1,0.0
DEVICE_info_SM-J710GN,1,0.0
DEVICE_info_LG-V496,1,0.0
DEVICE_info_LG-V500,1,0.0
DEVICE_info_LG-V520,1,0.0
DEVICE_info_LG-V522,1,0.0
DEVICE_info_LG-V700,1,0.0
DEVICE_info_LG-V930,1,0.0
DEVICE_info_ASUS_X018D,1,0.0
DEVICE_info_ASUS_Z00ED,1,0.0
DEVICE_info_SM-G7105,1,0.0
DEVICE_info_SM-G730V,1,0.0
DEVICE_info_SM-G900FD,1,0.0
DEVICE_info_SM-G900L,1,0.0
DEVICE_info_LG-LG870,1,0.0
DEVICE_info_SM-N915V,1,0.0
DEVICE_info_SM-N920P,1,0.0
DEVICE_info_SM-N920R4,1,0.0
DEVICE_info_SM-N920T,1,0.0
DEVICE_info_SM-N950F_Build/R16NW,1,0.0
DEVICE_info_A577VL,1,0.0
DEVICE_info_SM-G925R4,1,0.0
DEVICE_info_SM-G928F,1,0.0
DEVICE_info_SM-G928G,1,0.0
DEVICE_info_SM-G900V_Build/LRX21T,1,0.0
DEVICE_info_SM-G901F,1,0.0
DEVICE_info_HUAWEI_LYO-L21_Build/HUAWEILYO-L21,1,0.0
DEVICE_info_E8QP,1,0.0
DEVICE_info_Linux,1,0.0
DEVICE_info_LS5,1,0.0
DEVICE_info_Le,1,0.0
DEVICE_info_A621R,1,0.0
DEVICE_info_A9,1,0.0
DEVICE_info_A952,1,0.0
DEVICE_info_A97,1,0.0
DEVICE_info_AERIAL_Build/NRD90M,1,0.0
DEVICE_info_AKUS,1,0.0
DEVICE_info_SM-N950W,1,0.0
DEVICE_info_SM-N910T3,1,0.0
DEVICE_info_LG-SP200,1,0.0
DEVICE_info_SM-G903W,1,0.0
DEVICE_info_SM-G920T,1,0.0
DEVICE_info_Azumi_KINZO_A5_QL,1,0.0
DEVICE_info_B1-790,1,0.0
DEVICE_info_SM-G530T1,1,0.0
DEVICE_info_SM-G530W,1,0.0
DEVICE_info_SM-G531F,1,0.0
DEVICE_info_SM-G550T2,1,0.0
DEVICE_info_SM-T330,1,0.0
DEVICE_info_SM-P355M,1,0.0
DEVICE_info_SM-P550,1,0.0
DEVICE_info_SM-P600,1,0.0
DEVICE_info_SM-S120VL,1,0.0
DEVICE_info_SM-S320VL,1,0.0
DEVICE_info_SM-S550TL,1,0.0
DEVICE_info_SM-S820L,1,0.0
DEVICE_info_SM-G900P,1,0.0
DEVICE_info_HUAWEI_LUA-U23_Build/HUAWEILUA-U23,1,0.0
DEVICE_info_SM-G530P,1,0.0
DEVICE_info_Android_7.1.2,1,0.0
DEVICE_info_SM-A520F_Build/R16NW,1,0.0
DEVICE_info_SM-A520W,1,0.0
DEVICE_info_SM-S975L,1,0.0
DEVICE_info_SM-T210,1,0.0
DEVICE_info_LG-LS995,1,0.0
DEVICE_info_LG-M255,1,0.0
DEVICE_info_KYY22,1,0.0
DEVICE_info_Kylin,1,0.0
DEVICE_info_LAVA_A3,1,0.0
DEVICE_info_SM-T237P,1,0.0
DEVICE_info_SM-T285M,1,0.0
DEVICE_info_G630-U251,1,0.0
DEVICE_info_SM-G570F,1,0.0
DEVICE_info_Aquaris_X_Build/NMF26F,1,0.0
DEVICE_info_ME173X,1,0.0
DEVICE_info_ME301T,1,0.0
DEVICE_info_E6683,1,0.0
DEVICE_info_E6790TM,1,0.0
DEVICE_info_SM-T377P,1,0.0
DEVICE_info_SM-T377W,1,0.0
DEVICE_info_SM-T380,1,0.0
DEVICE_info_SM-T530,1,0.0
DEVICE_info_SM-T537V,1,0.0
DEVICE_info_GT-N8010,1,0.0
DEVICE_info_SM-S906L,1,0.0
DEVICE_info_SM-S907VL,1,0.0
DEVICE_info_HTC_U11_Build/OPR6.170623.013,1,0.0
DEVICE_info_SM-G386W,1,0.0
DEVICE_info_SM-G390W,1,0.0
DEVICE_info_SM-G530FZ,1,0.0
DEVICE_info_SM-T818V,1,0.0
DEVICE_info_SM-T827R4,1,0.0
DEVICE_info_SMART,1,0.0
DEVICE_info_SP7731G,1,0.0
DEVICE_info_SPH-L720,1,0.0
DEVICE_info_SPH-L720T,1,0.0
DEVICE_info_GT-P3100,1,0.0
DEVICE_info_HT0701A16,1,0.0
DEVICE_info_HT0703K16,1,0.0
DEVICE_info_HTC6500LVW,1,0.0
DEVICE_info_HTC6525LVW,1,0.0
DEVICE_info_SM-T580,1,0.0
DEVICE_info_SM-T587P,1,0.0
DEVICE_info_SM-T355Y_Build/NMF26X,1,0.0
DEVICE_info_SM-A800I,1,0.0
DEVICE_info_SM-C900F,1,0.0
DEVICE_info_SM-G350M,1,0.0
DEVICE_info_SM-G360F,1,0.0
DEVICE_info_SM-G360M,1,0.0
DEVICE_info_SM-G360V,1,0.0
DEVICE_info_B1-810,1,0.0
DEVICE_info_B3-A20,1,0.0
DEVICE_info_BBA100-1,1,0.0
DEVICE_info_BBA100-2,1,0.0
DEVICE_info_BBB100-2,1,0.0
DEVICE_info_T08,1,0.0
DEVICE_info_TA-1003,1,0.0
DEVICE_info_TA-1004,1,0.0
DEVICE_info_SM-T705,1,0.0
DEVICE_info_SM-T807T,1,0.0
DEVICE_info_SM-T810,1,0.0
DEVICE_info_SM-T817T,1,0.0
DEVICE_info_SM-A500H,1,0.0
DEVICE_info_SM-A500W,1,0.0
DEVICE_info_SKY_5.0LM,1,0.0
DEVICE_info_SLA-L02,1,0.0
DEVICE_info_SLA-L22,1,0.0
DEVICE_info_SLAY,1,0.0
DEVICE_info_SM-A300H,1,0.0
DEVICE_info_SM-A300M,1,0.0
DEVICE_info_TA-1032,1,0.0
DEVICE_info_STELLAR,1,0.0
DEVICE_info_STUDIO_G_HD,1,0.0
DEVICE_info_STV100-3,1,0.0
DEVICE_info_Shift_Build/LMY47I,1,0.0
DEVICE_info_Stellar,1,0.0
DEVICE_info_Swift,1,0.0
DEVICE_info_SM-G313ML,1,0.0
DEVICE_info_M10/Q1010,1,0.0
DEVICE_info_M431,1,0.0
DEVICE_info_MAGNO,1,0.0
DEVICE_info_SAMSUNG_SM-N950U1_Build/R16NW,1,0.0
DEVICE_info_LDN-LX3_Build/HUAWEILDN-LX3,1,0.0
DEVICE_info_LEX829,1,0.0
DEVICE_info_LG-D320,1,0.0
DEVICE_info_F8131,1,0.0
DEVICE_info_F8332,1,0.0
DEVICE_info_SM-A500FU,1,0.0
DEVICE_info_SCH-I435,1,0.0
DEVICE_info_SCH-I535,1,0.0
DEVICE_info_SENS,1,0.0
DEVICE_info_SGH-I747M,1,0.0
DEVICE_info_SGH-M919N,1,0.0
DEVICE_info_SGP611,1,0.0
DEVICE_info_A5002,1,0.0
DEVICE_info_A50C+,1,0.0
DEVICE_info_U_FEEL_LITE_Build/MRA58K,1,0.0
DEVICE_info_V.40R,1,0.0
DEVICE_info_Tab2A7-10F,1,0.0
DEVICE_info_Tornado,1,0.0
DEVICE_info_9022X,1,0.0
DEVICE_info_916,1,0.0
DEVICE_info_9203A_Build/MRA58K,1,0.0
DEVICE_info_TA-1020,1,0.0
DEVICE_info_SAMSUNG_SM-N910V_Build/MMB29M,1,0.0
DEVICE_info_FTJ152D,1,0.0
DEVICE_info_Fusion5_u7,1,0.0
DEVICE_info_MYA-L11,1,0.0
DEVICE_info_MYA-L23,1,0.0
DEVICE_info_Max,1,0.0
DEVICE_info_SAMSUNG_SM-G950U1_Build/R16NW,1,0.0
DEVICE_info_SAMSUNG_SM-T800_Build/MMB29K,1,0.0
DEVICE_info_BND-L21_Build/HONORBND-L21,1,0.0
DEVICE_info_BV6000,1,0.0
DEVICE_info_G8142,1,0.0
DEVICE_info_G8341,1,0.0
DEVICE_info_GRACE,1,0.0
DEVICE_info_GT-I8190N,1,0.0
DEVICE_info_GT-I8200N,1,0.0
DEVICE_info_VS880,1,0.0
DEVICE_info_VS880PP,1,0.0
DEVICE_info_A0001,1,0.0
DEVICE_info_A1-850,1,0.0
DEVICE_info_A3-A20,1,0.0
DEVICE_info_A37f,1,0.0
DEVICE_info_A463BG,1,0.0
DEVICE_info_Mobiistar_LAI_Yuna_X,1,0.0
DEVICE_info_MotoG3-TE,1,0.0
DEVICE_info_SAMSUNG_SM-J111M_Build/LMY47V,1,0.0
DEVICE_info_SAMSUNG_SM-J320F_Build/LMY47V,1,0.0
DEVICE_info_SAMSUNG_SM-J327AZ_Build/NRD90M,1,0.0
DEVICE_info_BV8000Pro,1,0.0
DEVICE_info_Beat,1,0.0
DEVICE_info_DUK-AL20,1,0.0
DEVICE_info_Dash,1,0.0
DEVICE_info_VK810,1,0.0
DEVICE_info_VK815,1,0.0
DEVICE_info_VS500,1,0.0
DEVICE_info_LG-K212,1,0.0
DEVICE_info_LG-K350,1,0.0
DEVICE_info_G25524K,1,0.0
DEVICE_info_Helix,1,0.0
DEVICE_info_XT1031,1,0.0
DEVICE_info_E2006,1,0.0
DEVICE_info_E2303,1,0.0
DEVICE_info_E501,1,0.0
DEVICE_info_E5306,1,0.0
DEVICE_info_Bolt,1,0.0
DEVICE_info_K10,1,0.0
DEVICE_info_K88,1,0.0
DEVICE_info_VT0701A08,1,0.0
DEVICE_info_Venue,1,0.0
DEVICE_info_VerykoolS5030,1,0.0
DEVICE_info_WAS-LX2J,1,0.0
DEVICE_info_Wileyfox,1,0.0
DEVICE_info_X10,1,0.0
DEVICE_info_V502015,1,0.0
DEVICE_info_Minion_Tab,1,0.0
DEVICE_info_D6603,1,0.0
DEVICE_info_DASH,1,0.0
DEVICE_info_DOMOS,1,0.0
DEVICE_info_ICON,1,0.0
DEVICE_info_IO,1,0.0
DEVICE_info_IdeaTabA1000-F,1,0.0
DEVICE_info_IdeaTabA2109A,1,0.0
DEVICE_info_N9136,1,0.0
DEVICE_info_N9560_Build/NMF26F,1,0.0
DEVICE_info_NX16A8116KP,1,0.0
DEVICE_info_LG-H931,1,0.0
DEVICE_info_LG-H933,1,0.0
DEVICE_info_F5122,1,0.0
DEVICE_info_F5321_Build/34.2.A.2.47,1,0.0
DEVICE_info_LG-H810/H81021z,1,0.0
DEVICE_info_XT1023,1,0.0
DEVICE_info_XT1080,1,0.0
DEVICE_info_XT1094,1,0.0
DEVICE_info_XT1095,1,0.0
DEVICE_info_XT1055,1,0.0
DEVICE_info_XT1058,1,0.0
DEVICE_info_XT1060,1,0.0
DEVICE_info_XT1063,1,0.0
DEVICE_info_XT1072,1,0.0
DEVICE_info_6037B,1,0.0
DEVICE_info_X900+,1,0.0
DEVICE_info_Infinit,1,0.0
DEVICE_info_Infinix,1,0.0
DEVICE_info_C6603,1,0.0
DEVICE_info_CAM-L23,1,0.0
DEVICE_info_CLT-L09,1,0.0
DEVICE_info_K92,1,0.0
DEVICE_info_Nexus_5X_Build/OPR4.170623.006,1,0.0
DEVICE_info_Northwell,1,0.0
DEVICE_info_O1,1,0.0
DEVICE_info_Moto_G_(5)_Plus_Build/NPN25.137-15,1,0.0
DEVICE_info_Moto_G_Play_Build/NJH47F,1,0.0
DEVICE_info_SAMSUNG_SM-A310M_Build/LMY47X,1,0.0
DEVICE_info_Hisense_F24_Build/NRD90M,1,0.0
DEVICE_info_SAMSUNG-SM-N920A,1,0.0
DEVICE_info_SAMSUNG-SM-T377A,1,0.0
DEVICE_info_SAMSUNG-SM-T537A,1,0.0
DEVICE_info_ORION,1,0.0
DEVICE_info_LG-H810/H81022f,1,0.0
DEVICE_info_LG-D851,1,0.0
DEVICE_info_LG-D959,1,0.0
DEVICE_info_831C,1,0.0
DEVICE_info_9002A,1,0.0
DEVICE_info_P01M,1,0.0
DEVICE_info_P027,1,0.0
DEVICE_info_NX785QC8G,1,0.0
DEVICE_info_NXA116QC164,1,0.0
DEVICE_info_NXA8QC116,1,0.0
DEVICE_info_NYX_A1,1,0.0
DEVICE_info_Neffos_X1_Max_Build/NRD90M,1,0.0
DEVICE_info_NetHelper70,1,0.0
DEVICE_info_SAMSUNG-SM-T677A,1,0.0
DEVICE_info_SAMSUNG-SM-T807A,1,0.0
DEVICE_info_SAMSUNG-SM-T817A,1,0.0
DEVICE_info_Z2,1,0.0
DEVICE_info_XT1254,1,0.0
DEVICE_info_XT1580_Build/NPKS25.200-12-9,1,0.0
DEVICE_info_6055B,1,0.0
DEVICE_info_7_Plus,1,0.0
DEVICE_info_Build/KOT49H,1,0.0
DEVICE_info_C2104,1,0.0
DEVICE_info_SAMSUNG-SM-G925A,1,0.0
DEVICE_info_SAMSUNG-SM-G930AZ,1,0.0
DEVICE_info_SAMSUNG-SM-J327AZ,1,0.0
DEVICE_info_Z836BL,1,0.0
DEVICE_info_Z955A,1,0.0
DEVICE_info_Z959_Build/LMY47V,1,0.0
DEVICE_info_Z970,1,0.0
DEVICE_info_XT1635-02_Build/OPN27.76-12-22,1,0.0
DEVICE_info_XT1680,1,0.0
DEVICE_info_XT1710-02,1,0.0
DEVICE_info_Y550-L02,1,0.0
DEVICE_info_YOGA,1,0.0
DEVICE_info_YOLO,1,0.0
DEVICE_info_P00A,1,0.0
DEVICE_info_SAMSUNG-SM-G900A,1,0.0
DEVICE_info_PLK-L01_Build/HONORPLK-L01,1,0.0
DEVICE_info_PMID7102DC,1,0.0
DEVICE_info_Z812,1,0.0
DEVICE_info_Z831,1,0.0
DEVICE_info_LG-E980h,1,0.0
DEVICE_info_LG-F400K,1,0.0
DEVICE_info_LG-H221,1,0.0
DEVICE_info_LG-H340AR,1,0.0
DEVICE_info_LG-H343,1,0.0
DEVICE_info_LG-H345,1,0.0
DEVICE_info_LG-H520,1,0.0
DEVICE_info_47418,1,0.0
DEVICE_info_0PAJ5,1,0.0
DEVICE_info_0PJA2,1,0.0
DEVICE_info_LG-D373,1,0.0
DEVICE_info_Robin,1,0.0
DEVICE_info_S471,1,0.0
DEVICE_info_S6000,1,0.0
DEVICE_info_QwestIE8,1,0.0
DEVICE_info_R8106,1,0.0
DEVICE_info_hp2015,1,0.0
DEVICE_info_ZA409,1,0.0
DEVICE_info_ZA509,1,0.0
DEVICE_info_ZA990,1,0.0
DEVICE_info_ZTE-Z956,1,0.0
DEVICE_info_ZTE_BLADE_A321_Build/NMF26F,1,0.0
DEVICE_info_5044A,1,0.0
DEVICE_info_5045I,1,0.0
DEVICE_info_SAMSUNG-SGH-I537,1,0.0
DEVICE_info_SAMSUNG-SM-G870A,1,0.0
DEVICE_info_SAMSUNG-SM-G890A,1,0.0
DEVICE_info_iPhone,1,0.0
DEVICE_info_GT-S7275B,1,0.0
DEVICE_info_iris702,1,0.0
DEVICE_info_iris80,1,0.0
DEVICE_info_LG-D400,1,0.0
DEVICE_info_LG-D680,1,0.0
DEVICE_info_LG-D681,1,0.0
DEVICE_info_LG-D693n_Build/KOT49I.V10a,1,0.0
DEVICE_info_LG-D725,1,0.0
DEVICE_info_LG-D802,1,0.0
DEVICE_info_H550,1,0.0
DEVICE_info_HELIO,1,0.0
DEVICE_info_GT-I9195I,1,0.0
DEVICE_info_QMV7A,1,0.0
DEVICE_info_QTASUN1,1,0.0
DEVICE_info_Coolpad,1,0.0
DEVICE_info_SM-J320W8,1,0.0
DEVICE_info_HTC_D10i,1,0.0
DEVICE_info_HTC_Desire_820,1,0.0
DEVICE_info_HTC_One,1,0.0
DEVICE_info_HTC_One_M8/4.28.502.2,1,0.0
DEVICE_info_HTC_One_M8s/2.12.111.1,1,0.0
DEVICE_info_SM-G955W,1,0.0
DEVICE_info_ASUS_Z00UD,1,0.0
DEVICE_info_ASUS_Z017DA,1,0.0
DEVICE_info_GT-S7582,1,0.0
DEVICE_info_GT-S7582L,1,0.0
DEVICE_info_Gigaset,1,0.0
DEVICE_info_1016S,1,0.0
DEVICE_info_2PQ93,1,0.0
DEVICE_info_verykoolS5524,1,0.0
DEVICE_info_verykool,1,0.0
